,Asynchrony,Tap Onset,Test,True Onset,User ID,Sanitized Tap Onset,Sanitized Asynchrony
38,3.129493,2018-04-29 11:33:20.486080,A1b4,2018-04-29 11:33:17.356587,1286,2018-04-29 11:33:20.146148,2.789561
39,3.3434530000000002,2018-04-29 11:33:20.839360,A1b4,2018-04-29 11:33:17.495907,1286,2018-04-29 11:33:20.486080,2.990173
40,6.266426,2018-04-29 11:33:24.087412,A1b4,2018-04-29 11:33:17.820986,1286,2018-04-29 11:33:20.839360,3.018374
41,6.642053000000001,2018-04-29 11:33:24.672019,A1b4,2018-04-29 11:33:18.029966,1286,2018-04-29 11:33:24.087412,6.0574460000000006
42,6.935847000000001,2018-04-29 11:33:25.105133,A1b4,2018-04-29 11:33:18.169286,1286,2018-04-29 11:33:24.672019,6.502733
43,7.3134310000000005,2018-04-29 11:33:25.668476,A1b4,2018-04-29 11:33:18.355045,1286,2018-04-29 11:33:25.105133,6.750088000000001
44,8.068153,2018-04-29 11:33:26.562518,A1b4,2018-04-29 11:33:18.494365,1286,2018-04-29 11:33:25.668476,7.174111000000001
45,8.482839,2018-04-29 11:33:27.302283,A1b4,2018-04-29 11:33:18.819444,1286,2018-04-29 11:33:26.562518,7.743074000000001
46,8.73494,2018-04-29 11:33:27.763364,A1b4,2018-04-29 11:33:19.028424,1286,2018-04-29 11:33:27.302283,8.273859
47,9.160074,2018-04-29 11:33:28.327818,A1b4,2018-04-29 11:33:19.167744,1286,2018-04-29 11:33:27.763364,8.59562
48,9.604436,2018-04-29 11:33:28.957939,A1b4,2018-04-29 11:33:19.353503,1286,2018-04-29 11:33:28.327818,8.974315
49,10.350655000000001,2018-04-29 11:33:29.843478,A1b4,2018-04-29 11:33:19.492823,1286,2018-04-29 11:33:28.957939,9.465116
50,10.580047,2018-04-29 11:33:30.397949,A1b4,2018-04-29 11:33:19.817902,1286,2018-04-29 11:33:29.843478,10.025576000000001
51,10.860842,2018-04-29 11:33:30.887724,A1b4,2018-04-29 11:33:20.026882,1286,2018-04-29 11:33:30.397949,10.371067
52,11.776328000000001,2018-04-29 11:33:31.942530,A1b4,2018-04-29 11:33:20.166202,1286,2018-04-29 11:33:30.887724,10.721522
53,12.23895,2018-04-29 11:33:32.590911,A1b4,2018-04-29 11:33:20.351961,1286,2018-04-29 11:33:31.942530,11.590569
54,12.611817,2018-04-29 11:33:33.103098,A1b4,2018-04-29 11:33:20.491281,1286,2018-04-29 11:33:32.590911,12.099630000000001
55,16.186164,2018-04-29 11:33:36.886425,A1b4,2018-04-29 11:33:20.700261,1286,2018-04-29 11:33:33.103098,12.402837
56,13.651936000000001,2018-04-29 11:33:38.114115,A3b2,2018-04-29 11:33:24.462179,1286,2018-04-29 11:33:36.886425,12.424246
57,14.876924,2018-04-29 11:33:39.478422,A3b2,2018-04-29 11:33:24.601498,1286,2018-04-29 11:33:38.114115,13.512617
58,15.736555000000001,2018-04-29 11:33:40.802453,A3b2,2018-04-29 11:33:25.065898,1286,2018-04-29 11:33:39.478422,14.412524000000001
59,16.919039,2018-04-29 11:33:42.124256,A3b2,2018-04-29 11:33:25.205217,1286,2018-04-29 11:33:40.802453,15.597236
60,17.684615,2018-04-29 11:33:43.447111,A3b2,2018-04-29 11:33:25.762496,1286,2018-04-29 11:33:42.124256,16.36176
61,18.289828,2018-04-29 11:33:44.795363,A3b2,2018-04-29 11:33:26.505535,1286,2018-04-29 11:33:43.447111,16.941576
62,18.991600000000002,2018-04-29 11:33:46.124074,A3b2,2018-04-29 11:33:27.132474,1286,2018-04-29 11:33:44.795363,17.662889
63,19.60482,2018-04-29 11:33:47.294572,A3b2,2018-04-29 11:33:27.689752,1286,2018-04-29 11:33:46.124074,18.434322
64,20.813568,2018-04-29 11:33:48.642640,A3b2,2018-04-29 11:33:27.829072,1286,2018-04-29 11:33:47.294572,19.465500000000002
65,21.68083,2018-04-29 11:33:49.974301,A3b2,2018-04-29 11:33:28.293471,1286,2018-04-29 11:33:48.642640,20.349169
66,22.388061,2018-04-29 11:33:51.401351,A3b2,2018-04-29 11:33:29.013290,1286,2018-04-29 11:33:49.974301,20.961011000000003
67,21.770782,2018-04-29 11:33:51.457451,A3b2,2018-04-29 11:33:29.686669,1286,2018-04-29 11:33:51.401351,21.714682
68,22.919502,2018-04-29 11:33:52.745490,A3b2,2018-04-29 11:33:29.825988,1286,2018-04-29 11:33:51.457451,21.631463
69,23.807332000000002,2018-04-29 11:33:54.074499,A3b2,2018-04-29 11:33:30.267167,1286,2018-04-29 11:33:52.745490,22.478323000000003
70,24.395598000000003,2018-04-29 11:33:55.382584,A3b2,2018-04-29 11:33:30.986986,1286,2018-04-29 11:33:54.074499,23.087513
71,23.698927,2018-04-29 11:33:55.452172,A3b2,2018-04-29 11:33:31.753245,1286,2018-04-29 11:33:55.382584,23.629339
72,24.344002000000003,2018-04-29 11:33:56.724185,A3b2,2018-04-29 11:33:32.380183,1286,2018-04-29 11:33:55.452172,23.071989000000002
73,25.457224,2018-04-29 11:33:57.976727,A3b2,2018-04-29 11:33:32.519503,1286,2018-04-29 11:33:56.724185,24.204682000000002
