,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
1,-490.391,2018-05-05 20:21:17.214211000,A1b2,2018-05-05 20:21:17.704602000,399,0 days 00:00:00.673379000,2018-05-05 20:21:18.041291500,2018-05-05 20:21:17.379523000,2018-05-05 20:21:17.672730000,-31.872,9.181761904761904,40.103934961428365,-190.1018695652174,517.325547702122
2,-705.251,2018-05-05 20:21:17.672730000,A1b2,2018-05-05 20:21:18.377981000,399,0 days 00:00:00.673379000,2018-05-05 20:21:18.714670500,2018-05-05 20:21:18.041291500,2018-05-05 20:21:18.391626000,13.645,9.181761904761904,40.103934961428365,-190.1018695652174,517.325547702122
3,-659.734,2018-05-05 20:21:18.391626000,A1b2,2018-05-05 20:21:19.051360000,399,0 days 00:00:00.650158000,2018-05-05 20:21:19.376439000,2018-05-05 20:21:18.714670500,2018-05-05 20:21:19.088604000,37.244,9.181761904761904,40.103934961428365,-190.1018695652174,517.325547702122
4,-612.914,2018-05-05 20:21:19.088604000,A1b2,2018-05-05 20:21:19.701518000,399,0 days 00:00:00.673379000,2018-05-05 20:21:20.038207500,2018-05-05 20:21:19.376439000,2018-05-05 20:21:19.765546000,64.028,9.181761904761904,40.103934961428365,-190.1018695652174,517.325547702122
5,-609.351,2018-05-05 20:21:19.765546000,A1b2,2018-05-05 20:21:20.374897000,399,0 days 00:00:00.673379000,2018-05-05 20:21:20.711586500,2018-05-05 20:21:20.038207500,2018-05-05 20:21:20.373403000,-1.494,9.181761904761904,40.103934961428365,-190.1018695652174,517.325547702122
6,-674.873,2018-05-05 20:21:20.373403000,A1b2,2018-05-05 20:21:21.048276000,399,0 days 00:00:00.673379000,2018-05-05 20:21:21.384965500,2018-05-05 20:21:20.711586500,2018-05-05 20:21:21.012978000,-35.298,9.181761904761904,40.103934961428365,-190.1018695652174,517.325547702122
7,-708.677,2018-05-05 20:21:21.012978000,A1b2,2018-05-05 20:21:21.721655000,399,0 days 00:00:00.650158000,2018-05-05 20:21:22.046734000,2018-05-05 20:21:21.384965500,2018-05-05 20:21:21.746719000,25.064,9.181761904761904,40.103934961428365,-190.1018695652174,517.325547702122
8,-625.094,2018-05-05 20:21:21.746719000,A1b2,2018-05-05 20:21:22.371813000,399,0 days 00:00:00.673379000,2018-05-05 20:21:22.708502500,2018-05-05 20:21:22.046734000,2018-05-05 20:21:22.371701000,-0.112,9.181761904761904,40.103934961428365,-190.1018695652174,517.325547702122
9,-673.491,2018-05-05 20:21:22.371701000,A1b2,2018-05-05 20:21:23.045192000,399,0 days 00:00:00.673379000,2018-05-05 20:21:23.381881500,2018-05-05 20:21:22.708502500,2018-05-05 20:21:23.027870000,-17.322,9.181761904761904,40.103934961428365,-190.1018695652174,517.325547702122
10,-690.701,2018-05-05 20:21:23.027870000,A1b2,2018-05-05 20:21:23.718571000,399,0 days 00:00:00.650158000,2018-05-05 20:21:24.043650000,2018-05-05 20:21:23.381881500,2018-05-05 20:21:23.677984000,-40.587,9.181761904761904,40.103934961428365,-190.1018695652174,517.325547702122
