,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
1,70.945,2018-05-05 20:19:31.074023000,H2b4,2018-05-05 20:19:31.003078000,399,0 days 00:00:00.336059000,2018-05-05 20:19:31.171107500,2018-05-05 20:19:30.843227000,2018-05-05 20:19:31.074023000,70.945,30.87366666666666,26.239484024340808,30.87366666666666,26.239484024340808
2,103.511,2018-05-05 20:19:31.442648000,H2b4,2018-05-05 20:19:31.339137000,399,0 days 00:00:00.335700000,2018-05-05 20:19:31.506987000,2018-05-05 20:19:31.171107500,2018-05-05 20:19:31.442648000,103.511,30.87366666666666,26.239484024340808,30.87366666666666,26.239484024340808
3,74.82,2018-05-05 20:19:31.749657000,H2b4,2018-05-05 20:19:31.674837000,399,0 days 00:00:00.335639000,2018-05-05 20:19:31.842656500,2018-05-05 20:19:31.506987000,2018-05-05 20:19:31.749657000,74.82,30.87366666666666,26.239484024340808,30.87366666666666,26.239484024340808
4,70.634,2018-05-05 20:19:32.081110000,H2b4,2018-05-05 20:19:32.010476000,399,0 days 00:00:00.335926000,2018-05-05 20:19:32.178439000,2018-05-05 20:19:31.842656500,2018-05-05 20:19:32.081110000,70.634,30.87366666666666,26.239484024340808,30.87366666666666,26.239484024340808
5,41.871,2018-05-05 20:19:32.388273000,H2b4,2018-05-05 20:19:32.346402000,399,0 days 00:00:00.335737000,2018-05-05 20:19:32.514270500,2018-05-05 20:19:32.178439000,2018-05-05 20:19:32.388273000,41.871,30.87366666666666,26.239484024340808,30.87366666666666,26.239484024340808
6,37.874,2018-05-05 20:19:32.720013000,H2b4,2018-05-05 20:19:32.682139000,399,0 days 00:00:00.319946000,2018-05-05 20:19:32.842112000,2018-05-05 20:19:32.514270500,2018-05-05 20:19:32.720013000,37.874,30.87366666666666,26.239484024340808,30.87366666666666,26.239484024340808
7,41.274,2018-05-05 20:19:33.043359000,H2b4,2018-05-05 20:19:33.002085000,399,0 days 00:00:00.336082000,2018-05-05 20:19:33.170126000,2018-05-05 20:19:32.842112000,2018-05-05 20:19:33.043359000,41.274,30.87366666666666,26.239484024340808,30.87366666666666,26.239484024340808
8,28.826,2018-05-05 20:19:33.366993000,H2b4,2018-05-05 20:19:33.338167000,399,0 days 00:00:00.335762000,2018-05-05 20:19:33.506048000,2018-05-05 20:19:33.170126000,2018-05-05 20:19:33.366993000,28.826,30.87366666666666,26.239484024340808,30.87366666666666,26.239484024340808
9,8.283,2018-05-05 20:19:33.682212000,H2b4,2018-05-05 20:19:33.673929000,399,0 days 00:00:00.335690000,2018-05-05 20:19:33.841774000,2018-05-05 20:19:33.506048000,2018-05-05 20:19:33.682212000,8.283,30.87366666666666,26.239484024340808,30.87366666666666,26.239484024340808
10,-0.072,2018-05-05 20:19:34.009547000,H2b4,2018-05-05 20:19:34.009619000,399,0 days 00:00:00.335809000,2018-05-05 20:19:34.177523500,2018-05-05 20:19:33.841774000,2018-05-05 20:19:34.009547000,-0.072,30.87366666666666,26.239484024340808,30.87366666666666,26.239484024340808
