,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
1,-482.767,2018-05-05 20:25:57.307001000,A1a2,2018-05-05 20:25:57.789768000,399.0,0 days 00:00:00.673379000,2018-05-05 20:25:58.126457500,2018-05-05 20:25:57.453079000,2018-05-05 20:25:57.928966000,139.198,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
2,-534.181,2018-05-05 20:25:57.928966000,A1a2,2018-05-05 20:25:58.463147000,399.0,0 days 00:00:00.650159000,2018-05-05 20:25:58.788226500,2018-05-05 20:25:58.126457500,2018-05-05 20:25:58.476566000,13.419,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
3,-636.74,2018-05-05 20:25:58.476566000,A1a2,2018-05-05 20:25:59.113306000,399.0,0 days 00:00:00.673378000,2018-05-05 20:25:59.449995000,2018-05-05 20:25:58.788226500,2018-05-05 20:25:59.119153000,5.847,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
4,-667.531,2018-05-05 20:25:59.119153000,A1a2,2018-05-05 20:25:59.786684000,399.0,0 days 00:00:00.673379000,2018-05-05 20:26:00.123373500,2018-05-05 20:25:59.449995000,2018-05-05 20:25:59.770240000,-16.444,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
5,-689.823,2018-05-05 20:25:59.770240000,A1a2,2018-05-05 20:26:00.460063000,399.0,0 days 00:00:00.673379000,2018-05-05 20:26:00.796752500,2018-05-05 20:26:00.123373500,2018-05-05 20:26:00.417097000,-42.966,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
6,-716.345,2018-05-05 20:26:00.417097000,A1a2,2018-05-05 20:26:01.133442000,399.0,0 days 00:00:00.650159000,2018-05-05 20:26:01.458521500,2018-05-05 20:26:00.796752500,2018-05-05 20:26:01.114703000,-18.739,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
7,-668.898,2018-05-05 20:26:01.114703000,A1a2,2018-05-05 20:26:01.783601000,399.0,0 days 00:00:00.673378000,2018-05-05 20:26:02.120290000,2018-05-05 20:26:01.458521500,2018-05-05 20:26:01.760730000,-22.871,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
8,-696.249,2018-05-05 20:26:01.760730000,A1a2,2018-05-05 20:26:02.456979000,399.0,0 days 00:00:00.673379000,2018-05-05 20:26:02.793668500,2018-05-05 20:26:02.120290000,2018-05-05 20:26:02.446380000,-10.599,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
9,-683.978,2018-05-05 20:26:02.446380000,A1a2,2018-05-05 20:26:03.130358000,399.0,0 days 00:00:00.650159000,2018-05-05 20:26:03.455437500,2018-05-05 20:26:02.793668500,2018-05-05 20:26:03.080903000,-49.455,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
10,-699.614,2018-05-05 20:26:03.080903000,A1a2,2018-05-05 20:26:03.780517000,399.0,0 days 00:00:00.673378000,2018-05-05 20:26:04.117206000,2018-05-05 20:26:03.455437500,2018-05-05 20:26:03.720934000,-59.583,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
11,-732.961,2018-05-05 20:26:03.720934000,A1a2,2018-05-05 20:26:04.453895000,399.0,0 days 00:00:00.673379000,2018-05-05 20:26:04.790584500,2018-05-05 20:26:04.117206000,2018-05-05 20:26:04.400642000,-53.253,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
12,-726.632,2018-05-05 20:26:04.400642000,A1a2,2018-05-05 20:26:05.127274000,399.0,0 days 00:00:00.673379000,2018-05-05 20:26:05.463963500,2018-05-05 20:26:04.790584500,2018-05-05 20:26:05.083749000,-43.525,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
13,-716.904,2018-05-05 20:26:05.083749000,A1a2,2018-05-05 20:26:05.800653000,399.0,0 days 00:00:00.650158000,2018-05-05 20:26:06.125732000,2018-05-05 20:26:05.463963500,2018-05-05 20:26:05.759725000,-40.928,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
14,-691.086,2018-05-05 20:26:05.759725000,A1a2,2018-05-05 20:26:06.450811000,399.0,0 days 00:00:00.673379000,2018-05-05 20:26:06.787500500,2018-05-05 20:26:06.125732000,2018-05-05 20:26:06.434929000,-15.882,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
15,-689.261,2018-05-05 20:26:06.434929000,A1a2,2018-05-05 20:26:07.124190000,399.0,0 days 00:00:00.673379000,2018-05-05 20:26:07.460879500,2018-05-05 20:26:06.787500500,2018-05-05 20:26:07.079503000,-44.687,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
16,-718.066,2018-05-05 20:26:07.079503000,A1a2,2018-05-05 20:26:07.797569000,399.0,0 days 00:00:00.650159000,2018-05-05 20:26:08.122648500,2018-05-05 20:26:07.460879500,2018-05-05 20:26:07.710185000,-87.384,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
17,-1306.395,2018-05-05 20:26:07.141333000,A1a2,2018-05-05 20:26:08.447728000,399.0,0 days 00:00:00.673378000,2018-05-05 20:26:08.784417000,2018-05-05 20:26:08.122648500,2018-05-05 20:26:08.421051000,-26.677,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
18,-1410.921,2018-05-05 20:26:07.710185000,A1a2,2018-05-05 20:26:09.121106000,399.0,0 days 00:00:00.673379000,2018-05-05 20:26:09.457795500,2018-05-05 20:26:08.784417000,2018-05-05 20:26:09.351359000,230.253,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
19,-1373.434,2018-05-05 20:26:08.421051000,A1a2,2018-05-05 20:26:09.794485000,399.0,0 days 00:00:00.673379000,2018-05-05 20:26:10.131174500,2018-05-05 20:26:09.457795500,2018-05-05 20:26:09.770048000,-24.437,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
20,-1116.505,2018-05-05 20:26:09.351359000,A1a2,2018-05-05 20:26:10.467864000,399.0,0 days 00:00:00.650158000,2018-05-05 20:26:10.792943000,2018-05-05 20:26:10.131174500,2018-05-05 20:26:10.415220000,-52.644,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
21,-1347.974,2018-05-05 20:26:09.770048000,A1a2,2018-05-05 20:26:11.118022000,399.0,0 days 00:00:00.673379000,2018-05-05 20:26:11.454711500,2018-05-05 20:26:10.792943000,2018-05-05 20:26:11.106570000,-11.452,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
22,-1376.181,2018-05-05 20:26:10.415220000,A1a2,2018-05-05 20:26:11.791401000,399.0,0 days 00:00:00.673379000,2018-05-05 20:26:12.128090500,2018-05-05 20:26:11.454711500,2018-05-05 20:26:11.764896000,-26.505,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
23,-1358.21,2018-05-05 20:26:11.106570000,A1a2,2018-05-05 20:26:12.464780000,399.0,0 days 00:00:00.650158000,2018-05-05 20:26:12.789859000,2018-05-05 20:26:12.128090500,2018-05-05 20:26:12.678833000,214.053,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
24,-1350.042,2018-05-05 20:26:11.764896000,A1a2,2018-05-05 20:26:13.114938000,399.0,0 days 00:00:00.673379000,2018-05-05 20:26:13.451627500,2018-05-05 20:26:12.789859000,2018-05-05 20:26:13.111107000,-3.831,-3.995115384615386,77.58119621574646,-963.3148928571428,360.367062509093
