,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,326.442,2018-07-21 23:06:28.595731,H2a4,2018-07-21 23:06:28.269289,119,335.722,2018-07-21 23:06:28.437150,2018-07-21 23:06:28.109341,2018-07-21 23:06:28.317665,48.376,-2.084285714285714,57.587021233525554,952.2518333333333,538.5195152495231,5,-57.656
2,273.221,2018-07-21 23:06:28.878232,H2a4,2018-07-21 23:06:28.605011,119,335.848,2018-07-21 23:06:28.772935,2018-07-21 23:06:28.437150,2018-07-21 23:06:28.595731,-9.28,-2.084285714285714,57.587021233525554,952.2518333333333,538.5195152495231,5,-53.347
3,289.688,2018-07-21 23:06:29.230547,H2a4,2018-07-21 23:06:28.940859,119,319.929,2018-07-21 23:06:29.100823,2018-07-21 23:06:28.772935,2018-07-21 23:06:28.878232,-62.627,-2.084285714285714,57.587021233525554,952.2518333333333,538.5195152495231,5,32.386
4,272.682,2018-07-21 23:06:29.533470,H2a4,2018-07-21 23:06:29.260788,119,319.869,2018-07-21 23:06:29.420723,2018-07-21 23:06:29.100823,2018-07-21 23:06:29.230547,-30.241,-2.084285714285714,57.587021233525554,952.2518333333333,538.5195152495231,5,-16.945999999999998
5,325.363,2018-07-21 23:06:29.906020,H2a4,2018-07-21 23:06:29.580657,119,335.708,2018-07-21 23:06:29.748511,2018-07-21 23:06:29.420723,2018-07-21 23:06:29.533470,-47.187,-2.084285714285714,57.587021233525554,952.2518333333333,538.5195152495231,5,36.842
6,304.906,2018-07-21 23:06:30.221271,H2a4,2018-07-21 23:06:29.916365,119,319.818,2018-07-21 23:06:30.076274,2018-07-21 23:06:29.748511,2018-07-21 23:06:29.906020,-10.345,-2.084285714285714,57.587021233525554,952.2518333333333,538.5195152495231,5,-4.567
7,328.979,2018-07-21 23:06:30.565162,H2a4,2018-07-21 23:06:30.236183,119,319.851,2018-07-21 23:06:30.396108,2018-07-21 23:06:30.076274,2018-07-21 23:06:30.221271,-14.912,-2.084285714285714,57.587021233525554,952.2518333333333,538.5195152495231,5,24.04
8,340.838,2018-07-21 23:06:30.896872,H2a4,2018-07-21 23:06:30.556034,119,320.02,2018-07-21 23:06:30.716044,2018-07-21 23:06:30.396108,2018-07-21 23:06:30.565162,9.128,-2.084285714285714,57.587021233525554,952.2518333333333,538.5195152495231,5,11.690000000000001
9,348.091,2018-07-21 23:06:31.224145,H2a4,2018-07-21 23:06:30.876054,119,303.796,2018-07-21 23:06:31.027952,2018-07-21 23:06:30.716044,2018-07-21 23:06:30.896872,20.818,-2.084285714285714,57.587021233525554,952.2518333333333,538.5195152495231,5,23.477
10,371.98,2018-07-21 23:06:31.551830,H2a4,2018-07-21 23:06:31.179850,119,319.768,2018-07-21 23:06:31.339734,2018-07-21 23:06:31.027952,2018-07-21 23:06:31.224145,44.295,-2.084285714285714,57.587021233525554,952.2518333333333,538.5195152495231,5,7.917000000000002
