,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,-316.866,2018-07-20 21:12:37.300487,H2a1,2018-07-20 21:12:37.617353,128,1039.627,2018-07-20 21:12:38.137166,2018-07-20 21:12:36.977726,2018-07-20 21:12:37.300487,-316.866,-215.48950000000002,98.73636465524409,-215.48950000000002,98.73636465524409,0,188.50199999999998
2,-128.364,2018-07-20 21:12:38.528616,H2a1,2018-07-20 21:12:38.656980,128,895.609,2018-07-20 21:12:39.104785,2018-07-20 21:12:38.137166,2018-07-20 21:12:38.528616,-128.364,-215.48950000000002,98.73636465524409,-215.48950000000002,98.73636465524409,0,-31.74199999999999
3,-160.106,2018-07-20 21:12:39.392483,H2a1,2018-07-20 21:12:39.552589,128,767.708,2018-07-20 21:12:39.936443,2018-07-20 21:12:39.104785,2018-07-20 21:12:39.392483,-160.106,-215.48950000000002,98.73636465524409,-215.48950000000002,98.73636465524409,0,42.705
4,-117.401,2018-07-20 21:12:40.202896,H2a1,2018-07-20 21:12:40.320297,128,687.661,2018-07-20 21:12:40.664127,2018-07-20 21:12:39.936443,2018-07-20 21:12:40.202896,-117.401,-215.48950000000002,98.73636465524409,-215.48950000000002,98.73636465524409,0,-36.568
5,-153.969,2018-07-20 21:12:40.853989,H2a1,2018-07-20 21:12:41.007958,128,655.745,2018-07-20 21:12:41.335831,2018-07-20 21:12:40.664127,2018-07-20 21:12:40.853989,-153.969,-215.48950000000002,98.73636465524409,-215.48950000000002,98.73636465524409,0,-21.278999999999996
6,-175.248,2018-07-20 21:12:41.488455,H2a1,2018-07-20 21:12:41.663703,128,719.747,2018-07-20 21:12:42.023576,2018-07-20 21:12:41.335831,2018-07-20 21:12:41.488455,-175.248,-215.48950000000002,98.73636465524409,-215.48950000000002,98.73636465524409,0,-60.577
7,-235.825,2018-07-20 21:12:42.147625,H2a1,2018-07-20 21:12:42.383450,128,831.721,2018-07-20 21:12:42.799311,2018-07-20 21:12:42.023576,2018-07-20 21:12:42.147625,-235.825,-215.48950000000002,98.73636465524409,-215.48950000000002,98.73636465524409,0,-57.935
8,-293.76,2018-07-20 21:12:42.921411,H2a1,2018-07-20 21:12:43.215171,128,975.52,2018-07-20 21:12:43.702931,2018-07-20 21:12:42.799311,2018-07-20 21:12:42.921411,-293.76,-215.48950000000002,98.73636465524409,-215.48950000000002,98.73636465524409,0,121.876
9,-171.884,2018-07-20 21:12:44.018807,H2a1,2018-07-20 21:12:44.190691,128,1151.817,2018-07-20 21:12:44.766600,2018-07-20 21:12:43.702931,2018-07-20 21:12:44.018807,-171.884,-215.48950000000002,98.73636465524409,-215.48950000000002,98.73636465524409,0,-243.02600000000004
10,-414.91,2018-07-20 21:12:44.927598,H2a1,2018-07-20 21:12:45.342508,128,1263.303,2018-07-20 21:12:45.974160,2018-07-20 21:12:44.766600,2018-07-20 21:12:44.927598,-414.91,-215.48950000000002,98.73636465524409,-215.48950000000002,98.73636465524409,0,194.30800000000002
11,-220.602,2018-07-20 21:12:46.385209,H2a1,2018-07-20 21:12:46.605811,128,1055.475,2018-07-20 21:12:47.133548,2018-07-20 21:12:45.974160,2018-07-20 21:12:46.385209,-220.602,-215.48950000000002,98.73636465524409,-215.48950000000002,98.73636465524409,0,103.09
12,-117.512,2018-07-20 21:12:47.543774,H2a1,2018-07-20 21:12:47.661286,128,879.753,2018-07-20 21:12:48.101163,2018-07-20 21:12:47.133548,2018-07-20 21:12:47.543774,-117.512,-215.48950000000002,98.73636465524409,-215.48950000000002,98.73636465524409,0,-11.824000000000012
13,-129.336,2018-07-20 21:12:48.411703,H2a1,2018-07-20 21:12:48.541039,128,831.777,2018-07-20 21:12:48.956928,2018-07-20 21:12:48.101163,2018-07-20 21:12:48.411703,-129.336,-215.48950000000002,98.73636465524409,-215.48950000000002,98.73636465524409,0,-4.746999999999986
14,-134.083,2018-07-20 21:12:49.238733,H2a1,2018-07-20 21:12:49.372816,128,959.425,2018-07-20 21:12:49.852528,2018-07-20 21:12:48.956928,2018-07-20 21:12:49.238733,-134.083,-215.48950000000002,98.73636465524409,-215.48950000000002,98.73636465524409,0,-267.693
15,-401.776,2018-07-20 21:12:49.930465,H2a1,2018-07-20 21:12:50.332241,128,1151.742,2018-07-20 21:12:50.908112,2018-07-20 21:12:49.852528,2018-07-20 21:12:49.930465,-401.776,-215.48950000000002,98.73636465524409,-215.48950000000002,98.73636465524409,0,125.58600000000001
16,-276.19,2018-07-20 21:12:51.207793,H2a1,2018-07-20 21:12:51.483983,128,1439.256,2018-07-20 21:12:52.203611,2018-07-20 21:12:50.908112,2018-07-20 21:12:51.207793,-276.19,-215.48950000000002,98.73636465524409,-215.48950000000002,98.73636465524409,0,
