,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,-1175.319,2018-05-31 23:24:46.922932000,A2b1,2018-05-31 23:24:48.098251000,412.0,0 days 00:00:01.323537000,2018-05-31 23:24:48.760019500,2018-05-31 23:24:47.424872000,2018-05-31 23:24:48.255553000,157.302,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,28.42700000000002
2,-1166.235,2018-05-31 23:24:48.255553000,A2b1,2018-05-31 23:24:49.421788000,412.0,0 days 00:00:01.346758000,2018-05-31 23:24:50.095167000,2018-05-31 23:24:48.760019500,2018-05-31 23:24:49.607517000,185.729,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,-37.07900000000001
3,-1161.029,2018-05-31 23:24:49.607517000,A2b1,2018-05-31 23:24:50.768546000,412.0,0 days 00:00:01.323537000,2018-05-31 23:24:51.430314500,2018-05-31 23:24:50.095167000,2018-05-31 23:24:50.917196000,148.65,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,36.77099999999999
4,-1174.887,2018-05-31 23:24:50.917196000,A2b1,2018-05-31 23:24:52.092083000,412.0,0 days 00:00:01.323537000,2018-05-31 23:24:52.753851500,2018-05-31 23:24:51.430314500,2018-05-31 23:24:52.277504000,185.421,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,-14.016999999999996
5,-1138.116,2018-05-31 23:24:52.277504000,A2b1,2018-05-31 23:24:53.415620000,412.0,0 days 00:00:01.346758000,2018-05-31 23:24:54.088999000,2018-05-31 23:24:52.753851500,2018-05-31 23:24:53.587024000,171.404,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,25.543000000000006
6,-1175.354,2018-05-31 23:24:53.587024000,A2b1,2018-05-31 23:24:54.762378000,412.0,0 days 00:00:01.323537000,2018-05-31 23:24:55.424146500,2018-05-31 23:24:54.088999000,2018-05-31 23:24:54.959325000,196.947,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,-6.306000000000012
7,-1126.59,2018-05-31 23:24:54.959325000,A2b1,2018-05-31 23:24:56.085915000,412.0,0 days 00:00:01.346758000,2018-05-31 23:24:56.759294000,2018-05-31 23:24:55.424146500,2018-05-31 23:24:56.276556000,190.641,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,43.492999999999995
8,-1156.117,2018-05-31 23:24:56.276556000,A2b1,2018-05-31 23:24:57.432673000,412.0,0 days 00:00:01.323537000,2018-05-31 23:24:58.094441500,2018-05-31 23:24:56.759294000,2018-05-31 23:24:57.666807000,234.134,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,-50.45599999999999
9,-1089.403,2018-05-31 23:24:57.666807000,A2b1,2018-05-31 23:24:58.756210000,412.0,0 days 00:00:01.346757000,2018-05-31 23:24:59.429588500,2018-05-31 23:24:58.094441500,2018-05-31 23:24:58.939888000,183.678,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,-24.414999999999992
10,-1163.079,2018-05-31 23:24:58.939888000,A2b1,2018-05-31 23:25:00.102967000,412.0,0 days 00:00:01.323538000,2018-05-31 23:25:00.764736000,2018-05-31 23:24:59.429588500,2018-05-31 23:25:00.262230000,159.263,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,43.20599999999999
11,-1164.275,2018-05-31 23:25:00.262230000,A2b1,2018-05-31 23:25:01.426505000,412.0,0 days 00:00:01.323537000,2018-05-31 23:25:02.088273500,2018-05-31 23:25:00.764736000,2018-05-31 23:25:01.628974000,202.469,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,333.16799999999995
12,-1121.068,2018-05-31 23:25:01.628974000,A2b1,2018-05-31 23:25:02.750042000,412.0,0 days 00:00:01.346757000,2018-05-31 23:25:03.423420500,2018-05-31 23:25:02.088273500,2018-05-31 23:25:03.285679000,535.637,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,-391.26899999999995
13,-811.12,2018-05-31 23:25:03.285679000,A2b1,2018-05-31 23:25:04.096799000,412.0,0 days 00:00:01.323538000,2018-05-31 23:25:04.758568000,2018-05-31 23:25:03.423420500,2018-05-31 23:25:04.241167000,144.368,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,-59.85199999999999
14,-1179.17,2018-05-31 23:25:04.241167000,A2b1,2018-05-31 23:25:05.420337000,412.0,0 days 00:00:01.346757000,2018-05-31 23:25:06.093715500,2018-05-31 23:25:04.758568000,2018-05-31 23:25:05.504853000,84.516,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,71.39199999999998
15,-1262.241,2018-05-31 23:25:05.504853000,A2b1,2018-05-31 23:25:06.767094000,412.0,0 days 00:00:01.323538000,2018-05-31 23:25:07.428863000,2018-05-31 23:25:06.093715500,2018-05-31 23:25:06.923002000,155.908,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,32.72800000000001
16,-1167.63,2018-05-31 23:25:06.923002000,A2b1,2018-05-31 23:25:08.090632000,412.0,0 days 00:00:01.323537000,2018-05-31 23:25:08.752400500,2018-05-31 23:25:07.428863000,2018-05-31 23:25:08.279268000,188.636,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,3.695999999999998
17,-1134.901,2018-05-31 23:25:08.279268000,A2b1,2018-05-31 23:25:09.414169000,412.0,0 days 00:00:01.346757000,2018-05-31 23:25:10.087547500,2018-05-31 23:25:08.752400500,2018-05-31 23:25:09.606501000,192.332,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,-45.72799999999998
18,-1154.425,2018-05-31 23:25:09.606501000,A2b1,2018-05-31 23:25:10.760926000,412.0,0 days 00:00:01.323538000,2018-05-31 23:25:11.422695000,2018-05-31 23:25:10.087547500,2018-05-31 23:25:10.907530000,146.604,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,392.376
19,-1176.934,2018-05-31 23:25:10.907530000,A2b1,2018-05-31 23:25:12.084464000,412.0,0 days 00:00:01.346757000,2018-05-31 23:25:12.757842500,2018-05-31 23:25:11.422695000,2018-05-31 23:25:12.623444000,538.98,210.6641578947368,119.18740027147871,-1141.9943684210527,87.00373954811785,0,
