,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,247.867,2018-05-31 23:27:30.011515000,H2b2,2018-05-31 23:27:29.763648000,412,0 days 00:00:00.335823000,2018-05-31 23:27:29.931559500,2018-05-31 23:27:29.595720500,2018-05-31 23:27:29.712711000,-50.937,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,-37.019000000000005
2,391.085,2018-05-31 23:27:30.490556000,H2b2,2018-05-31 23:27:30.099471000,412,0 days 00:00:00.319872000,2018-05-31 23:27:30.259407000,2018-05-31 23:27:29.931559500,2018-05-31 23:27:30.011515000,-87.956,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,159.16899999999998
3,533.867,2018-05-31 23:27:30.953210000,H2b2,2018-05-31 23:27:30.419343000,412,0 days 00:00:00.335856000,2018-05-31 23:27:30.587271000,2018-05-31 23:27:30.259407000,2018-05-31 23:27:30.490556000,71.213,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
4,660.697,2018-05-31 23:27:31.415896000,H2b2,2018-05-31 23:27:30.755199000,412,0 days 00:00:00.335736000,2018-05-31 23:27:30.923067000,2018-05-31 23:27:30.587271000,,,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
5,931.001,2018-05-31 23:27:32.021936000,H2b2,2018-05-31 23:27:31.090935000,412,0 days 00:00:00.335819000,2018-05-31 23:27:31.258844500,2018-05-31 23:27:30.923067000,2018-05-31 23:27:30.953210000,-137.725,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,126.86699999999999
6,1184.64,2018-05-31 23:27:32.611394000,H2b2,2018-05-31 23:27:31.426754000,412,0 days 00:00:00.335808000,2018-05-31 23:27:31.594658000,2018-05-31 23:27:31.258844500,2018-05-31 23:27:31.415896000,-10.858,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
7,1495.787,2018-05-31 23:27:33.258349000,H2b2,2018-05-31 23:27:31.762562000,412,0 days 00:00:00.335852000,2018-05-31 23:27:31.930488000,2018-05-31 23:27:31.594658000,,,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
8,1626.658,2018-05-31 23:27:33.725072000,H2b2,2018-05-31 23:27:32.098414000,412,0 days 00:00:00.319830000,2018-05-31 23:27:32.258329000,2018-05-31 23:27:31.930488000,2018-05-31 23:27:32.021936000,-76.478,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
9,1822.657,2018-05-31 23:27:34.240901000,H2b2,2018-05-31 23:27:32.418244000,412,0 days 00:00:00.335858000,2018-05-31 23:27:32.586173000,2018-05-31 23:27:32.258329000,,,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
10,1978.227,2018-05-31 23:27:34.732329000,H2b2,2018-05-31 23:27:32.754102000,412,0 days 00:00:00.335811000,2018-05-31 23:27:32.922007500,2018-05-31 23:27:32.586173000,2018-05-31 23:27:32.611394000,-142.708,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
11,2203.273,2018-05-31 23:27:35.293186000,H2b2,2018-05-31 23:27:33.089913000,412,0 days 00:00:00.335857000,2018-05-31 23:27:33.257841500,2018-05-31 23:27:32.922007500,,,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
12,2424.128,2018-05-31 23:27:35.849898000,H2b2,2018-05-31 23:27:33.425770000,412,0 days 00:00:00.335848000,2018-05-31 23:27:33.593694000,2018-05-31 23:27:33.257841500,2018-05-31 23:27:33.258349000,-167.421,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,130.875
13,2698.319,2018-05-31 23:27:36.459937000,H2b2,2018-05-31 23:27:33.761618000,412,0 days 00:00:00.319808000,2018-05-31 23:27:33.921522000,2018-05-31 23:27:33.593694000,2018-05-31 23:27:33.725072000,-36.546,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,196.021
14,2964.134,2018-05-31 23:27:37.045560000,H2b2,2018-05-31 23:27:34.081426000,412,0 days 00:00:00.335856000,2018-05-31 23:27:34.249354000,2018-05-31 23:27:33.921522000,2018-05-31 23:27:34.240901000,159.475,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
15,3205.543,2018-05-31 23:27:37.622825000,H2b2,2018-05-31 23:27:34.417282000,412,0 days 00:00:00.335807000,2018-05-31 23:27:34.585185500,2018-05-31 23:27:34.249354000,,,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
16,3414.287,2018-05-31 23:27:38.167376000,H2b2,2018-05-31 23:27:34.753089000,412,0 days 00:00:00.335863000,2018-05-31 23:27:34.921020500,2018-05-31 23:27:34.585185500,2018-05-31 23:27:34.732329000,-20.76,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
17,3602.443,2018-05-31 23:27:38.691395000,H2b2,2018-05-31 23:27:35.088952000,412,0 days 00:00:00.335822000,2018-05-31 23:27:35.256863000,2018-05-31 23:27:34.921020500,,,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
18,3827.538,2018-05-31 23:27:39.252312000,H2b2,2018-05-31 23:27:35.424774000,412,0 days 00:00:00.335734000,2018-05-31 23:27:35.592641000,2018-05-31 23:27:35.256863000,2018-05-31 23:27:35.293186000,-131.588,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,220.978
19,4065.021,2018-05-31 23:27:39.825529000,H2b2,2018-05-31 23:27:35.760508000,412,0 days 00:00:00.319931000,2018-05-31 23:27:35.920473500,2018-05-31 23:27:35.592641000,2018-05-31 23:27:35.849898000,89.39,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
20,4306.085,2018-05-31 23:27:40.386524000,H2b2,2018-05-31 23:27:36.080439000,412,0 days 00:00:00.335778000,2018-05-31 23:27:36.248328000,2018-05-31 23:27:35.920473500,,,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
21,4531.222,2018-05-31 23:27:40.947439000,H2b2,2018-05-31 23:27:36.416217000,412,0 days 00:00:00.335790000,2018-05-31 23:27:36.584112000,2018-05-31 23:27:36.248328000,2018-05-31 23:27:36.459937000,43.72,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
22,4727.663,2018-05-31 23:27:41.479670000,H2b2,2018-05-31 23:27:36.752007000,412,0 days 00:00:00.335873000,2018-05-31 23:27:36.919943500,2018-05-31 23:27:36.584112000,,,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
23,4883.118,2018-05-31 23:27:41.970998000,H2b2,2018-05-31 23:27:37.087880000,412,0 days 00:00:00.335793000,2018-05-31 23:27:37.255776500,2018-05-31 23:27:36.919943500,2018-05-31 23:27:37.045560000,-42.32,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
24,5108.221,2018-05-31 23:27:42.531894000,H2b2,2018-05-31 23:27:37.423673000,412,0 days 00:00:00.319856000,2018-05-31 23:27:37.583601000,2018-05-31 23:27:37.255776500,,,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,
25,5304.26,2018-05-31 23:27:43.047789000,H2b2,2018-05-31 23:27:37.743529000,412,0 days 00:00:00.335869000,2018-05-31 23:27:37.911463500,2018-05-31 23:27:37.583601000,2018-05-31 23:27:37.622825000,-120.704,-33.777941176470584,96.12919427290974,3039.50275,1774.8922407539046,28,208.682
