,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
1,655.64,2018-05-05 16:04:21.110065000,A1b4,2018-05-05 16:04:20.454425000,390,0 days 00:00:00.208980000,2018-05-05 16:04:20.558915000,2018-05-05 16:04:20.338325500,,,-27.81566666666667,25.156597395116854,2228.3795454545457,1009.9902381203269
2,762.314,2018-05-05 16:04:21.425719000,A1b4,2018-05-05 16:04:20.663405000,390,0 days 00:00:00.139320000,2018-05-05 16:04:20.733065000,2018-05-05 16:04:20.558915000,2018-05-05 16:04:20.694627000,31.222,-27.81566666666667,25.156597395116854,2228.3795454545457,1009.9902381203269
3,961.229,2018-05-05 16:04:21.763954000,A1b4,2018-05-05 16:04:20.802725000,390,0 days 00:00:00.185759000,2018-05-05 16:04:20.895604500,2018-05-05 16:04:20.733065000,,,-27.81566666666667,25.156597395116854,2228.3795454545457,1009.9902381203269
4,1089.528,2018-05-05 16:04:22.078012000,A1b4,2018-05-05 16:04:20.988484000,390,0 days 00:00:00.139320000,2018-05-05 16:04:21.058144000,2018-05-05 16:04:20.895604500,,,-27.81566666666667,25.156597395116854,2228.3795454545457,1009.9902381203269
5,1285.82,2018-05-05 16:04:22.413624000,A1b4,2018-05-05 16:04:21.127804000,390,0 days 00:00:00.325079000,2018-05-05 16:04:21.290343500,2018-05-05 16:04:21.058144000,2018-05-05 16:04:21.110065000,-17.739,-27.81566666666667,25.156597395116854,2228.3795454545457,1009.9902381203269
6,1304.627,2018-05-05 16:04:22.757510000,A1b4,2018-05-05 16:04:21.452883000,390,0 days 00:00:00.208980000,2018-05-05 16:04:21.557373000,2018-05-05 16:04:21.290343500,2018-05-05 16:04:21.425719000,-27.164,-27.81566666666667,25.156597395116854,2228.3795454545457,1009.9902381203269
7,1443.668,2018-05-05 16:04:23.105531000,A1b4,2018-05-05 16:04:21.661863000,390,0 days 00:00:00.139320000,2018-05-05 16:04:21.731523000,2018-05-05 16:04:21.557373000,,,-27.81566666666667,25.156597395116854,2228.3795454545457,1009.9902381203269
8,1619.692,2018-05-05 16:04:23.420875000,A1b4,2018-05-05 16:04:21.801183000,390,0 days 00:00:00.185759000,2018-05-05 16:04:21.894062500,2018-05-05 16:04:21.731523000,2018-05-05 16:04:21.763954000,-37.229,-27.81566666666667,25.156597395116854,2228.3795454545457,1009.9902381203269
9,1769.518,2018-05-05 16:04:23.756460000,A1b4,2018-05-05 16:04:21.986942000,390,0 days 00:00:00.139320000,2018-05-05 16:04:22.056602000,2018-05-05 16:04:21.894062500,,,-27.81566666666667,25.156597395116854,2228.3795454545457,1009.9902381203269
10,1979.08,2018-05-05 16:04:24.105342000,A1b4,2018-05-05 16:04:22.126262000,390,0 days 00:00:00.208980000,2018-05-05 16:04:22.230752000,2018-05-05 16:04:22.056602000,2018-05-05 16:04:22.078012000,-48.25,-27.81566666666667,25.156597395116854,2228.3795454545457,1009.9902381203269
