,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
1,61.675,2018-05-05 16:08:01.629369000,H2b3,2018-05-05 16:08:01.567694000,390,0 days 00:00:00.319957000,2018-05-05 16:08:01.727672500,2018-05-05 16:08:01.399853000,2018-05-05 16:08:01.629369000,61.675,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
2,93.693,2018-05-05 16:08:01.981344000,H2b3,2018-05-05 16:08:01.887651000,390,0 days 00:00:00.335801000,2018-05-05 16:08:02.055551500,2018-05-05 16:08:01.727672500,2018-05-05 16:08:01.981344000,93.693,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
3,167.377,2018-05-05 16:08:02.390829000,H2b3,2018-05-05 16:08:02.223452000,390,0 days 00:00:00.335969000,2018-05-05 16:08:02.391436500,2018-05-05 16:08:02.055551500,2018-05-05 16:08:02.390829000,167.377,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
4,359.403,2018-05-05 16:08:02.918824000,H2b3,2018-05-05 16:08:02.559421000,390,0 days 00:00:00.335582000,2018-05-05 16:08:02.727212000,2018-05-05 16:08:02.391436500,,,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
5,453.795,2018-05-05 16:08:03.348798000,H2b3,2018-05-05 16:08:02.895003000,390,0 days 00:00:00.336093000,2018-05-05 16:08:03.063049500,2018-05-05 16:08:02.727212000,2018-05-05 16:08:02.918824000,23.821,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
6,543.414,2018-05-05 16:08:03.774510000,H2b3,2018-05-05 16:08:03.231096000,390,0 days 00:00:00.319739000,2018-05-05 16:08:03.390965500,2018-05-05 16:08:03.063049500,2018-05-05 16:08:03.348798000,117.702,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
7,682.405,2018-05-05 16:08:04.233240000,H2b3,2018-05-05 16:08:03.550835000,390,0 days 00:00:00.335893000,2018-05-05 16:08:03.718781500,2018-05-05 16:08:03.390965500,,,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
8,792.693,2018-05-05 16:08:04.679421000,H2b3,2018-05-05 16:08:03.886728000,390,0 days 00:00:00.335690000,2018-05-05 16:08:04.054573000,2018-05-05 16:08:03.718781500,2018-05-05 16:08:03.774510000,-112.218,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
9,932.072,2018-05-05 16:08:05.154490000,H2b3,2018-05-05 16:08:04.222418000,390,0 days 00:00:00.336010000,2018-05-05 16:08:04.390423000,2018-05-05 16:08:04.054573000,2018-05-05 16:08:04.233240000,10.822,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
10,1083.066,2018-05-05 16:08:05.641494000,H2b3,2018-05-05 16:08:04.558428000,390,0 days 00:00:00.335649000,2018-05-05 16:08:04.726252500,2018-05-05 16:08:04.390423000,2018-05-05 16:08:04.679421000,120.993,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
11,1210.198,2018-05-05 16:08:06.104275000,H2b3,2018-05-05 16:08:04.894077000,390,0 days 00:00:00.319955000,2018-05-05 16:08:05.054054500,2018-05-05 16:08:04.726252500,,,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
12,1401.755,2018-05-05 16:08:06.615787000,H2b3,2018-05-05 16:08:05.214032000,390,0 days 00:00:00.335699000,2018-05-05 16:08:05.381881500,2018-05-05 16:08:05.054054500,2018-05-05 16:08:05.154490000,-59.542,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
13,1516.641,2018-05-05 16:08:07.066372000,H2b3,2018-05-05 16:08:05.549731000,390,0 days 00:00:00.336015000,2018-05-05 16:08:05.717738500,2018-05-05 16:08:05.381881500,2018-05-05 16:08:05.641494000,91.763,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
14,1696.287,2018-05-05 16:08:07.582033000,H2b3,2018-05-05 16:08:05.885746000,390,0 days 00:00:00.335694000,2018-05-05 16:08:06.053593000,2018-05-05 16:08:05.717738500,,,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
15,1819.211,2018-05-05 16:08:08.040651000,H2b3,2018-05-05 16:08:06.221440000,390,0 days 00:00:00.335661000,2018-05-05 16:08:06.389270500,2018-05-05 16:08:06.053593000,2018-05-05 16:08:06.104275000,-117.165,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
16,1925.961,2018-05-05 16:08:08.483062000,H2b3,2018-05-05 16:08:06.557101000,390,0 days 00:00:00.335840000,2018-05-05 16:08:06.725021000,2018-05-05 16:08:06.389270500,2018-05-05 16:08:06.615787000,58.686,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
17,2023.844,2018-05-05 16:08:08.916785000,H2b3,2018-05-05 16:08:06.892941000,390,0 days 00:00:00.320028000,2018-05-05 16:08:07.052955000,2018-05-05 16:08:06.725021000,,,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
18,2158.378,2018-05-05 16:08:09.371347000,H2b3,2018-05-05 16:08:07.212969000,390,0 days 00:00:00.335985000,2018-05-05 16:08:07.380961500,2018-05-05 16:08:07.052955000,2018-05-05 16:08:07.066372000,-146.597,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
19,2317.483,2018-05-05 16:08:09.866437000,H2b3,2018-05-05 16:08:07.548954000,390,0 days 00:00:00.335487000,2018-05-05 16:08:07.716697500,2018-05-05 16:08:07.380961500,2018-05-05 16:08:07.582033000,33.079,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
20,2436.696,2018-05-05 16:08:10.321137000,H2b3,2018-05-05 16:08:07.884441000,390,0 days 00:00:00.335837000,2018-05-05 16:08:08.052359500,2018-05-05 16:08:07.716697500,2018-05-05 16:08:08.040651000,156.21,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
21,2616.505,2018-05-05 16:08:10.836783000,H2b3,2018-05-05 16:08:08.220278000,390,0 days 00:00:00.336108000,2018-05-05 16:08:08.388332000,2018-05-05 16:08:08.052359500,,,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
22,2796.466,2018-05-05 16:08:11.352852000,H2b3,2018-05-05 16:08:08.556386000,390,0 days 00:00:00.319589000,2018-05-05 16:08:08.716180500,2018-05-05 16:08:08.388332000,2018-05-05 16:08:08.483062000,-73.324,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
23,2972.136,2018-05-05 16:08:11.848111000,H2b3,2018-05-05 16:08:08.875975000,390,0 days 00:00:00.335968000,2018-05-05 16:08:09.043959000,2018-05-05 16:08:08.716180500,2018-05-05 16:08:08.916785000,40.81,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
24,3144.061,2018-05-05 16:08:12.356004000,H2b3,2018-05-05 16:08:09.211943000,390,0 days 00:00:00.335643000,2018-05-05 16:08:09.379764500,2018-05-05 16:08:09.043959000,2018-05-05 16:08:09.371347000,159.404,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
25,3340.509,2018-05-05 16:08:12.888095000,H2b3,2018-05-05 16:08:09.547586000,390,0 days 00:00:00.335854000,2018-05-05 16:08:09.715513000,2018-05-05 16:08:09.379764500,,,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
26,3487.89,2018-05-05 16:08:13.371330000,H2b3,2018-05-05 16:08:09.883440000,390,0 days 00:00:00.335956000,2018-05-05 16:08:10.051418000,2018-05-05 16:08:09.715513000,2018-05-05 16:08:09.866437000,-17.003,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
27,3647.277,2018-05-05 16:08:13.866673000,H2b3,2018-05-05 16:08:10.219396000,390,0 days 00:00:00.319762000,2018-05-05 16:08:10.379277000,2018-05-05 16:08:10.051418000,2018-05-05 16:08:10.321137000,101.741,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
28,3810.534,2018-05-05 16:08:14.349692000,H2b3,2018-05-05 16:08:10.539158000,390,0 days 00:00:00.335840000,2018-05-05 16:08:10.707078000,2018-05-05 16:08:10.379277000,,,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
29,3962.018,2018-05-05 16:08:14.837016000,H2b3,2018-05-05 16:08:10.874998000,390,0 days 00:00:00.335823000,2018-05-05 16:08:11.042909500,2018-05-05 16:08:10.707078000,2018-05-05 16:08:10.836783000,-38.215,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
30,4109.541,2018-05-05 16:08:15.320362000,H2b3,2018-05-05 16:08:11.210821000,390,0 days 00:00:00.336045000,2018-05-05 16:08:11.378843500,2018-05-05 16:08:11.042909500,2018-05-05 16:08:11.352852000,142.031,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
31,4244.016,2018-05-05 16:08:15.790882000,H2b3,2018-05-05 16:08:11.546866000,390,0 days 00:00:00.335597000,2018-05-05 16:08:11.714664500,2018-05-05 16:08:11.378843500,,,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
32,4366.78,2018-05-05 16:08:16.249243000,H2b3,2018-05-05 16:08:11.882463000,390,0 days 00:00:00.335644000,2018-05-05 16:08:12.050285000,2018-05-05 16:08:11.714664500,2018-05-05 16:08:11.848111000,-34.352,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
33,4522.466,2018-05-05 16:08:16.740573000,H2b3,2018-05-05 16:08:12.218107000,390,0 days 00:00:00.319979000,2018-05-05 16:08:12.378096500,2018-05-05 16:08:12.050285000,2018-05-05 16:08:12.356004000,137.897,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
34,,,H2b3,2018-05-05 16:08:12.538086000,390,0 days 00:00:00.335807000,2018-05-05 16:08:12.705989500,2018-05-05 16:08:12.378096500,,,42.11407692307692,94.56743048594397,2142.310484848485,1399.7038960989462
