,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
1,-215.929,2018-05-05 16:07:33.052241000,A4b3,2018-05-05 16:07:33.268170000,390,0 days 00:00:00.417960000,2018-05-05 16:07:33.477150000,2018-05-05 16:07:33.059190500,,,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
2,-97.418,2018-05-05 16:07:33.588712000,A4b3,2018-05-05 16:07:33.686130000,390,0 days 00:00:00.394739000,2018-05-05 16:07:33.883499500,2018-05-05 16:07:33.477150000,2018-05-05 16:07:33.588712000,-97.418,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
3,-65.608,2018-05-05 16:07:34.015261000,A4b3,2018-05-05 16:07:34.080869000,390,0 days 00:00:00.417959000,2018-05-05 16:07:34.289848500,2018-05-05 16:07:33.883499500,2018-05-05 16:07:34.015261000,-65.608,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
4,-40.393,2018-05-05 16:07:34.458435000,A4b3,2018-05-05 16:07:34.498828000,390,0 days 00:00:00.464399000,2018-05-05 16:07:34.731027500,2018-05-05 16:07:34.289848500,2018-05-05 16:07:34.458435000,-40.393,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
5,-73.706,2018-05-05 16:07:34.889521000,A4b3,2018-05-05 16:07:34.963227000,390,0 days 00:00:00.464399000,2018-05-05 16:07:35.195426500,2018-05-05 16:07:34.731027500,2018-05-05 16:07:34.889521000,-73.706,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
6,-77.73,2018-05-05 16:07:35.349896000,A4b3,2018-05-05 16:07:35.427626000,390,0 days 00:00:00.510839000,2018-05-05 16:07:35.683045500,2018-05-05 16:07:35.195426500,2018-05-05 16:07:35.349896000,-77.73,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
7,-78.638,2018-05-05 16:07:35.859827000,A4b3,2018-05-05 16:07:35.938465000,390,0 days 00:00:00.487619000,2018-05-05 16:07:36.182274500,2018-05-05 16:07:35.683045500,2018-05-05 16:07:35.859827000,-78.638,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
8,-38.506,2018-05-05 16:07:36.387578000,A4b3,2018-05-05 16:07:36.426084000,390,0 days 00:00:00.487619000,2018-05-05 16:07:36.669893500,2018-05-05 16:07:36.182274500,2018-05-05 16:07:36.387578000,-38.506,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
9,-9.991,2018-05-05 16:07:36.903712000,A4b3,2018-05-05 16:07:36.913703000,390,0 days 00:00:00.464399000,2018-05-05 16:07:37.145902500,2018-05-05 16:07:36.669893500,2018-05-05 16:07:36.903712000,-9.991,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
10,-5.625,2018-05-05 16:07:37.372477000,A4b3,2018-05-05 16:07:37.378102000,390,0 days 00:00:00.464399000,2018-05-05 16:07:37.610301500,2018-05-05 16:07:37.145902500,2018-05-05 16:07:37.372477000,-5.625,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
11,9.226,2018-05-05 16:07:37.851727000,A4b3,2018-05-05 16:07:37.842501000,390,0 days 00:00:00.417960000,2018-05-05 16:07:38.051481000,2018-05-05 16:07:37.610301500,2018-05-05 16:07:37.851727000,9.226,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
12,-4.608,2018-05-05 16:07:38.255853000,A4b3,2018-05-05 16:07:38.260461000,390,0 days 00:00:00.441179000,2018-05-05 16:07:38.481050500,2018-05-05 16:07:38.051481000,2018-05-05 16:07:38.255853000,-4.608,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
13,-95.724,2018-05-05 16:07:38.605916000,A4b3,2018-05-05 16:07:38.701640000,390,0 days 00:00:00.487619000,2018-05-05 16:07:38.945449500,2018-05-05 16:07:38.481050500,2018-05-05 16:07:38.605916000,-95.724,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
14,-61.332,2018-05-05 16:07:39.127927000,A4b3,2018-05-05 16:07:39.189259000,390,0 days 00:00:00.487619000,2018-05-05 16:07:39.433068500,2018-05-05 16:07:38.945449500,2018-05-05 16:07:39.127927000,-61.332,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
15,-49.126,2018-05-05 16:07:39.627752000,A4b3,2018-05-05 16:07:39.676878000,390,0 days 00:00:00.487619000,2018-05-05 16:07:39.920687500,2018-05-05 16:07:39.433068500,2018-05-05 16:07:39.627752000,-49.126,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
16,-37.807,2018-05-05 16:07:40.126690000,A4b3,2018-05-05 16:07:40.164497000,390,0 days 00:00:00.464399000,2018-05-05 16:07:40.396696500,2018-05-05 16:07:39.920687500,2018-05-05 16:07:40.126690000,-37.807,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
17,-9.027,2018-05-05 16:07:40.619869000,A4b3,2018-05-05 16:07:40.628896000,390,0 days 00:00:00.417959000,2018-05-05 16:07:40.837875500,2018-05-05 16:07:40.396696500,2018-05-05 16:07:40.619869000,-9.027,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
18,148.814,2018-05-05 16:07:41.195669000,A4b3,2018-05-05 16:07:41.046855000,390,0 days 00:00:00.417959000,2018-05-05 16:07:41.255834500,2018-05-05 16:07:40.837875500,2018-05-05 16:07:41.195669000,148.814,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
19,39.607,2018-05-05 16:07:41.504421000,A4b3,2018-05-05 16:07:41.464814000,390,0 days 00:00:00.394740000,2018-05-05 16:07:41.662184000,2018-05-05 16:07:41.255834500,2018-05-05 16:07:41.504421000,39.607,-30.421777777777784,58.76662511259416,-40.18531578947369,71.22402003619958
