,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response,Latency,Latency Corrected SA
1,-3.401,2018-07-16 14:12:43.996650,H2b2,2018-07-16 14:12:44.000051,805,607.804,2018-07-16 14:12:44.303953,2018-07-16 14:12:43.672295,2018-07-16 14:12:43.996650,-3.401,-67.88766666666668,68.37954482715742,-67.88766666666668,68.37954482715742,0,-79.60300000000001,135.06755555555554,131.66655555555553
2,-83.004,2018-07-16 14:12:44.524851,H2b2,2018-07-16 14:12:44.607855,805,591.789,2018-07-16 14:12:44.903749,2018-07-16 14:12:44.303953,2018-07-16 14:12:44.524851,-83.004,-67.88766666666668,68.37954482715742,-67.88766666666668,68.37954482715742,0,59.277,131.50866666666667,48.504666666666665
3,-23.727,2018-07-16 14:12:45.175917,H2b2,2018-07-16 14:12:45.199644,805,544.055,2018-07-16 14:12:45.471671,2018-07-16 14:12:44.903749,2018-07-16 14:12:45.175917,-23.727,-67.88766666666668,68.37954482715742,-67.88766666666668,68.37954482715742,0,24.848,120.9011111111111,97.1741111111111
4,1.121,2018-07-16 14:12:45.744820,H2b2,2018-07-16 14:12:45.743699,805,543.585,2018-07-16 14:12:46.015492,2018-07-16 14:12:45.471671,2018-07-16 14:12:45.744820,1.121,-67.88766666666668,68.37954482715742,-67.88766666666668,68.37954482715742,0,-11.433,120.79666666666668,121.91766666666668
5,-10.312,2018-07-16 14:12:46.276972,H2b2,2018-07-16 14:12:46.287284,805,495.836,2018-07-16 14:12:46.535202,2018-07-16 14:12:46.015492,2018-07-16 14:12:46.276972,-10.312,-67.88766666666668,68.37954482715742,-67.88766666666668,68.37954482715742,0,-24.996000000000002,110.18577777777779,99.87377777777779
6,-35.308,2018-07-16 14:12:46.747812,H2b2,2018-07-16 14:12:46.783120,805,495.789,2018-07-16 14:12:47.031014,2018-07-16 14:12:46.535202,2018-07-16 14:12:46.747812,-35.308,-67.88766666666668,68.37954482715742,-67.88766666666668,68.37954482715742,0,-0.16799999999999926,110.17533333333333,74.86733333333333
7,-35.476,2018-07-16 14:12:47.243433,H2b2,2018-07-16 14:12:47.278909,805,495.831,2018-07-16 14:12:47.526825,2018-07-16 14:12:47.031014,2018-07-16 14:12:47.243433,-35.476,-67.88766666666668,68.37954482715742,-67.88766666666668,68.37954482715742,0,-24.977000000000004,110.18466666666667,74.70866666666667
8,-60.453,2018-07-16 14:12:47.714287,H2b2,2018-07-16 14:12:47.774740,805,511.672,2018-07-16 14:12:48.030576,2018-07-16 14:12:47.526825,2018-07-16 14:12:47.714287,-60.453,-67.88766666666668,68.37954482715742,-67.88766666666668,68.37954482715742,0,-49.04599999999999,113.70488888888889,53.251888888888885
9,-109.499,2018-07-16 14:12:48.176913,H2b2,2018-07-16 14:12:48.286412,805,527.587,2018-07-16 14:12:48.550205,2018-07-16 14:12:48.030576,2018-07-16 14:12:48.176913,-109.499,-67.88766666666668,68.37954482715742,-67.88766666666668,68.37954482715742,0,-20.185000000000002,117.24155555555555,7.742555555555555
10,-129.684,2018-07-16 14:12:48.684315,H2b2,2018-07-16 14:12:48.813999,805,560.018,2018-07-16 14:12:49.094008,2018-07-16 14:12:48.550205,2018-07-16 14:12:48.684315,-129.684,-67.88766666666668,68.37954482715742,-67.88766666666668,68.37954482715742,0,-15.143,124.44844444444445,-5.23555555555555
11,-144.827,2018-07-16 14:12:49.229190,H2b2,2018-07-16 14:12:49.374017,805,591.718,2018-07-16 14:12:49.669876,2018-07-16 14:12:49.094008,2018-07-16 14:12:49.229190,-144.827,-67.88766666666668,68.37954482715742,-67.88766666666668,68.37954482715742,0,-71.88300000000001,131.49288888888887,-13.334111111111127
12,-216.71,2018-07-16 14:12:49.749025,H2b2,2018-07-16 14:12:49.965735,805,607.711,2018-07-16 14:12:50.269591,2018-07-16 14:12:49.669876,2018-07-16 14:12:49.749025,-216.71,-67.88766666666668,68.37954482715742,-67.88766666666668,68.37954482715742,0,116.95400000000001,135.0468888888889,-81.6631111111111
