,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,30.386,2018-07-21 21:56:15.088456,H1b2,2018-07-21 21:56:15.058070,131,655.587,2018-07-21 21:56:15.385863,2018-07-21 21:56:14.722211,2018-07-21 21:56:15.088456,30.386,-178.6829090909091,56.893709727550466,-178.6829090909091,56.893709727550466,0,-184.71099999999998
2,-154.325,2018-07-21 21:56:15.559332,H1b2,2018-07-21 21:56:15.713657,131,671.782,2018-07-21 21:56:16.049548,2018-07-21 21:56:15.385863,2018-07-21 21:56:15.559332,-154.325,-178.6829090909091,56.893709727550466,-178.6829090909091,56.893709727550466,0,-57.906000000000006
3,-212.231,2018-07-21 21:56:16.173208,H1b2,2018-07-21 21:56:16.385439,131,655.719,2018-07-21 21:56:16.713299,2018-07-21 21:56:16.049548,2018-07-21 21:56:16.173208,-212.231,-178.6829090909091,56.893709727550466,-178.6829090909091,56.893709727550466,0,-0.40399999999999636
4,-212.635,2018-07-21 21:56:16.828523,H1b2,2018-07-21 21:56:17.041158,131,671.687,2018-07-21 21:56:17.377002,2018-07-21 21:56:16.713299,2018-07-21 21:56:16.828523,-212.635,-178.6829090909091,56.893709727550466,-178.6829090909091,56.893709727550466,0,-12.63500000000002
5,-225.27,2018-07-21 21:56:17.487575,H1b2,2018-07-21 21:56:17.712845,131,671.596,2018-07-21 21:56:18.048643,2018-07-21 21:56:17.377002,2018-07-21 21:56:17.487575,-225.27,-178.6829090909091,56.893709727550466,-178.6829090909091,56.893709727550466,0,8.171999999999997
6,-217.098,2018-07-21 21:56:18.167343,H1b2,2018-07-21 21:56:18.384441,131,655.662,2018-07-21 21:56:18.712272,2018-07-21 21:56:18.048643,2018-07-21 21:56:18.167343,-217.098,-178.6829090909091,56.893709727550466,-178.6829090909091,56.893709727550466,0,-25.190999999999974
7,-242.289,2018-07-21 21:56:18.797814,H1b2,2018-07-21 21:56:19.040103,131,671.565,2018-07-21 21:56:19.375886,2018-07-21 21:56:18.712272,2018-07-21 21:56:18.797814,-242.289,-178.6829090909091,56.893709727550466,-178.6829090909091,56.893709727550466,0,36.698999999999984
8,-205.59,2018-07-21 21:56:19.506078,H1b2,2018-07-21 21:56:19.711668,131,671.69,2018-07-21 21:56:20.047513,2018-07-21 21:56:19.375886,2018-07-21 21:56:19.506078,-205.59,-178.6829090909091,56.893709727550466,-178.6829090909091,56.893709727550466,0,48.968999999999994
9,-156.621,2018-07-21 21:56:20.226737,H1b2,2018-07-21 21:56:20.383358,131,655.657,2018-07-21 21:56:20.711187,2018-07-21 21:56:20.047513,2018-07-21 21:56:20.226737,-156.621,-178.6829090909091,56.893709727550466,-178.6829090909091,56.893709727550466,0,-8.923000000000002
10,-165.544,2018-07-21 21:56:20.873471,H1b2,2018-07-21 21:56:21.039015,131,671.807,2018-07-21 21:56:21.374919,2018-07-21 21:56:20.711187,2018-07-21 21:56:20.873471,-165.544,-178.6829090909091,56.893709727550466,-178.6829090909091,56.893709727550466,0,-16.760999999999996
