,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,-17.812,2018-07-21 21:58:22.576731,H2a2,2018-07-21 21:58:22.594543,131,623.814,2018-07-21 21:58:22.906450,2018-07-21 21:58:22.266730,2018-07-21 21:58:22.576731,-17.812,-124.97010714285715,48.479355175655485,-124.97010714285715,48.479355175655485,0,-107.911
2,-125.723,2018-07-21 21:58:23.092634,H2a2,2018-07-21 21:58:23.218357,131,591.757,2018-07-21 21:58:23.514235,2018-07-21 21:58:22.906450,2018-07-21 21:58:23.092634,-125.723,-124.97010714285715,48.479355175655485,-124.97010714285715,48.479355175655485,0,91.758
3,-33.965,2018-07-21 21:58:23.776149,H2a2,2018-07-21 21:58:23.810114,131,575.591,2018-07-21 21:58:24.097910,2018-07-21 21:58:23.514235,2018-07-21 21:58:23.776149,-33.965,-124.97010714285715,48.479355175655485,-124.97010714285715,48.479355175655485,0,-6.180999999999997
4,-40.146,2018-07-21 21:58:24.345559,H2a2,2018-07-21 21:58:24.385705,131,527.786,2018-07-21 21:58:24.649598,2018-07-21 21:58:24.097910,2018-07-21 21:58:24.345559,-40.146,-124.97010714285715,48.479355175655485,-124.97010714285715,48.479355175655485,0,-53.065
5,-93.211,2018-07-21 21:58:24.820280,H2a2,2018-07-21 21:58:24.913491,131,527.717,2018-07-21 21:58:25.177349,2018-07-21 21:58:24.649598,2018-07-21 21:58:24.820280,-93.211,-124.97010714285715,48.479355175655485,-124.97010714285715,48.479355175655485,0,-3.676000000000002
6,-96.887,2018-07-21 21:58:25.344321,H2a2,2018-07-21 21:58:25.441208,131,495.845,2018-07-21 21:58:25.689131,2018-07-21 21:58:25.177349,2018-07-21 21:58:25.344321,-96.887,-124.97010714285715,48.479355175655485,-124.97010714285715,48.479355175655485,0,-20.730999999999995
7,-117.618,2018-07-21 21:58:25.819435,H2a2,2018-07-21 21:58:25.937053,131,463.793,2018-07-21 21:58:26.168950,2018-07-21 21:58:25.689131,2018-07-21 21:58:25.819435,-117.618,-124.97010714285715,48.479355175655485,-124.97010714285715,48.479355175655485,0,19.19999999999999
8,-98.418,2018-07-21 21:58:26.302428,H2a2,2018-07-21 21:58:26.400846,131,463.674,2018-07-21 21:58:26.632683,2018-07-21 21:58:26.168950,2018-07-21 21:58:26.302428,-98.418,-124.97010714285715,48.479355175655485,-124.97010714285715,48.479355175655485,0,-0.8189999999999884
9,-99.237,2018-07-21 21:58:26.765283,H2a2,2018-07-21 21:58:26.864520,131,495.832,2018-07-21 21:58:27.112436,2018-07-21 21:58:26.632683,2018-07-21 21:58:26.765283,-99.237,-124.97010714285715,48.479355175655485,-124.97010714285715,48.479355175655485,0,-45.775000000000006
10,-145.012,2018-07-21 21:58:27.215340,H2a2,2018-07-21 21:58:27.360352,131,495.641,2018-07-21 21:58:27.608173,2018-07-21 21:58:27.112436,2018-07-21 21:58:27.215340,-145.012,-124.97010714285715,48.479355175655485,-124.97010714285715,48.479355175655485,0,-16.432999999999993
