,Unnamed: 0,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
10,11,-312.943,2018-07-21 22:04:49.983966,H1a1,2018-07-21 22:04:50.296909,132.0,1327.5420000000001,2018-07-21 22:04:50.960680,2018-07-21 22:04:49.633258,2018-07-21 22:04:49.983966,-312.943,-307.10933333333327,45.56011324579536,-307.10933333333327,45.56011324579536,0,-58.26100000000002
11,12,-371.204,2018-07-21 22:04:51.253247,H1a1,2018-07-21 22:04:51.624451,132.0,1327.2120000000002,2018-07-21 22:04:52.288057,2018-07-21 22:04:50.960680,2018-07-21 22:04:51.253247,-371.204,-307.10933333333327,45.56011324579536,-307.10933333333327,45.56011324579536,0,
12,1,17.997,2018-07-21 22:06:00.248344,H1a2,2018-07-21 22:06:00.230347,132.0,655.868,2018-07-21 22:06:00.558281,2018-07-21 22:05:59.894538,2018-07-21 22:06:00.248344,17.997,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,-226.139
13,2,-208.142,2018-07-21 22:06:00.678073,H1a2,2018-07-21 22:06:00.886215,132.0,671.432,2018-07-21 22:06:01.221931,2018-07-21 22:06:00.558281,2018-07-21 22:06:00.678073,-208.142,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,110.428
14,3,-97.714,2018-07-21 22:06:01.459933,H1a2,2018-07-21 22:06:01.557647,132.0,655.928,2018-07-21 22:06:01.885611,2018-07-21 22:06:01.221931,2018-07-21 22:06:01.459933,-97.714,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,-53.87800000000002
15,4,-151.592,2018-07-21 22:06:02.061983,H1a2,2018-07-21 22:06:02.213575,132.0,671.5039999999999,2018-07-21 22:06:02.549327,2018-07-21 22:06:01.885611,2018-07-21 22:06:02.061983,-151.592,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,-53.46699999999999
16,5,-205.05900000000003,2018-07-21 22:06:02.680020,H1a2,2018-07-21 22:06:02.885079,132.0,671.655,2018-07-21 22:06:03.220906,2018-07-21 22:06:02.549327,2018-07-21 22:06:02.680020,-205.05900000000003,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,28.819999999999997
17,6,-176.239,2018-07-21 22:06:03.380495,H1a2,2018-07-21 22:06:03.556734,132.0,655.6039999999999,2018-07-21 22:06:03.884536,2018-07-21 22:06:03.220906,2018-07-21 22:06:03.380495,-176.239,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,11.664999999999992
18,7,-164.574,2018-07-21 22:06:04.047764,H1a2,2018-07-21 22:06:04.212338,132.0,671.7539999999999,2018-07-21 22:06:04.548215,2018-07-21 22:06:03.884536,2018-07-21 22:06:04.047764,-164.574,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,-16.789999999999992
19,8,-181.364,2018-07-21 22:06:04.702728,H1a2,2018-07-21 22:06:04.884092,132.0,655.709,2018-07-21 22:06:05.211946,2018-07-21 22:06:04.548215,2018-07-21 22:06:04.702728,-181.364,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,19.817000000000007
20,9,-161.547,2018-07-21 22:06:05.378254,H1a2,2018-07-21 22:06:05.539801,132.0,671.573,2018-07-21 22:06:05.875587,2018-07-21 22:06:05.211946,2018-07-21 22:06:05.378254,-161.547,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,-0.09200000000001296
21,10,-161.639,2018-07-21 22:06:06.049735,H1a2,2018-07-21 22:06:06.211374,132.0,671.71,2018-07-21 22:06:06.547229,2018-07-21 22:06:05.875587,2018-07-21 22:06:06.049735,-161.639,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,-37.17399999999998
22,11,-198.813,2018-07-21 22:06:06.684271,H1a2,2018-07-21 22:06:06.883084,132.0,655.742,2018-07-21 22:06:07.210955,2018-07-21 22:06:06.547229,2018-07-21 22:06:06.684271,-198.813,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,68.93799999999999
23,12,-129.875,2018-07-21 22:06:07.408951,H1a2,2018-07-21 22:06:07.538826,132.0,671.551,2018-07-21 22:06:07.874602,2018-07-21 22:06:07.210955,2018-07-21 22:06:07.408951,-129.875,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,-0.004999999999995453
24,13,-760.416,2018-07-21 22:06:07.449961,H1a2,2018-07-21 22:06:08.210377,132.0,671.8919999999999,2018-07-21 22:06:08.546323,2018-07-21 22:06:07.874602,2018-07-21 22:06:08.080497,-129.88,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,-4.718999999999994
25,14,-801.7719999999999,2018-07-21 22:06:08.080497,H1a2,2018-07-21 22:06:08.882269,132.0,655.457,2018-07-21 22:06:09.209997,2018-07-21 22:06:08.546323,2018-07-21 22:06:08.747670,-134.599,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,28.40499999999999
26,15,-790.056,2018-07-21 22:06:08.747670,H1a2,2018-07-21 22:06:09.537726,132.0,671.83,2018-07-21 22:06:09.873641,2018-07-21 22:06:09.209997,2018-07-21 22:06:09.431532,-106.194,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,-16.977999999999994
27,16,-778.0239999999999,2018-07-21 22:06:09.431532,H1a2,2018-07-21 22:06:10.209556,132.0,655.697,2018-07-21 22:06:10.537405,2018-07-21 22:06:09.873641,2018-07-21 22:06:10.086384,-123.17200000000001,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,-8.656000000000006
28,17,-778.8689999999999,2018-07-21 22:06:10.086384,H1a2,2018-07-21 22:06:10.865253,132.0,672.09,2018-07-21 22:06:11.201298,2018-07-21 22:06:10.537405,2018-07-21 22:06:10.733425,-131.828,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,-74.406
29,18,-803.918,2018-07-21 22:06:10.733425,H1a2,2018-07-21 22:06:11.537343,132.0,671.426,2018-07-21 22:06:11.873056,2018-07-21 22:06:11.201298,2018-07-21 22:06:11.331109,-206.234,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,49.26000000000002
30,19,-877.66,2018-07-21 22:06:11.331109,H1a2,2018-07-21 22:06:12.208769,132.0,655.426,2018-07-21 22:06:12.536482,2018-07-21 22:06:11.873056,2018-07-21 22:06:12.051795,-156.974,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,-16.662000000000006
31,20,-812.4,2018-07-21 22:06:12.051795,H1a2,2018-07-21 22:06:12.864195,132.0,671.6439999999999,2018-07-21 22:06:13.200017,2018-07-21 22:06:12.536482,2018-07-21 22:06:12.690559,-173.636,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,8.012
32,21,-845.28,2018-07-21 22:06:12.690559,H1a2,2018-07-21 22:06:13.535839,132.0,671.6669999999999,2018-07-21 22:06:13.871673,2018-07-21 22:06:13.200017,2018-07-21 22:06:13.370215,-165.62400000000002,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,-16.581999999999994
33,22,-837.291,2018-07-21 22:06:13.370215,H1a2,2018-07-21 22:06:14.207506,132.0,655.692,2018-07-21 22:06:14.535352,2018-07-21 22:06:13.871673,2018-07-21 22:06:14.025300,-182.206,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,3.256
34,23,-837.898,2018-07-21 22:06:14.025300,H1a2,2018-07-21 22:06:14.863198,132.0,671.6519999999999,2018-07-21 22:06:15.199024,2018-07-21 22:06:14.535352,2018-07-21 22:06:14.684248,-178.95,-152.51556521739133,48.46124778139379,-467.0497826086956,340.59936367926946,0,
35,1,11.725,2018-07-21 22:00:46.077512,H1a3,2018-07-21 22:00:46.065787,132.0,447.843,2018-07-21 22:00:46.289709,2018-07-21 22:00:45.841955,2018-07-21 22:00:46.077512,11.725,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,-22.041
36,2,-10.315999999999999,2018-07-21 22:00:46.503314,H1a3,2018-07-21 22:00:46.513630,132.0,431.897,2018-07-21 22:00:46.729578,2018-07-21 22:00:46.289709,2018-07-21 22:00:46.503314,-10.315999999999999,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,-75.702
37,3,-86.01799999999999,2018-07-21 22:00:46.859509,H1a3,2018-07-21 22:00:46.945527,132.0,447.712,2018-07-21 22:00:47.169383,2018-07-21 22:00:46.729578,2018-07-21 22:00:46.859509,-86.01799999999999,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,-9.647999999999996
38,4,-95.666,2018-07-21 22:00:47.297573,H1a3,2018-07-21 22:00:47.393239,132.0,447.772,2018-07-21 22:00:47.617125,2018-07-21 22:00:47.169383,2018-07-21 22:00:47.297573,-95.666,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,2.6619999999999915
39,5,-93.00399999999999,2018-07-21 22:00:47.748007,H1a3,2018-07-21 22:00:47.841011,132.0,447.8,2018-07-21 22:00:48.064911,2018-07-21 22:00:47.617125,2018-07-21 22:00:47.748007,-93.00399999999999,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,22.828000000000007
40,6,-70.176,2018-07-21 22:00:48.218635,H1a3,2018-07-21 22:00:48.288811,132.0,431.79400000000004,2018-07-21 22:00:48.504708,2018-07-21 22:00:48.064911,2018-07-21 22:00:48.218635,-70.176,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,
41,7,370.216,2018-07-21 22:00:49.090821,H1a3,2018-07-21 22:00:48.720605,132.0,447.70099999999996,2018-07-21 22:00:48.944456,2018-07-21 22:00:48.504708,,,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,
42,8,327.941,2018-07-21 22:00:49.496247,H1a3,2018-07-21 22:00:49.168306,132.0,448.08099999999996,2018-07-21 22:00:49.392347,2018-07-21 22:00:48.944456,2018-07-21 22:00:49.090821,-77.485,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,-42.655
43,9,379.418,2018-07-21 22:00:49.995805,H1a3,2018-07-21 22:00:49.616387,132.0,447.57199999999995,2018-07-21 22:00:49.840173,2018-07-21 22:00:49.392347,2018-07-21 22:00:49.496247,-120.14,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,51.986
44,10,353.385,2018-07-21 22:00:50.417344,H1a3,2018-07-21 22:00:50.063959,132.0,431.84,2018-07-21 22:00:50.279879,2018-07-21 22:00:49.840173,2018-07-21 22:00:49.995805,-68.154,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,-10.301000000000002
45,11,376.041,2018-07-21 22:00:50.871840,H1a3,2018-07-21 22:00:50.495799,132.0,447.714,2018-07-21 22:00:50.719656,2018-07-21 22:00:50.279879,2018-07-21 22:00:50.417344,-78.455,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,6.7819999999999965
46,12,403.16,2018-07-21 22:00:51.346673,H1a3,2018-07-21 22:00:50.943513,132.0,447.798,2018-07-21 22:00:51.167412,2018-07-21 22:00:50.719656,2018-07-21 22:00:50.871840,-71.673,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,27.035000000000004
47,13,385.389,2018-07-21 22:00:51.776700,H1a3,2018-07-21 22:00:51.391311,132.0,447.89,2018-07-21 22:00:51.615256,2018-07-21 22:00:51.167412,2018-07-21 22:00:51.346673,-44.638000000000005,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,-17.863
48,14,318.25,2018-07-21 22:00:52.157451,H1a3,2018-07-21 22:00:51.839201,132.0,431.62699999999995,2018-07-21 22:00:52.055015,2018-07-21 22:00:51.615256,2018-07-21 22:00:51.776700,-62.501000000000005,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,-50.876000000000005
49,15,340.972,2018-07-21 22:00:52.611800,H1a3,2018-07-21 22:00:52.270828,132.0,447.725,2018-07-21 22:00:52.494691,2018-07-21 22:00:52.055015,2018-07-21 22:00:52.157451,-113.37700000000001,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,6.623999999999995
50,16,339.517,2018-07-21 22:00:53.058070,H1a3,2018-07-21 22:00:52.718553,132.0,447.86,2018-07-21 22:00:52.942483,2018-07-21 22:00:52.494691,2018-07-21 22:00:52.611800,-106.75299999999999,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,-1.5900000000000034
51,17,354.288,2018-07-21 22:00:53.520701,H1a3,2018-07-21 22:00:53.166413,132.0,447.884,2018-07-21 22:00:53.390355,2018-07-21 22:00:52.942483,2018-07-21 22:00:53.058070,-108.34299999999999,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,14.747
52,18,352.695,2018-07-21 22:00:53.966992,H1a3,2018-07-21 22:00:53.614297,132.0,431.606,2018-07-21 22:00:53.830100,2018-07-21 22:00:53.390355,2018-07-21 22:00:53.520701,-93.596,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,14.685000000000002
53,19,346.963,2018-07-21 22:00:54.392866,H1a3,2018-07-21 22:00:54.045903,132.0,447.76800000000003,2018-07-21 22:00:54.269787,2018-07-21 22:00:53.830100,2018-07-21 22:00:53.966992,-78.911,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,-21.894000000000005
54,20,333.195,2018-07-21 22:00:54.826866,H1a3,2018-07-21 22:00:54.493671,132.0,447.934,2018-07-21 22:00:54.717638,2018-07-21 22:00:54.269787,2018-07-21 22:00:54.392866,-100.805,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,-13.933999999999996
55,21,814.569,2018-07-21 22:00:55.756174,H1a3,2018-07-21 22:00:54.941605,132.0,447.76300000000003,2018-07-21 22:00:55.165486,2018-07-21 22:00:54.717638,2018-07-21 22:00:54.826866,-114.73899999999999,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,
56,22,800.7410000000001,2018-07-21 22:00:56.190109,H1a3,2018-07-21 22:00:55.389368,132.0,431.73900000000003,2018-07-21 22:00:55.605237,2018-07-21 22:00:55.165486,,,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,
57,23,835.607,2018-07-21 22:00:56.656714,H1a3,2018-07-21 22:00:55.821107,132.0,447.814,2018-07-21 22:00:56.045014,2018-07-21 22:00:55.605237,2018-07-21 22:00:55.756174,-64.933,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,-13.87899999999999
58,24,842.455,2018-07-21 22:00:57.111376,H1a3,2018-07-21 22:00:56.268921,132.0,447.684,2018-07-21 22:00:56.492763,2018-07-21 22:00:56.045014,2018-07-21 22:00:56.190109,-78.812,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,18.921
59,25,857.319,2018-07-21 22:00:57.573924,H1a3,2018-07-21 22:00:56.716605,132.0,448.035,2018-07-21 22:00:56.940623,2018-07-21 22:00:56.492763,2018-07-21 22:00:56.656714,-59.891000000000005,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,6.626999999999995
60,26,814.694,2018-07-21 22:00:57.979334,H1a3,2018-07-21 22:00:57.164640,132.0,431.69199999999995,2018-07-21 22:00:57.380486,2018-07-21 22:00:56.940623,2018-07-21 22:00:57.111376,-53.263999999999996,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,30.855999999999998
61,27,825.2,2018-07-21 22:00:58.421532,H1a3,2018-07-21 22:00:57.596332,132.0,447.525,2018-07-21 22:00:57.820094,2018-07-21 22:00:57.380486,2018-07-21 22:00:57.573924,-22.408,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,-42.115
62,28,848.5210000000001,2018-07-21 22:00:58.892378,H1a3,2018-07-21 22:00:58.043857,132.0,447.94300000000004,2018-07-21 22:00:58.267828,2018-07-21 22:00:57.820094,2018-07-21 22:00:57.979334,-64.523,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,-5.7450000000000045
63,29,834.427,2018-07-21 22:00:59.326227,H1a3,2018-07-21 22:00:58.491800,132.0,447.749,2018-07-21 22:00:58.715675,2018-07-21 22:00:58.267828,2018-07-21 22:00:58.421532,-70.268,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,23.096999999999998
64,30,792.0210000000001,2018-07-21 22:00:59.731570,H1a3,2018-07-21 22:00:58.939549,132.0,431.73699999999997,2018-07-21 22:00:59.155418,2018-07-21 22:00:58.715675,2018-07-21 22:00:58.892378,-47.17100000000001,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,2.112000000000002
65,31,798.382,2018-07-21 22:01:00.169668,H1a3,2018-07-21 22:00:59.371286,132.0,447.81,2018-07-21 22:00:59.595191,2018-07-21 22:00:59.155418,2018-07-21 22:00:59.326227,-45.059,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,-42.467
66,32,780.429,2018-07-21 22:01:00.599525,H1a3,2018-07-21 22:00:59.819096,132.0,447.941,2018-07-21 22:01:00.043066,2018-07-21 22:00:59.595191,2018-07-21 22:00:59.731570,-87.52600000000001,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,-9.843000000000004
67,33,803.316,2018-07-21 22:01:01.070353,H1a3,2018-07-21 22:01:00.267037,132.0,447.64099999999996,2018-07-21 22:01:00.490858,2018-07-21 22:01:00.043066,2018-07-21 22:01:00.169668,-97.369,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,-17.784000000000006
68,34,,,H1a3,2018-07-21 22:01:00.714678,132.0,431.923,2018-07-21 22:01:00.930640,2018-07-21 22:01:00.490858,2018-07-21 22:01:00.599525,-115.15299999999999,-74.6688125,30.9231686984178,463.20169696969697,328.71829301598467,2,
69,1,122.666,2018-07-21 22:04:15.588726,H1a4,2018-07-21 22:04:15.466060,132.0,335.73199999999997,2018-07-21 22:04:15.633926,2018-07-21 22:04:15.298127,2018-07-21 22:04:15.588726,122.666,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,-69.631
70,2,53.035,2018-07-21 22:04:15.854827,H1a4,2018-07-21 22:04:15.801792,132.0,335.913,2018-07-21 22:04:15.969749,2018-07-21 22:04:15.633926,2018-07-21 22:04:15.854827,53.035,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,-81.913
71,3,-28.878,2018-07-21 22:04:16.108827,H1a4,2018-07-21 22:04:16.137705,132.0,335.88599999999997,2018-07-21 22:04:16.305648,2018-07-21 22:04:15.969749,2018-07-21 22:04:16.108827,-28.878,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,-33.037
72,4,-61.915,2018-07-21 22:04:16.411676,H1a4,2018-07-21 22:04:16.473591,132.0,319.7,2018-07-21 22:04:16.633441,2018-07-21 22:04:16.305648,2018-07-21 22:04:16.411676,-61.915,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,40.451
73,5,-21.464000000000002,2018-07-21 22:04:16.771827,H1a4,2018-07-21 22:04:16.793291,132.0,335.87699999999995,2018-07-21 22:04:16.961230,2018-07-21 22:04:16.633441,2018-07-21 22:04:16.771827,-21.464000000000002,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,-8.169
74,6,-29.633000000000003,2018-07-21 22:04:17.099535,H1a4,2018-07-21 22:04:17.129168,132.0,335.811,2018-07-21 22:04:17.297073,2018-07-21 22:04:16.961230,2018-07-21 22:04:17.099535,-29.633000000000003,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,-4.199999999999998
75,7,-33.833,2018-07-21 22:04:17.431146,H1a4,2018-07-21 22:04:17.464979,132.0,335.94,2018-07-21 22:04:17.632949,2018-07-21 22:04:17.297073,2018-07-21 22:04:17.431146,-33.833,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,3.7479999999999976
76,8,-30.085,2018-07-21 22:04:17.770834,H1a4,2018-07-21 22:04:17.800919,132.0,335.76800000000003,2018-07-21 22:04:17.968803,2018-07-21 22:04:17.632949,2018-07-21 22:04:17.770834,-30.085,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,-7.985999999999998
77,9,-38.071,2018-07-21 22:04:18.098616,H1a4,2018-07-21 22:04:18.136687,132.0,319.807,2018-07-21 22:04:18.296591,2018-07-21 22:04:17.968803,2018-07-21 22:04:18.098616,-38.071,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,36.245
78,10,-1.8259999999999998,2018-07-21 22:04:18.454668,H1a4,2018-07-21 22:04:18.456494,132.0,335.844,2018-07-21 22:04:18.624416,2018-07-21 22:04:18.296591,2018-07-21 22:04:18.454668,-1.8259999999999998,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,-8.163
79,11,-9.988999999999999,2018-07-21 22:04:18.782349,H1a4,2018-07-21 22:04:18.792338,132.0,335.86699999999996,2018-07-21 22:04:18.960272,2018-07-21 22:04:18.624416,2018-07-21 22:04:18.782349,-9.988999999999999,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,-4.251999999999999
80,12,-14.241,2018-07-21 22:04:19.113964,H1a4,2018-07-21 22:04:19.128205,132.0,335.936,2018-07-21 22:04:19.296173,2018-07-21 22:04:18.960272,2018-07-21 22:04:19.113964,-14.241,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,-12.602
81,13,-26.843000000000004,2018-07-21 22:04:19.437298,H1a4,2018-07-21 22:04:19.464141,132.0,335.81300000000005,2018-07-21 22:04:19.632047,2018-07-21 22:04:19.296173,2018-07-21 22:04:19.437298,-26.843000000000004,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,-4.062000000000001
82,14,-30.905,2018-07-21 22:04:19.769049,H1a4,2018-07-21 22:04:19.799954,132.0,335.62699999999995,2018-07-21 22:04:19.967768,2018-07-21 22:04:19.632047,2018-07-21 22:04:19.769049,-30.905,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,-49.146
83,15,-80.051,2018-07-21 22:04:20.055530,H1a4,2018-07-21 22:04:20.135581,132.0,319.897,2018-07-21 22:04:20.295529,2018-07-21 22:04:19.967768,2018-07-21 22:04:20.055530,-80.051,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,40.505
84,16,-39.546,2018-07-21 22:04:20.415932,H1a4,2018-07-21 22:04:20.455478,132.0,335.874,2018-07-21 22:04:20.623415,2018-07-21 22:04:20.295529,2018-07-21 22:04:20.415932,-39.546,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,-20.741
85,17,-60.287,2018-07-21 22:04:20.731065,H1a4,2018-07-21 22:04:20.791352,132.0,335.80300000000005,2018-07-21 22:04:20.959253,2018-07-21 22:04:20.623415,2018-07-21 22:04:20.731065,-60.287,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,28.696
86,18,-31.590999999999998,2018-07-21 22:04:21.095564,H1a4,2018-07-21 22:04:21.127155,132.0,335.95099999999996,2018-07-21 22:04:21.295131,2018-07-21 22:04:20.959253,2018-07-21 22:04:21.095564,-31.590999999999998,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,-4.5630000000000015
87,19,-36.154,2018-07-21 22:04:21.426952,H1a4,2018-07-21 22:04:21.463106,132.0,335.85900000000004,2018-07-21 22:04:21.631035,2018-07-21 22:04:21.295131,2018-07-21 22:04:21.426952,-36.154,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,24.501000000000005
88,20,-11.652999999999999,2018-07-21 22:04:21.787312,H1a4,2018-07-21 22:04:21.798965,132.0,319.76599999999996,2018-07-21 22:04:21.958848,2018-07-21 22:04:21.631035,2018-07-21 22:04:21.787312,-11.652999999999999,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,-16.586999999999996
89,21,-28.24,2018-07-21 22:04:22.090491,H1a4,2018-07-21 22:04:22.118731,132.0,335.759,2018-07-21 22:04:22.286611,2018-07-21 22:04:21.958848,2018-07-21 22:04:22.090491,-28.24,-40.65482222222223,36.74766312563221,-40.65482222222223,36.74766312563221,0,-24.813000000000002
