,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,-60.187,2018-07-21 22:01:28.656890,H2b3,2018-07-21 22:01:28.717077,132,431.62,2018-07-21 22:01:28.932887,2018-07-21 22:01:28.501100,2018-07-21 22:01:28.656890,-60.187,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,2.4269999999999996
2,-57.76,2018-07-21 22:01:29.090937,H2b3,2018-07-21 22:01:29.148697,132,415.839,2018-07-21 22:01:29.356616,2018-07-21 22:01:28.932887,2018-07-21 22:01:29.090937,-57.76,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,50.966
3,-6.794,2018-07-21 22:01:29.557742,H2b3,2018-07-21 22:01:29.564536,132,415.885,2018-07-21 22:01:29.772478,2018-07-21 22:01:29.356616,2018-07-21 22:01:29.557742,-6.794,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,-14.744
4,-21.538,2018-07-21 22:01:29.958883,H2b3,2018-07-21 22:01:29.980421,132,399.536,2018-07-21 22:01:30.180189,2018-07-21 22:01:29.772478,2018-07-21 22:01:29.958883,-21.538,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,1.6529999999999987
5,-19.885,2018-07-21 22:01:30.360072,H2b3,2018-07-21 22:01:30.379957,132,399.924,2018-07-21 22:01:30.579919,2018-07-21 22:01:30.180189,2018-07-21 22:01:30.360072,-19.885,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,29.859
6,9.974,2018-07-21 22:01:30.789855,H2b3,2018-07-21 22:01:30.779881,132,383.669,2018-07-21 22:01:30.971715,2018-07-21 22:01:30.579919,2018-07-21 22:01:30.789855,9.974,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,13.544999999999998
7,23.519,2018-07-21 22:01:31.187069,H2b3,2018-07-21 22:01:31.163550,132,383.914,2018-07-21 22:01:31.355507,2018-07-21 22:01:30.971715,2018-07-21 22:01:31.187069,23.519,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,-23.630999999999997
8,-0.112,2018-07-21 22:01:31.547352,H2b3,2018-07-21 22:01:31.547464,132,367.774,2018-07-21 22:01:31.731351,2018-07-21 22:01:31.355507,2018-07-21 22:01:31.547352,-0.112,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,-3.092
9,-3.204,2018-07-21 22:01:31.912034,H2b3,2018-07-21 22:01:31.915238,132,367.788,2018-07-21 22:01:32.099132,2018-07-21 22:01:31.731351,2018-07-21 22:01:31.912034,-3.204,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,-3.608
10,-6.812,2018-07-21 22:01:32.276214,H2b3,2018-07-21 22:01:32.283026,132,367.962,2018-07-21 22:01:32.467007,2018-07-21 22:01:32.099132,2018-07-21 22:01:32.276214,-6.812,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,-32.348
11,-39.16,2018-07-21 22:01:32.611828,H2b3,2018-07-21 22:01:32.650988,132,367.718,2018-07-21 22:01:32.834847,2018-07-21 22:01:32.467007,2018-07-21 22:01:32.611828,-39.16,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,8.965999999999998
12,-30.194,2018-07-21 22:01:32.988512,H2b3,2018-07-21 22:01:33.018706,132,383.978,2018-07-21 22:01:33.210695,2018-07-21 22:01:32.834847,2018-07-21 22:01:32.988512,-30.194,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,5.061
13,-25.133,2018-07-21 22:01:33.377551,H2b3,2018-07-21 22:01:33.402684,132,399.765,2018-07-21 22:01:33.602566,2018-07-21 22:01:33.210695,2018-07-21 22:01:33.377551,-25.133,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,-19.057
14,-44.19,2018-07-21 22:01:33.758259,H2b3,2018-07-21 22:01:33.802449,132,383.645,2018-07-21 22:01:33.994271,2018-07-21 22:01:33.602566,2018-07-21 22:01:33.758259,-44.19,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,-19.426000000000002
15,-63.616,2018-07-21 22:01:34.122478,H2b3,2018-07-21 22:01:34.186094,132,415.805,2018-07-21 22:01:34.393997,2018-07-21 22:01:33.994271,2018-07-21 22:01:34.122478,-63.616,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,-14.384
16,-78.0,2018-07-21 22:01:34.523899,H2b3,2018-07-21 22:01:34.601899,132,399.812,2018-07-21 22:01:34.801805,2018-07-21 22:01:34.393997,2018-07-21 22:01:34.523899,-78.0,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,-10.905000000000001
17,-88.905,2018-07-21 22:01:34.912806,H2b3,2018-07-21 22:01:35.001711,132,431.998,2018-07-21 22:01:35.217710,2018-07-21 22:01:34.801805,2018-07-21 22:01:34.912806,-88.905,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,1.9699999999999989
18,-86.935,2018-07-21 22:01:35.346774,H2b3,2018-07-21 22:01:35.433709,132,431.611,2018-07-21 22:01:35.649514,2018-07-21 22:01:35.217710,2018-07-21 22:01:35.346774,-86.935,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,10.623000000000005
19,-76.312,2018-07-21 22:01:35.789008,H2b3,2018-07-21 22:01:35.865320,132,431.867,2018-07-21 22:01:36.081254,2018-07-21 22:01:35.649514,2018-07-21 22:01:35.789008,-76.312,-50.384638888888894,37.60430740840566,57.10118918918918,172.27692443608822,1,-10.189999999999998
