,Asynchrony,IOI,Max,Mean Asynchrony,Min,Missed Taps,Phase Correction Response,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Sanitized Tap Onset,Std Dev Asynchrony,Tap Onset,Test,True Onset,Unnamed: 0,Unnamed: 0.1,User ID
29,475.461,655.6189999999998,2018-07-20 23:06:09.477476,53.70247826086957,2018-07-20 23:06:08.813725,1,36.33200000000002,-216.49,-176.35395454545457,39.29271814698989,2018-07-20 23:06:08.933176,320.2268575119647,2018-07-20 23:06:09.625127,H1a2,2018-07-20 23:06:09.149666,29,18,129.0
30,503.5,671.7460000000002,2018-07-20 23:06:10.141158,53.70247826086957,2018-07-20 23:06:09.477476,1,11.911999999999974,-180.158,-176.35395454545457,39.29271814698989,2018-07-20 23:06:09.625127,320.2268575119647,2018-07-20 23:06:10.308785,H1a2,2018-07-20 23:06:09.805285,30,19,129.0
31,466.396,671.745,2018-07-20 23:06:10.812904,53.70247826086957,2018-07-20 23:06:10.141158,1,-37.102999999999966,-168.24599999999995,-176.35395454545457,39.29271814698989,2018-07-20 23:06:10.308785,320.2268575119647,2018-07-20 23:06:10.943427,H1a2,2018-07-20 23:06:10.477031,31,20,129.0
32,466.083,655.972,2018-07-20 23:06:11.476762,53.70247826086957,2018-07-20 23:06:10.812904,1,15.459999999999981,-205.349,-176.35395454545457,39.29271814698989,2018-07-20 23:06:10.943427,320.2268575119647,2018-07-20 23:06:11.614859,H1a2,2018-07-20 23:06:11.148776,32,21,129.0
33,481.409,671.553,2018-07-20 23:06:12.140524,53.70247826086957,2018-07-20 23:06:11.476762,1,-0.25499999999999545,-189.889,-176.35395454545457,39.29271814698989,2018-07-20 23:06:11.614859,320.2268575119647,2018-07-20 23:06:12.286157,H1a2,2018-07-20 23:06:11.804748,33,22,129.0
34,444.551,655.828,2018-07-20 23:06:12.804215,53.70247826086957,2018-07-20 23:06:12.140524,1,,-190.144,-176.35395454545457,39.29271814698989,2018-07-20 23:06:12.286157,320.2268575119647,2018-07-20 23:06:12.920852,H1a2,2018-07-20 23:06:12.476301,34,23,129.0
35,815.612,446.11800000000005,2018-07-20 23:00:43.334610,801.7678484848482,2018-07-20 23:00:42.886828,1,,,-91.34457575757574,66.4027963417347,,77.32303474309947,2018-07-20 23:00:43.927163,H1a3,2018-07-20 23:00:43.111551,35,1,129.0
36,807.591,447.866,2018-07-20 23:00:43.781602,801.7678484848482,2018-07-20 23:00:43.334610,1,-42.68,-35.692,-91.34457575757574,66.4027963417347,2018-07-20 23:00:43.521977,77.32303474309947,2018-07-20 23:00:44.365260,H1a3,2018-07-20 23:00:43.557669,36,2,129.0
37,756.806,431.799,2018-07-20 23:00:44.221434,801.7678484848482,2018-07-20 23:00:43.781602,1,6.298000000000003,-78.372,-91.34457575757574,66.4027963417347,2018-07-20 23:00:43.927163,77.32303474309947,2018-07-20 23:00:44.762341,H1a3,2018-07-20 23:00:44.005535,37,3,129.0
38,767.168,447.806,2018-07-20 23:00:44.661237,801.7678484848482,2018-07-20 23:00:44.221434,1,-50.72500000000001,-72.074,-91.34457575757574,66.4027963417347,2018-07-20 23:00:44.365260,77.32303474309947,2018-07-20 23:00:45.204502,H1a3,2018-07-20 23:00:44.437334,38,4,129.0
39,753.25,447.925,2018-07-20 23:00:45.109103,801.7678484848482,2018-07-20 23:00:44.661237,1,-5.763999999999983,-122.799,-91.34457575757574,66.4027963417347,2018-07-20 23:00:44.762341,77.32303474309947,2018-07-20 23:00:45.638390,H1a3,2018-07-20 23:00:44.885140,39,5,129.0
40,772.1289999999998,447.761,2018-07-20 23:00:45.556946,801.7678484848482,2018-07-20 23:00:45.109103,1,-13.873000000000019,-128.563,-91.34457575757574,66.4027963417347,2018-07-20 23:00:45.204502,77.32303474309947,2018-07-20 23:00:46.105194,H1a3,2018-07-20 23:00:45.333065,40,6,129.0
41,783.056,431.756,2018-07-20 23:00:45.996704,801.7678484848482,2018-07-20 23:00:45.556946,1,35.048,-142.436,-91.34457575757574,66.4027963417347,2018-07-20 23:00:45.638390,77.32303474309947,2018-07-20 23:00:46.563882,H1a3,2018-07-20 23:00:45.780826,41,7,129.0
42,793.25,447.831,2018-07-20 23:00:46.436498,801.7678484848482,2018-07-20 23:00:45.996704,1,10.857,-107.388,-91.34457575757574,66.4027963417347,2018-07-20 23:00:46.105194,77.32303474309947,2018-07-20 23:00:47.005832,H1a3,2018-07-20 23:00:46.212582,42,8,129.0
43,767.1439999999999,447.88,2018-07-20 23:00:46.884353,801.7678484848482,2018-07-20 23:00:46.436498,1,-5.929999999999992,-96.531,-91.34457575757574,66.4027963417347,2018-07-20 23:00:46.563882,77.32303474309947,2018-07-20 23:00:47.427557,H1a3,2018-07-20 23:00:46.660413,43,9,129.0
44,720.45,447.741,2018-07-20 23:00:47.332163,801.7678484848482,2018-07-20 23:00:46.884353,1,-26.016000000000005,-102.461,-91.34457575757574,66.4027963417347,2018-07-20 23:00:47.005832,77.32303474309947,2018-07-20 23:00:47.828743,H1a3,2018-07-20 23:00:47.108293,44,10,129.0
45,780.467,431.739,2018-07-20 23:00:47.771903,801.7678484848482,2018-07-20 23:00:47.332163,1,-30.553,-128.477,-91.34457575757574,66.4027963417347,2018-07-20 23:00:47.427557,77.32303474309947,2018-07-20 23:00:48.336501,H1a3,2018-07-20 23:00:47.556034,45,11,129.0
46,790.8860000000002,447.856,2018-07-20 23:00:48.211701,801.7678484848482,2018-07-20 23:00:47.771903,1,59.902,-159.03,-91.34457575757574,66.4027963417347,2018-07-20 23:00:47.828743,77.32303474309947,2018-07-20 23:00:48.778659,H1a3,2018-07-20 23:00:47.987773,46,12,129.0
47,789.248,447.858,2018-07-20 23:00:48.659558,801.7678484848482,2018-07-20 23:00:48.211701,1,-5.700000000000002,-99.128,-91.34457575757574,66.4027963417347,2018-07-20 23:00:48.336501,77.32303474309947,2018-07-20 23:00:49.224877,H1a3,2018-07-20 23:00:48.435629,47,13,129.0
48,808.408,447.875,2018-07-20 23:00:49.107425,801.7678484848482,2018-07-20 23:00:48.659558,1,-1.6569999999999965,-104.828,-91.34457575757574,66.4027963417347,2018-07-20 23:00:48.778659,77.32303474309947,2018-07-20 23:00:49.691895,H1a3,2018-07-20 23:00:48.883487,48,14,129.0
49,761.3969999999998,431.749,2018-07-20 23:00:49.547237,801.7678484848482,2018-07-20 23:00:49.107425,1,35.26900000000001,-106.485,-91.34457575757574,66.4027963417347,2018-07-20 23:00:49.224877,77.32303474309947,2018-07-20 23:00:50.092759,H1a3,2018-07-20 23:00:49.331362,49,15,129.0
50,747.2460000000002,447.832,2018-07-20 23:00:49.987027,801.7678484848482,2018-07-20 23:00:49.547237,1,-46.968,-71.21600000000002,-91.34457575757574,66.4027963417347,2018-07-20 23:00:49.691895,77.32303474309947,2018-07-20 23:00:50.510357,H1a3,2018-07-20 23:00:49.763111,50,16,129.0
51,704.699,447.843,2018-07-20 23:00:50.434865,801.7678484848482,2018-07-20 23:00:49.987027,1,-30.245000000000005,-118.184,-91.34457575757574,66.4027963417347,2018-07-20 23:00:50.092759,77.32303474309947,2018-07-20 23:00:50.915642,H1a3,2018-07-20 23:00:50.210943,51,17,129.0
52,830.051,447.881,2018-07-20 23:00:50.882726,801.7678484848482,2018-07-20 23:00:50.434865,1,-42.596000000000004,-148.429,-91.34457575757574,66.4027963417347,2018-07-20 23:00:50.510357,77.32303474309947,2018-07-20 23:00:51.488837,H1a3,2018-07-20 23:00:50.658786,52,18,129.0
53,767.0830000000002,431.855,2018-07-20 23:00:51.322595,801.7678484848482,2018-07-20 23:00:50.882726,1,141.34,-191.025,-91.34457575757574,66.4027963417347,2018-07-20 23:00:50.915642,77.32303474309947,2018-07-20 23:00:51.873750,H1a3,2018-07-20 23:00:51.106667,53,19,129.0
54,724.2189999999998,447.829,2018-07-20 23:00:51.762437,801.7678484848482,2018-07-20 23:00:51.322595,1,-62.916,-49.685,-91.34457575757574,66.4027963417347,2018-07-20 23:00:51.488837,77.32303474309947,2018-07-20 23:00:52.262741,H1a3,2018-07-20 23:00:51.538522,54,20,129.0
55,751.248,447.596,2018-07-20 23:00:52.210149,801.7678484848482,2018-07-20 23:00:51.762437,1,-58.60499999999999,-112.601,-91.34457575757574,66.4027963417347,2018-07-20 23:00:51.873750,77.32303474309947,2018-07-20 23:00:52.737599,H1a3,2018-07-20 23:00:51.986351,55,21,129.0
56,758.1260000000002,447.897,2018-07-20 23:00:52.657895,801.7678484848482,2018-07-20 23:00:52.210149,1,26.960999999999984,-171.206,-91.34457575757574,66.4027963417347,2018-07-20 23:00:52.262741,77.32303474309947,2018-07-20 23:00:53.192073,H1a3,2018-07-20 23:00:52.433947,56,22,129.0
57,772.832,431.798,2018-07-20 23:00:53.097743,801.7678484848482,2018-07-20 23:00:52.657895,1,22.676,-144.245,-91.34457575757574,66.4027963417347,2018-07-20 23:00:52.737599,77.32303474309947,2018-07-20 23:00:53.654676,H1a3,2018-07-20 23:00:52.881844,57,23,129.0
58,791.298,447.951,2018-07-20 23:00:53.537618,801.7678484848482,2018-07-20 23:00:53.097743,1,14.652000000000001,-121.569,-91.34457575757574,66.4027963417347,2018-07-20 23:00:53.192073,77.32303474309947,2018-07-20 23:00:54.104940,H1a3,2018-07-20 23:00:53.313642,58,24,129.0
59,732.438,447.695,2018-07-20 23:00:53.985440,801.7678484848482,2018-07-20 23:00:53.537618,1,2.5690000000000026,-106.917,-91.34457575757574,66.4027963417347,2018-07-20 23:00:53.654676,77.32303474309947,2018-07-20 23:00:54.494031,H1a3,2018-07-20 23:00:53.761593,59,25,129.0
60,747.232,447.935,2018-07-20 23:00:54.433256,801.7678484848482,2018-07-20 23:00:53.985440,1,-58.84400000000001,-104.348,-91.34457575757574,66.4027963417347,2018-07-20 23:00:54.104940,77.32303474309947,2018-07-20 23:00:54.956520,H1a3,2018-07-20 23:00:54.209288,60,26,129.0
61,807.073,431.707,2018-07-20 23:00:54.873076,801.7678484848482,2018-07-20 23:00:54.433256,1,30.78200000000001,-163.192,-91.34457575757574,66.4027963417347,2018-07-20 23:00:54.494031,77.32303474309947,2018-07-20 23:00:55.464296,H1a3,2018-07-20 23:00:54.657223,61,27,129.0
62,858.309,447.846,2018-07-20 23:00:55.312853,801.7678484848482,2018-07-20 23:00:54.873076,1,59.92999999999999,-132.41,-91.34457575757574,66.4027963417347,2018-07-20 23:00:54.956520,77.32303474309947,2018-07-20 23:00:55.947239,H1a3,2018-07-20 23:00:55.088930,62,28,129.0
63,914.157,447.939,2018-07-20 23:00:55.760746,801.7678484848482,2018-07-20 23:00:55.312853,1,35.004000000000005,-72.48,-91.34457575757574,66.4027963417347,2018-07-20 23:00:55.464296,77.32303474309947,2018-07-20 23:00:56.450933,H1a3,2018-07-20 23:00:55.536776,63,29,129.0
64,928.828,447.628,2018-07-20 23:00:56.208529,801.7678484848482,2018-07-20 23:00:55.760746,1,56.066,-37.476,-91.34457575757574,66.4027963417347,2018-07-20 23:00:55.947239,77.32303474309947,2018-07-20 23:00:56.913543,H1a3,2018-07-20 23:00:55.984715,64,30,129.0
65,919.226,431.979,2018-07-20 23:00:56.648332,801.7678484848482,2018-07-20 23:00:56.208529,1,30.631,18.59,-91.34457575757574,66.4027963417347,2018-07-20 23:00:56.450933,77.32303474309947,2018-07-20 23:00:57.351569,H1a3,2018-07-20 23:00:56.432343,65,31,129.0
66,1003.023,447.691,2018-07-20 23:00:57.088167,801.7678484848482,2018-07-20 23:00:56.648332,1,-9.665,49.221,-91.34457575757574,66.4027963417347,2018-07-20 23:00:56.913543,77.32303474309947,2018-07-20 23:00:57.867345,H1a3,2018-07-20 23:00:56.864322,66,32,129.0
67,1034.389,447.823,2018-07-20 23:00:57.535924,801.7678484848482,2018-07-20 23:00:57.088167,1,67.953,39.556,-91.34457575757574,66.4027963417347,2018-07-20 23:00:57.351569,77.32303474309947,2018-07-20 23:00:58.346402,H1a3,2018-07-20 23:00:57.312013,67,33,129.0
68,,447.685,2018-07-20 23:00:57.983679,801.7678484848482,2018-07-20 23:00:57.535924,1,,107.509,-91.34457575757574,66.4027963417347,2018-07-20 23:00:57.867345,77.32303474309947,,H1a3,2018-07-20 23:00:57.759836,68,34,129.0
69,122.149,319.783,2018-07-20 23:04:12.973980,-46.48866666666666,2018-07-20 23:04:12.646039,1,-82.462,122.149,-62.8123181818182,67.05357044333084,2018-07-20 23:04:12.936237,90.46976612483208,2018-07-20 23:04:12.936237,H1a4,2018-07-20 23:04:12.814088,69,1,129.0
70,39.687,335.6330000000001,2018-07-20 23:04:13.301687,-46.48866666666666,2018-07-20 23:04:12.973980,1,-77.68799999999997,39.687,-62.8123181818182,67.05357044333084,2018-07-20 23:04:13.173558,90.46976612483208,2018-07-20 23:04:13.173558,H1a4,2018-07-20 23:04:13.133871,70,2,129.0
71,-38.001,336.0730000000001,2018-07-20 23:04:13.637540,-46.48866666666666,2018-07-20 23:04:13.301687,1,-49.356,-38.001,-62.8123181818182,67.05357044333084,2018-07-20 23:04:13.431503,90.46976612483208,2018-07-20 23:04:13.431503,H1a4,2018-07-20 23:04:13.469504,71,3,129.0
72,-87.35700000000001,335.49,2018-07-20 23:04:13.973322,-46.48866666666666,2018-07-20 23:04:13.637540,1,-8.295000000000002,-87.35700000000001,-62.8123181818182,67.05357044333084,2018-07-20 23:04:13.718220,90.46976612483208,2018-07-20 23:04:13.718220,H1a4,2018-07-20 23:04:13.805577,72,4,129.0
73,-95.652,335.849,2018-07-20 23:04:14.308991,-46.48866666666666,2018-07-20 23:04:13.973322,1,-16.586,-95.652,-62.8123181818182,67.05357044333084,2018-07-20 23:04:14.045415,90.46976612483208,2018-07-20 23:04:14.045415,H1a4,2018-07-20 23:04:14.141067,73,5,129.0
74,-112.238,320.059,2018-07-20 23:04:14.636946,-46.48866666666666,2018-07-20 23:04:14.308991,1,44.36600000000001,-112.238,-62.8123181818182,67.05357044333084,2018-07-20 23:04:14.364678,90.46976612483208,2018-07-20 23:04:14.364678,H1a4,2018-07-20 23:04:14.476916,74,6,129.0
75,-67.872,335.8780000000001,2018-07-20 23:04:14.964914,-46.48866666666666,2018-07-20 23:04:14.636946,1,24.553,-67.872,-62.8123181818182,67.05357044333084,2018-07-20 23:04:14.729103,90.46976612483208,2018-07-20 23:04:14.729103,H1a4,2018-07-20 23:04:14.796975,75,7,129.0
76,-43.319,335.966,2018-07-20 23:04:15.300836,-46.48866666666666,2018-07-20 23:04:14.964914,1,12.073000000000004,-43.319,-62.8123181818182,67.05357044333084,2018-07-20 23:04:15.089534,90.46976612483208,2018-07-20 23:04:15.089534,H1a4,2018-07-20 23:04:15.132853,76,8,129.0
77,-31.246,335.825,2018-07-20 23:04:15.636731,-46.48866666666666,2018-07-20 23:04:15.300836,1,-4.449000000000002,-31.246,-62.8123181818182,67.05357044333084,2018-07-20 23:04:15.437573,90.46976612483208,2018-07-20 23:04:15.437573,H1a4,2018-07-20 23:04:15.468819,77,9,129.0
78,-35.695,335.63,2018-07-20 23:04:15.972459,-46.48866666666666,2018-07-20 23:04:15.636731,1,-11.938000000000002,-35.695,-62.8123181818182,67.05357044333084,2018-07-20 23:04:15.768949,90.46976612483208,2018-07-20 23:04:15.768949,H1a4,2018-07-20 23:04:15.804644,78,10,129.0
79,-47.633,319.7940000000001,2018-07-20 23:04:16.300171,-46.48866666666666,2018-07-20 23:04:15.972459,1,11.581000000000005,-47.633,-62.8123181818182,67.05357044333084,2018-07-20 23:04:16.092641,90.46976612483208,2018-07-20 23:04:16.092641,H1a4,2018-07-20 23:04:16.140274,79,11,129.0
80,-36.052,335.871,2018-07-20 23:04:16.628003,-46.48866666666666,2018-07-20 23:04:16.300171,1,-4.1640000000000015,-36.052,-62.8123181818182,67.05357044333084,2018-07-20 23:04:16.424016,90.46976612483208,2018-07-20 23:04:16.424016,H1a4,2018-07-20 23:04:16.460068,80,12,129.0
81,-40.216,335.889,2018-07-20 23:04:16.963884,-46.48866666666666,2018-07-20 23:04:16.628003,1,-32.940999999999995,-40.216,-62.8123181818182,67.05357044333084,2018-07-20 23:04:16.755723,90.46976612483208,2018-07-20 23:04:16.755723,H1a4,2018-07-20 23:04:16.795939,81,13,129.0
82,-73.157,335.80800000000005,2018-07-20 23:04:17.299732,-46.48866666666666,2018-07-20 23:04:16.963884,1,-28.81400000000001,-73.157,-62.8123181818182,67.05357044333084,2018-07-20 23:04:17.058671,90.46976612483208,2018-07-20 23:04:17.058671,H1a4,2018-07-20 23:04:17.131828,82,14,129.0
83,-101.971,335.896,2018-07-20 23:04:17.635584,-46.48866666666666,2018-07-20 23:04:17.299732,1,-24.879999999999995,-101.971,-62.8123181818182,67.05357044333084,2018-07-20 23:04:17.365665,90.46976612483208,2018-07-20 23:04:17.365665,H1a4,2018-07-20 23:04:17.467636,83,15,129.0
84,-126.851,335.9240000000001,2018-07-20 23:04:17.971494,-46.48866666666666,2018-07-20 23:04:17.635584,1,-16.49000000000001,-126.851,-62.8123181818182,67.05357044333084,2018-07-20 23:04:17.676681,90.46976612483208,2018-07-20 23:04:17.676681,H1a4,2018-07-20 23:04:17.803532,84,16,129.0
85,-143.341,319.833,2018-07-20 23:04:18.299373,-46.48866666666666,2018-07-20 23:04:17.971494,1,3.7880000000000114,-143.341,-62.8123181818182,67.05357044333084,2018-07-20 23:04:17.996115,90.46976612483208,2018-07-20 23:04:17.996115,H1a4,2018-07-20 23:04:18.139456,85,17,129.0
86,-139.553,335.999,2018-07-20 23:04:18.627289,-46.48866666666666,2018-07-20 23:04:18.299373,1,-16.89699999999999,-139.553,-62.8123181818182,67.05357044333084,2018-07-20 23:04:18.319736,90.46976612483208,2018-07-20 23:04:18.319736,H1a4,2018-07-20 23:04:18.459289,86,18,129.0
87,-156.45,335.7,2018-07-20 23:04:18.963138,-46.48866666666666,2018-07-20 23:04:18.627289,1,4.156999999999982,-156.45,-62.8123181818182,67.05357044333084,2018-07-20 23:04:18.638838,90.46976612483208,2018-07-20 23:04:18.638838,H1a4,2018-07-20 23:04:18.795288,87,19,129.0
88,-152.293,335.876,2018-07-20 23:04:19.298926,-46.48866666666666,2018-07-20 23:04:18.963138,1,36.742,-152.293,-62.8123181818182,67.05357044333084,2018-07-20 23:04:18.978695,90.46976612483208,2018-07-20 23:04:18.978695,H1a4,2018-07-20 23:04:19.130988,88,20,129.0
89,-115.551,336.08,2018-07-20 23:04:19.634904,-46.48866666666666,2018-07-20 23:04:19.298926,1,15.957999999999998,-115.551,-62.8123181818182,67.05357044333084,2018-07-20 23:04:19.351313,90.46976612483208,2018-07-20 23:04:19.351313,H1a4,2018-07-20 23:04:19.466864,89,21,129.0
