,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response,Latency,Latency Corrected SA
17,-40.604,2018-07-16 14:11:03.392435,H2a4,2018-07-16 14:11:03.433039,805,303.859,2018-07-16 14:11:03.584968,2018-07-16 14:11:03.273054,2018-07-16 14:11:03.392435,-40.604,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,7.414999999999999,67.52422222222222,26.920222222222222
18,-33.189,2018-07-16 14:11:03.703709,H2a4,2018-07-16 14:11:03.736898,805,319.902,2018-07-16 14:11:03.896849,2018-07-16 14:11:03.584968,2018-07-16 14:11:03.703709,-33.189,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-17.073999999999998,71.08933333333333,37.90033333333333
19,-50.263,2018-07-16 14:11:04.006537,H2a4,2018-07-16 14:11:04.056800,805,319.903,2018-07-16 14:11:04.216752,2018-07-16 14:11:03.896849,2018-07-16 14:11:04.006537,-50.263,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-4.555,71.08955555555556,20.826555555555565
20,-54.818,2018-07-16 14:11:04.321885,H2a4,2018-07-16 14:11:04.376703,805,335.79,2018-07-16 14:11:04.544598,2018-07-16 14:11:04.216752,2018-07-16 14:11:04.321885,-54.818,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-4.18,74.62,19.802000000000007
21,-58.998,2018-07-16 14:11:04.653495,H2a4,2018-07-16 14:11:04.712493,805,319.976,2018-07-16 14:11:04.872481,2018-07-16 14:11:04.544598,2018-07-16 14:11:04.653495,-58.998,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,19.989999999999995,71.10577777777777,12.107777777777777
22,-39.008,2018-07-16 14:11:04.993461,H2a4,2018-07-16 14:11:05.032469,805,319.883,2018-07-16 14:11:05.192410,2018-07-16 14:11:04.872481,2018-07-16 14:11:04.993461,-39.008,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-4.838999999999999,71.0851111111111,32.0771111111111
23,-43.847,2018-07-16 14:11:05.308505,H2a4,2018-07-16 14:11:05.352352,805,335.753,2018-07-16 14:11:05.520228,2018-07-16 14:11:05.192410,2018-07-16 14:11:05.308505,-43.847,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-8.141999999999996,74.61177777777777,30.764777777777773
24,-51.989,2018-07-16 14:11:05.636116,H2a4,2018-07-16 14:11:05.688105,805,319.685,2018-07-16 14:11:05.847948,2018-07-16 14:11:05.520228,2018-07-16 14:11:05.636116,-51.989,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-8.466000000000001,71.0411111111111,19.05211111111111
25,-60.455,2018-07-16 14:11:05.947335,H2a4,2018-07-16 14:11:06.007790,805,336.087,2018-07-16 14:11:06.175833,2018-07-16 14:11:05.847948,2018-07-16 14:11:05.947335,-60.455,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-17.061000000000007,74.68599999999999,14.230999999999995
26,-77.516,2018-07-16 14:11:06.266361,H2a4,2018-07-16 14:11:06.343877,805,319.821,2018-07-16 14:11:06.503788,2018-07-16 14:11:06.175833,2018-07-16 14:11:06.266361,-77.516,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,16.121000000000002,71.07133333333334,-6.444666666666663
27,-61.395,2018-07-16 14:11:06.602303,H2a4,2018-07-16 14:11:06.663698,805,335.764,2018-07-16 14:11:06.831580,2018-07-16 14:11:06.503788,2018-07-16 14:11:06.602303,-61.395,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-4.133999999999993,74.61422222222222,13.219222222222221
28,-65.529,2018-07-16 14:11:06.933933,H2a4,2018-07-16 14:11:06.999462,805,319.877,2018-07-16 14:11:07.159401,2018-07-16 14:11:06.831580,2018-07-16 14:11:06.933933,-65.529,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,11.741999999999997,71.08377777777778,5.554777777777787
29,-53.787,2018-07-16 14:11:07.265552,H2a4,2018-07-16 14:11:07.319339,805,335.958,2018-07-16 14:11:07.487318,2018-07-16 14:11:07.159401,2018-07-16 14:11:07.265552,-53.787,-41.09674468085105,26.674601479821746,-41.09674468085105,26.674601479821746,0,-8.694000000000003,74.65733333333334,20.870333333333342
