,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,81.612,2018-07-21 22:27:50.803453,H2b4,2018-07-21 22:27:50.721841,113,335.777,2018-07-21 22:27:50.889729,2018-07-21 22:27:50.561850,2018-07-21 22:27:50.803453,81.612,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,-53.092
2,28.52,2018-07-21 22:27:51.086138,H2b4,2018-07-21 22:27:51.057618,113,319.85,2018-07-21 22:27:51.217543,2018-07-21 22:27:50.889729,2018-07-21 22:27:51.086138,28.52,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,-53.995999999999995
3,-25.476,2018-07-21 22:27:51.351992,H2b4,2018-07-21 22:27:51.377468,113,335.697,2018-07-21 22:27:51.545317,2018-07-21 22:27:51.217543,2018-07-21 22:27:51.351992,-25.476,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,-20.334000000000003
4,-45.81,2018-07-21 22:27:51.667355,H2b4,2018-07-21 22:27:51.713165,113,319.895,2018-07-21 22:27:51.873112,2018-07-21 22:27:51.545317,2018-07-21 22:27:51.667355,-45.81,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,-29.114000000000004
5,-74.924,2018-07-21 22:27:51.958136,H2b4,2018-07-21 22:27:52.033060,113,319.905,2018-07-21 22:27:52.193012,2018-07-21 22:27:51.873112,2018-07-21 22:27:51.958136,-74.924,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,48.42700000000001
6,-26.497,2018-07-21 22:27:52.326468,H2b4,2018-07-21 22:27:52.352965,113,319.817,2018-07-21 22:27:52.512874,2018-07-21 22:27:52.193012,2018-07-21 22:27:52.326468,-26.497,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,-20.909999999999997
7,-47.407,2018-07-21 22:27:52.625375,H2b4,2018-07-21 22:27:52.672782,113,319.604,2018-07-21 22:27:52.832584,2018-07-21 22:27:52.512874,2018-07-21 22:27:52.625375,-47.407,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,12.137999999999998
8,-35.269,2018-07-21 22:27:52.957117,H2b4,2018-07-21 22:27:52.992386,113,320.092,2018-07-21 22:27:53.152432,2018-07-21 22:27:52.832584,2018-07-21 22:27:52.957117,-35.269,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,-21.171
9,-56.44,2018-07-21 22:27:53.256038,H2b4,2018-07-21 22:27:53.312478,113,319.724,2018-07-21 22:27:53.472340,2018-07-21 22:27:53.152432,2018-07-21 22:27:53.256038,-56.44,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,-8.864000000000004
10,-65.304,2018-07-21 22:27:53.566898,H2b4,2018-07-21 22:27:53.632202,113,319.771,2018-07-21 22:27:53.792088,2018-07-21 22:27:53.472340,2018-07-21 22:27:53.566898,-65.304,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,-45.384
11,-110.688,2018-07-21 22:27:53.841285,H2b4,2018-07-21 22:27:53.951973,113,303.96,2018-07-21 22:27:54.103953,2018-07-21 22:27:53.792088,2018-07-21 22:27:53.841285,-110.688,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,27.726
12,-82.962,2018-07-21 22:27:54.172971,H2b4,2018-07-21 22:27:54.255933,113,319.755,2018-07-21 22:27:54.415810,2018-07-21 22:27:54.103953,2018-07-21 22:27:54.172971,-82.962,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,-4.400999999999996
13,-87.363,2018-07-21 22:27:54.488325,H2b4,2018-07-21 22:27:54.575688,113,303.898,2018-07-21 22:27:54.727637,2018-07-21 22:27:54.415810,2018-07-21 22:27:54.488325,-87.363,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,48.024
14,-39.339,2018-07-21 22:27:54.840247,H2b4,2018-07-21 22:27:54.879586,113,319.959,2018-07-21 22:27:55.039566,2018-07-21 22:27:54.727637,2018-07-21 22:27:54.840247,-39.339,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,7.818999999999999
15,-31.52,2018-07-21 22:27:55.168025,H2b4,2018-07-21 22:27:55.199545,113,303.652,2018-07-21 22:27:55.351371,2018-07-21 22:27:55.039566,2018-07-21 22:27:55.168025,-31.52,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,-0.7260000000000026
16,-32.246,2018-07-21 22:27:55.470951,H2b4,2018-07-21 22:27:55.503197,113,319.762,2018-07-21 22:27:55.663078,2018-07-21 22:27:55.351371,2018-07-21 22:27:55.470951,-32.246,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,-37.50599999999999
17,-69.752,2018-07-21 22:27:55.753207,H2b4,2018-07-21 22:27:55.822959,113,319.94,2018-07-21 22:27:55.982929,2018-07-21 22:27:55.663078,2018-07-21 22:27:55.753207,-69.752,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,-0.33800000000000807
18,-70.09,2018-07-21 22:27:56.072809,H2b4,2018-07-21 22:27:56.142899,113,319.972,2018-07-21 22:27:56.302885,2018-07-21 22:27:55.982929,2018-07-21 22:27:56.072809,-70.09,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,-17.132999999999996
19,-87.223,2018-07-21 22:27:56.375648,H2b4,2018-07-21 22:27:56.462871,113,319.681,2018-07-21 22:27:56.622711,2018-07-21 22:27:56.302885,2018-07-21 22:27:56.375648,-87.223,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,-8.391999999999996
20,-95.615,2018-07-21 22:27:56.686937,H2b4,2018-07-21 22:27:56.782552,113,319.856,2018-07-21 22:27:56.942480,2018-07-21 22:27:56.622711,2018-07-21 22:27:56.686937,-95.615,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,11.751999999999995
21,-83.863,2018-07-21 22:27:57.018545,H2b4,2018-07-21 22:27:57.102408,113,319.834,2018-07-21 22:27:57.262325,2018-07-21 22:27:56.942480,2018-07-21 22:27:57.018545,-83.863,-73.27815217391303,40.416664089603984,-53.12917021276595,78.1404435480337,1,-4.6129999999999995
