,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,110.155,2018-07-20 17:32:45.064426,H2a4,2018-07-20 17:32:44.954271,127,335.78,2018-07-20 17:32:45.122161,2018-07-20 17:32:44.786335,2018-07-20 17:32:45.064426,110.155,-16.850804347826088,35.50061072001724,89.88653191489361,144.92563803638885,1,-49.349000000000004
2,60.806,2018-07-20 17:32:45.350857,H2a4,2018-07-20 17:32:45.290051,127,319.996,2018-07-20 17:32:45.450049,2018-07-20 17:32:45.122161,2018-07-20 17:32:45.350857,60.806,-16.850804347826088,35.50061072001724,89.88653191489361,144.92563803638885,1,-13.073
3,47.733,2018-07-20 17:32:45.657780,H2a4,2018-07-20 17:32:45.610047,127,319.84,2018-07-20 17:32:45.769967,2018-07-20 17:32:45.450049,2018-07-20 17:32:45.657780,47.733,-16.850804347826088,35.50061072001724,89.88653191489361,144.92563803638885,1,-8.419999999999995
4,39.313,2018-07-20 17:32:45.969200,H2a4,2018-07-20 17:32:45.929887,127,335.789,2018-07-20 17:32:46.097781,2018-07-20 17:32:45.769967,2018-07-20 17:32:45.969200,39.313,-16.850804347826088,35.50061072001724,89.88653191489361,144.92563803638885,1,-61.75
5,-22.437,2018-07-20 17:32:46.243239,H2a4,2018-07-20 17:32:46.265676,127,319.591,2018-07-20 17:32:46.425472,2018-07-20 17:32:46.097781,2018-07-20 17:32:46.243239,-22.437,-16.850804347826088,35.50061072001724,89.88653191489361,144.92563803638885,1,16.183
6,-6.254,2018-07-20 17:32:46.579013,H2a4,2018-07-20 17:32:46.585267,127,320.054,2018-07-20 17:32:46.745294,2018-07-20 17:32:46.425472,2018-07-20 17:32:46.579013,-6.254,-16.850804347826088,35.50061072001724,89.88653191489361,144.92563803638885,1,-24.948
7,-31.202,2018-07-20 17:32:46.874119,H2a4,2018-07-20 17:32:46.905321,127,319.961,2018-07-20 17:32:47.065302,2018-07-20 17:32:46.745294,2018-07-20 17:32:46.874119,-31.202,-16.850804347826088,35.50061072001724,89.88653191489361,144.92563803638885,1,-4.873999999999999
8,-36.076,2018-07-20 17:32:47.189206,H2a4,2018-07-20 17:32:47.225282,127,319.844,2018-07-20 17:32:47.385204,2018-07-20 17:32:47.065302,2018-07-20 17:32:47.189206,-36.076,-16.850804347826088,35.50061072001724,89.88653191489361,144.92563803638885,1,52.746
9,16.67,2018-07-20 17:32:47.561796,H2a4,2018-07-20 17:32:47.545126,127,319.856,2018-07-20 17:32:47.705054,2018-07-20 17:32:47.385204,2018-07-20 17:32:47.561796,16.67,-16.850804347826088,35.50061072001724,89.88653191489361,144.92563803638885,1,-45.576
10,-28.906,2018-07-20 17:32:47.836076,H2a4,2018-07-20 17:32:47.864982,127,303.912,2018-07-20 17:32:48.016938,2018-07-20 17:32:47.705054,2018-07-20 17:32:47.836076,-28.906,-16.850804347826088,35.50061072001724,89.88653191489361,144.92563803638885,1,19.695
