,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,-87.41,2018-07-21 23:00:24.363052,H1b2,2018-07-21 23:00:24.450462,118,655.771,2018-07-21 23:00:24.778347,2018-07-21 23:00:24.114670,2018-07-21 23:00:24.363052,-87.41,-185.92695000000003,43.51137081448093,-206.75386363636363,82.18465864270908,2,-148.121
2,-235.531,2018-07-21 23:00:24.870702,H1b2,2018-07-21 23:00:25.106233,118,671.799,2018-07-21 23:00:25.442132,2018-07-21 23:00:24.778347,2018-07-21 23:00:24.870702,-235.531,-185.92695000000003,43.51137081448093,-206.75386363636363,82.18465864270908,2,7.754000000000019
3,-227.777,2018-07-21 23:00:25.550255,H1b2,2018-07-21 23:00:25.778032,118,671.754,2018-07-21 23:00:26.113909,2018-07-21 23:00:25.442132,2018-07-21 23:00:25.550255,-227.777,-185.92695000000003,43.51137081448093,-206.75386363636363,82.18465864270908,2,
4,-342.767,2018-07-21 23:00:26.107019,H1b2,2018-07-21 23:00:26.449786,118,655.604,2018-07-21 23:00:26.777588,2018-07-21 23:00:26.113909,,,-185.92695000000003,43.51137081448093,-206.75386363636363,82.18465864270908,2,
5,-253.202,2018-07-21 23:00:26.852188,H1b2,2018-07-21 23:00:27.105390,118,671.609,2018-07-21 23:00:27.441195,2018-07-21 23:00:26.777588,2018-07-21 23:00:26.852188,-253.202,-185.92695000000003,43.51137081448093,-206.75386363636363,82.18465864270908,2,114.44
6,-138.762,2018-07-21 23:00:27.638237,H1b2,2018-07-21 23:00:27.776999,118,671.452,2018-07-21 23:00:28.112725,2018-07-21 23:00:27.441195,2018-07-21 23:00:27.638237,-138.762,-185.92695000000003,43.51137081448093,-206.75386363636363,82.18465864270908,2,-69.65700000000001
7,-208.419,2018-07-21 23:00:28.240032,H1b2,2018-07-21 23:00:28.448451,118,655.814,2018-07-21 23:00:28.776358,2018-07-21 23:00:28.112725,2018-07-21 23:00:28.240032,-208.419,-185.92695000000003,43.51137081448093,-206.75386363636363,82.18465864270908,2,7.517000000000024
8,-200.902,2018-07-21 23:00:28.903363,H1b2,2018-07-21 23:00:29.104265,118,671.788,2018-07-21 23:00:29.440159,2018-07-21 23:00:28.776358,2018-07-21 23:00:28.903363,-200.902,-185.92695000000003,43.51137081448093,-206.75386363636363,82.18465864270908,2,32.22
9,-168.682,2018-07-21 23:00:29.607371,H1b2,2018-07-21 23:00:29.776053,118,655.478,2018-07-21 23:00:30.103792,2018-07-21 23:00:29.440159,2018-07-21 23:00:29.607371,-168.682,-185.92695000000003,43.51137081448093,-206.75386363636363,82.18465864270908,2,-28.89100000000002
10,-197.573,2018-07-21 23:00:30.233958,H1b2,2018-07-21 23:00:30.431531,118,671.735,2018-07-21 23:00:30.767399,2018-07-21 23:00:30.103792,2018-07-21 23:00:30.233958,-197.573,-185.92695000000003,43.51137081448093,-206.75386363636363,82.18465864270908,2,-24.837999999999994
11,-222.411,2018-07-21 23:00:30.880855,H1b2,2018-07-21 23:00:31.103266,118,671.58,2018-07-21 23:00:31.439056,2018-07-21 23:00:30.767399,2018-07-21 23:00:30.880855,-222.411,-185.92695000000003,43.51137081448093,-206.75386363636363,82.18465864270908,2,-37.02699999999999
12,-259.438,2018-07-21 23:00:31.515408,H1b2,2018-07-21 23:00:31.774846,118,655.754,2018-07-21 23:00:32.102723,2018-07-21 23:00:31.439056,2018-07-21 23:00:31.515408,-259.438,-185.92695000000003,43.51137081448093,-206.75386363636363,82.18465864270908,2,56.69
13,-202.748,2018-07-21 23:00:32.227852,H1b2,2018-07-21 23:00:32.430600,118,671.64,2018-07-21 23:00:32.766420,2018-07-21 23:00:32.102723,2018-07-21 23:00:32.227852,-202.748,-185.92695000000003,43.51137081448093,-206.75386363636363,82.18465864270908,2,44.94499999999999
14,-157.803,2018-07-21 23:00:32.944437,H1b2,2018-07-21 23:00:33.102240,118,671.676,2018-07-21 23:00:33.438078,2018-07-21 23:00:32.766420,2018-07-21 23:00:32.944437,-157.803,-185.92695000000003,43.51137081448093,-206.75386363636363,82.18465864270908,2,-20.852000000000004
15,-178.655,2018-07-21 23:00:33.595261,H1b2,2018-07-21 23:00:33.773916,118,655.697,2018-07-21 23:00:34.101765,2018-07-21 23:00:33.438078,2018-07-21 23:00:33.595261,-178.655,-185.92695000000003,43.51137081448093,-206.75386363636363,82.18465864270908,2,11.794000000000011
16,-166.861,2018-07-21 23:00:34.262752,H1b2,2018-07-21 23:00:34.429613,118,671.749,2018-07-21 23:00:34.765488,2018-07-21 23:00:34.101765,2018-07-21 23:00:34.262752,-166.861,-185.92695000000003,43.51137081448093,-206.75386363636363,82.18465864270908,2,32.285
