,Asynchrony,IOI,Max,Mean Asynchrony,Min,Missed Taps,Phase Correction Response,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Sanitized Tap Onset,Std Dev Asynchrony,Tap Onset,Test,True Onset,Unnamed: 0,Unnamed: 0.1,User ID
10,-331.749,1327.45,2018-07-21 23:02:24.670641,-258.735,2018-07-21 23:02:23.343271,0,88.98400000000004,-331.749,-258.735,84.12006511258451,2018-07-21 23:02:23.675167,84.12006511258451,2018-07-21 23:02:23.675167,H1a1,2018-07-21 23:02:24.006916,10,11,118.0
11,-242.765,1343.145,2018-07-21 23:02:26.005938,-258.735,2018-07-21 23:02:24.670641,0,,-242.765,-258.735,84.12006511258451,2018-07-21 23:02:25.091601,84.12006511258451,2018-07-21 23:02:25.091601,H1a1,2018-07-21 23:02:25.334366,11,12,118.0
12,-201.372,655.789,2018-07-21 23:03:34.460093,-146.6688695652174,2018-07-21 23:03:33.796469,0,89.35700000000001,-201.372,-146.6688695652174,59.158300666558546,2018-07-21 23:03:33.930827,59.158300666558546,2018-07-21 23:03:33.930827,H1a2,2018-07-21 23:03:34.132199,12,1,118.0
13,-112.015,671.705,2018-07-21 23:03:35.123841,-146.6688695652174,2018-07-21 23:03:34.460093,0,-8.472999999999999,-112.015,-146.6688695652174,59.158300666558546,2018-07-21 23:03:34.675973,59.158300666558546,2018-07-21 23:03:34.675973,H1a2,2018-07-21 23:03:34.787988,13,2,118.0
14,-120.488,671.418,2018-07-21 23:03:35.795402,-146.6688695652174,2018-07-21 23:03:35.123841,0,12.364999999999995,-120.488,-146.6688695652174,59.158300666558546,2018-07-21 23:03:35.339205,59.158300666558546,2018-07-21 23:03:35.339205,H1a2,2018-07-21 23:03:35.459693,14,3,118.0
15,-108.123,655.8,2018-07-21 23:03:36.459011,-146.6688695652174,2018-07-21 23:03:35.795402,0,48.51000000000001,-108.123,-146.6688695652174,59.158300666558546,2018-07-21 23:03:36.022988,59.158300666558546,2018-07-21 23:03:36.022988,H1a2,2018-07-21 23:03:36.131111,15,4,118.0
16,-59.613,671.795,2018-07-21 23:03:37.122808,-146.6688695652174,2018-07-21 23:03:36.459011,0,-16.733999999999995,-59.613,-146.6688695652174,59.158300666558546,2018-07-21 23:03:36.727298,59.158300666558546,2018-07-21 23:03:36.727298,H1a2,2018-07-21 23:03:36.786911,16,5,118.0
17,-76.347,671.495,2018-07-21 23:03:37.794454,-146.6688695652174,2018-07-21 23:03:37.122808,0,-139.29000000000002,-76.347,-146.6688695652174,59.158300666558546,2018-07-21 23:03:37.382359,59.158300666558546,2018-07-21 23:03:37.382359,H1a2,2018-07-21 23:03:37.458706,17,6,118.0
18,-215.637,655.673,2018-07-21 23:03:38.458038,-146.6688695652174,2018-07-21 23:03:37.794454,0,52.64500000000001,-215.637,-146.6688695652174,59.158300666558546,2018-07-21 23:03:37.914564,59.158300666558546,2018-07-21 23:03:37.914564,H1a2,2018-07-21 23:03:38.130201,18,7,118.0
19,-162.99200000000005,671.813,2018-07-21 23:03:39.121780,-146.6688695652174,2018-07-21 23:03:38.458038,0,-20.948000000000008,-162.99200000000005,-146.6688695652174,59.158300666558546,2018-07-21 23:03:38.622882,59.158300666558546,2018-07-21 23:03:38.622882,H1a2,2018-07-21 23:03:38.785874,19,8,118.0
20,-183.94,655.552,2018-07-21 23:03:39.785463,-146.6688695652174,2018-07-21 23:03:39.121780,0,36.53999999999999,-183.94,-146.6688695652174,59.158300666558546,2018-07-21 23:03:39.273747,59.158300666558546,2018-07-21 23:03:39.273747,H1a2,2018-07-21 23:03:39.457687,20,9,118.0
21,-147.4,671.798,2018-07-21 23:03:40.449138,-146.6688695652174,2018-07-21 23:03:39.785463,0,-41.674999999999976,-147.4,-146.6688695652174,59.158300666558546,2018-07-21 23:03:39.965839,59.158300666558546,2018-07-21 23:03:39.965839,H1a2,2018-07-21 23:03:40.113239,21,10,118.0
22,-189.075,671.53,2018-07-21 23:03:41.120802,-146.6688695652174,2018-07-21 23:03:40.449138,0,-12.055000000000007,-189.075,-146.6688695652174,59.158300666558546,2018-07-21 23:03:40.595962,59.158300666558546,2018-07-21 23:03:40.595962,H1a2,2018-07-21 23:03:40.785037,22,11,118.0
23,-201.13,655.779,2018-07-21 23:03:41.784456,-146.6688695652174,2018-07-21 23:03:41.120802,0,48.16999999999999,-201.13,-146.6688695652174,59.158300666558546,2018-07-21 23:03:41.255437,59.158300666558546,2018-07-21 23:03:41.255437,H1a2,2018-07-21 23:03:41.456567,23,12,118.0
24,-152.96,671.7589999999999,2018-07-21 23:03:42.448226,-146.6688695652174,2018-07-21 23:03:41.784456,0,73.45700000000002,-152.96,-146.6688695652174,59.158300666558546,2018-07-21 23:03:41.959386,59.158300666558546,2018-07-21 23:03:41.959386,H1a2,2018-07-21 23:03:42.112346,24,13,118.0
25,-79.503,655.568,2018-07-21 23:03:43.111889,-146.6688695652174,2018-07-21 23:03:42.448226,0,-94.64200000000001,-79.503,-146.6688695652174,59.158300666558546,2018-07-21 23:03:42.704602,59.158300666558546,2018-07-21 23:03:42.704602,H1a2,2018-07-21 23:03:42.784105,25,14,118.0
26,-174.145,671.8639999999998,2018-07-21 23:03:43.775605,-146.6688695652174,2018-07-21 23:03:43.111889,0,-65.91499999999999,-174.145,-146.6688695652174,59.158300666558546,2018-07-21 23:03:43.265528,59.158300666558546,2018-07-21 23:03:43.265528,H1a2,2018-07-21 23:03:43.439673,26,15,118.0
27,-240.06,671.6469999999998,2018-07-21 23:03:44.447361,-146.6688695652174,2018-07-21 23:03:43.775605,0,16.331999999999994,-240.06,-146.6688695652174,59.158300666558546,2018-07-21 23:03:43.871477,59.158300666558546,2018-07-21 23:03:43.871477,H1a2,2018-07-21 23:03:44.111537,27,16,118.0
28,-223.728,655.676,2018-07-21 23:03:45.111022,-146.6688695652174,2018-07-21 23:03:44.447361,0,52.32300000000001,-223.728,-146.6688695652174,59.158300666558546,2018-07-21 23:03:44.559456,59.158300666558546,2018-07-21 23:03:44.559456,H1a2,2018-07-21 23:03:44.783184,28,17,118.0
29,-171.405,671.449,2018-07-21 23:03:45.774584,-146.6688695652174,2018-07-21 23:03:45.111022,0,147.578,-171.405,-146.6688695652174,59.158300666558546,2018-07-21 23:03:45.267455,59.158300666558546,2018-07-21 23:03:45.267455,H1a2,2018-07-21 23:03:45.438860,29,18,118.0
30,-23.827,671.752,2018-07-21 23:03:46.446185,-146.6688695652174,2018-07-21 23:03:45.774584,0,-33.010999999999996,-23.827,-146.6688695652174,59.158300666558546,2018-07-21 23:03:46.086482,59.158300666558546,2018-07-21 23:03:46.086482,H1a2,2018-07-21 23:03:46.110309,30,19,118.0
31,-56.838,655.6669999999998,2018-07-21 23:03:47.109895,-146.6688695652174,2018-07-21 23:03:46.446185,0,-111.21600000000001,-56.838,-146.6688695652174,59.158300666558546,2018-07-21 23:03:46.725223,59.158300666558546,2018-07-21 23:03:46.725223,H1a2,2018-07-21 23:03:46.782061,31,20,118.0
32,-168.054,671.8480000000002,2018-07-21 23:03:47.773652,-146.6688695652174,2018-07-21 23:03:47.109895,0,-20.839,-168.054,-146.6688695652174,59.158300666558546,2018-07-21 23:03:47.269674,59.158300666558546,2018-07-21 23:03:47.269674,H1a2,2018-07-21 23:03:47.437728,32,21,118.0
33,-188.893,655.618,2018-07-21 23:03:48.437385,-146.6688695652174,2018-07-21 23:03:47.773652,0,73.054,-188.893,-146.6688695652174,59.158300666558546,2018-07-21 23:03:47.920683,59.158300666558546,2018-07-21 23:03:47.920683,H1a2,2018-07-21 23:03:48.109576,33,22,118.0
34,-115.839,671.705,2018-07-21 23:03:49.101047,-146.6688695652174,2018-07-21 23:03:48.437385,0,,-115.839,-146.6688695652174,59.158300666558546,2018-07-21 23:03:48.649355,59.158300666558546,2018-07-21 23:03:48.649355,H1a2,2018-07-21 23:03:48.765194,34,23,118.0
35,331.511,447.73800000000006,2018-07-21 22:58:19.919728,408.5852424242424,2018-07-21 22:58:19.472035,2,68.18099999999998,-184.408,-101.35415625,37.464901686700756,2018-07-21 22:58:19.511451,176.24629866521846,2018-07-21 22:58:20.027370,H1a3,2018-07-21 22:58:19.695859,35,1,118.0
36,358.64,431.887,2018-07-21 22:58:20.359541,408.5852424242424,2018-07-21 22:58:19.919728,2,42.98,-116.227,-101.35415625,37.464901686700756,2018-07-21 22:58:20.027370,176.24629866521846,2018-07-21 22:58:20.502237,H1a3,2018-07-21 22:58:20.143597,36,2,118.0
37,348.264,447.864,2018-07-21 22:58:20.799416,408.5852424242424,2018-07-21 22:58:20.359541,2,-26.352999999999994,-73.247,-101.35415625,37.464901686700756,2018-07-21 22:58:20.502237,176.24629866521846,2018-07-21 22:58:20.923748,H1a3,2018-07-21 22:58:20.575484,37,3,118.0
38,350.985,448.051,2018-07-21 22:58:21.247373,408.5852424242424,2018-07-21 22:58:20.799416,2,2.533999999999992,-99.6,-101.35415625,37.464901686700756,2018-07-21 22:58:20.923748,176.24629866521846,2018-07-21 22:58:21.374333,H1a3,2018-07-21 22:58:21.023348,38,4,118.0
39,389.955,447.362,2018-07-21 22:58:21.695080,408.5852424242424,2018-07-21 22:58:21.247373,2,39.659000000000006,-97.066,-101.35415625,37.464901686700756,2018-07-21 22:58:21.374333,176.24629866521846,2018-07-21 22:58:21.861354,H1a3,2018-07-21 22:58:21.471399,39,5,118.0
40,315.385,431.86300000000006,2018-07-21 22:58:22.134692,408.5852424242424,2018-07-21 22:58:21.695080,2,-59.07100000000001,-57.407,-101.35415625,37.464901686700756,2018-07-21 22:58:21.861354,176.24629866521846,2018-07-21 22:58:22.234146,H1a3,2018-07-21 22:58:21.918761,40,6,118.0
41,333.8130000000001,447.80300000000005,2018-07-21 22:58:22.574525,408.5852424242424,2018-07-21 22:58:22.134692,2,2.4879999999999995,-116.478,-101.35415625,37.464901686700756,2018-07-21 22:58:22.234146,176.24629866521846,2018-07-21 22:58:22.684437,H1a3,2018-07-21 22:58:22.350624,41,7,118.0
42,360.879,447.659,2018-07-21 22:58:23.022256,408.5852424242424,2018-07-21 22:58:22.574525,2,27.209999999999994,-113.99,-101.35415625,37.464901686700756,2018-07-21 22:58:22.684437,176.24629866521846,2018-07-21 22:58:23.159306,H1a3,2018-07-21 22:58:22.798427,42,8,118.0
43,392.322,431.87,2018-07-21 22:58:23.462021,408.5852424242424,2018-07-21 22:58:23.022256,2,47.232,-86.78,-101.35415625,37.464901686700756,2018-07-21 22:58:23.159306,176.24629866521846,2018-07-21 22:58:23.638408,H1a3,2018-07-21 22:58:23.246086,43,9,118.0
44,390.298,447.719,2018-07-21 22:58:23.901815,408.5852424242424,2018-07-21 22:58:23.462021,2,-17.872999999999994,-39.548,-101.35415625,37.464901686700756,2018-07-21 22:58:23.638408,176.24629866521846,2018-07-21 22:58:24.068254,H1a3,2018-07-21 22:58:23.677956,44,10,118.0
45,401.162,447.848,2018-07-21 22:58:24.349599,408.5852424242424,2018-07-21 22:58:23.901815,2,10.735,-57.42100000000001,-101.35415625,37.464901686700756,2018-07-21 22:58:24.068254,176.24629866521846,2018-07-21 22:58:24.526837,H1a3,2018-07-21 22:58:24.125675,45,11,118.0
46,301.117,447.762,2018-07-21 22:58:24.797404,408.5852424242424,2018-07-21 22:58:24.349599,2,-99.959,-46.68600000000001,-101.35415625,37.464901686700756,2018-07-21 22:58:24.526837,176.24629866521846,2018-07-21 22:58:24.874640,H1a3,2018-07-21 22:58:24.573523,46,12,118.0
47,177.097,447.754,2018-07-21 22:58:25.245162,408.5852424242424,2018-07-21 22:58:24.797404,2,,-146.645,-101.35415625,37.464901686700756,2018-07-21 22:58:24.874640,176.24629866521846,2018-07-21 22:58:25.198382,H1a3,2018-07-21 22:58:25.021285,47,13,118.0
48,367.88,431.771,2018-07-21 22:58:25.684925,408.5852424242424,2018-07-21 22:58:25.245162,2,,,-101.35415625,37.464901686700756,,176.24629866521846,2018-07-21 22:58:25.836919,H1a3,2018-07-21 22:58:25.469039,48,14,118.0
49,280.01,447.974,2018-07-21 22:58:26.124797,408.5852424242424,2018-07-21 22:58:25.684925,2,-104.073,-63.89100000000001,-101.35415625,37.464901686700756,2018-07-21 22:58:25.836919,176.24629866521846,2018-07-21 22:58:26.180820,H1a3,2018-07-21 22:58:25.900810,49,15,118.0
50,360.39,447.645,2018-07-21 22:58:26.572606,408.5852424242424,2018-07-21 22:58:26.124797,2,80.709,-167.96400000000003,-101.35415625,37.464901686700756,2018-07-21 22:58:26.180820,176.24629866521846,2018-07-21 22:58:26.709174,H1a3,2018-07-21 22:58:26.348784,50,16,118.0
51,383.396,447.913,2018-07-21 22:58:27.020386,408.5852424242424,2018-07-21 22:58:26.572606,2,22.738000000000003,-87.255,-101.35415625,37.464901686700756,2018-07-21 22:58:26.709174,176.24629866521846,2018-07-21 22:58:27.179825,H1a3,2018-07-21 22:58:26.796429,51,17,118.0
52,336.717,431.632,2018-07-21 22:58:27.460158,408.5852424242424,2018-07-21 22:58:27.020386,2,-30.39800000000001,-64.517,-101.35415625,37.464901686700756,2018-07-21 22:58:27.179825,176.24629866521846,2018-07-21 22:58:27.581059,H1a3,2018-07-21 22:58:27.244342,52,18,118.0
53,339.0780000000001,447.74300000000005,2018-07-21 22:58:27.899845,408.5852424242424,2018-07-21 22:58:27.460158,2,-13.75,-94.915,-101.35415625,37.464901686700756,2018-07-21 22:58:27.581059,176.24629866521846,2018-07-21 22:58:28.015052,H1a3,2018-07-21 22:58:27.675974,53,19,118.0
54,308.952,447.98800000000006,2018-07-21 22:58:28.347711,408.5852424242424,2018-07-21 22:58:27.899845,2,-30.370999999999995,-108.665,-101.35415625,37.464901686700756,2018-07-21 22:58:28.015052,176.24629866521846,2018-07-21 22:58:28.432669,H1a3,2018-07-21 22:58:28.123717,54,20,118.0
55,311.268,447.80800000000005,2018-07-21 22:58:28.795609,408.5852424242424,2018-07-21 22:58:28.347711,2,2.4960000000000093,-139.036,-101.35415625,37.464901686700756,2018-07-21 22:58:28.432669,176.24629866521846,2018-07-21 22:58:28.882973,H1a3,2018-07-21 22:58:28.571705,55,21,118.0
56,289.295,431.785,2018-07-21 22:58:29.235406,408.5852424242424,2018-07-21 22:58:28.795609,2,-5.950000000000018,-136.54,-101.35415625,37.464901686700756,2018-07-21 22:58:28.882973,176.24629866521846,2018-07-21 22:58:29.308808,H1a3,2018-07-21 22:58:29.019513,56,22,118.0
57,352.99,447.764,2018-07-21 22:58:29.675180,408.5852424242424,2018-07-21 22:58:29.235406,2,47.71600000000001,-142.49,-101.35415625,37.464901686700756,2018-07-21 22:58:29.308808,176.24629866521846,2018-07-21 22:58:29.804288,H1a3,2018-07-21 22:58:29.451298,57,23,118.0
58,277.688,447.79,2018-07-21 22:58:30.122957,408.5852424242424,2018-07-21 22:58:29.675180,2,-75.328,-94.774,-101.35415625,37.464901686700756,2018-07-21 22:58:29.804288,176.24629866521846,2018-07-21 22:58:30.176750,H1a3,2018-07-21 22:58:29.899062,58,24,118.0
59,358.07199999999995,447.784,2018-07-21 22:58:30.570744,408.5852424242424,2018-07-21 22:58:30.122957,2,80.39,-170.102,-101.35415625,37.464901686700756,2018-07-21 22:58:30.176750,176.24629866521846,2018-07-21 22:58:30.704924,H1a3,2018-07-21 22:58:30.346852,59,25,118.0
60,303.461,431.852,2018-07-21 22:58:31.010562,408.5852424242424,2018-07-21 22:58:30.570744,2,-38.67899999999999,-89.712,-101.35415625,37.464901686700756,2018-07-21 22:58:30.704924,176.24629866521846,2018-07-21 22:58:31.098097,H1a3,2018-07-21 22:58:30.794636,60,26,118.0
61,387.196,447.761,2018-07-21 22:58:31.450369,408.5852424242424,2018-07-21 22:58:31.010562,2,67.82600000000001,-128.391,-101.35415625,37.464901686700756,2018-07-21 22:58:31.098097,176.24629866521846,2018-07-21 22:58:31.613684,H1a3,2018-07-21 22:58:31.226488,61,27,118.0
62,344.769,447.829,2018-07-21 22:58:31.898164,408.5852424242424,2018-07-21 22:58:31.450369,2,-42.49500000000001,-60.565,-101.35415625,37.464901686700756,2018-07-21 22:58:31.613684,176.24629866521846,2018-07-21 22:58:32.019018,H1a3,2018-07-21 22:58:31.674249,62,28,118.0
63,826.5980000000002,447.649,2018-07-21 22:58:32.345903,408.5852424242424,2018-07-21 22:58:31.898164,2,,-103.06,-101.35415625,37.464901686700756,2018-07-21 22:58:32.019018,176.24629866521846,2018-07-21 22:58:32.948676,H1a3,2018-07-21 22:58:32.122078,63,29,118.0
64,796.558,431.731,2018-07-21 22:58:32.785592,408.5852424242424,2018-07-21 22:58:32.345903,2,,,-101.35415625,37.464901686700756,,176.24629866521846,2018-07-21 22:58:33.366285,H1a3,2018-07-21 22:58:32.569727,64,30,118.0
65,774.074,447.844,2018-07-21 22:58:33.225380,408.5852424242424,2018-07-21 22:58:32.785592,2,-30.235,-52.782,-101.35415625,37.464901686700756,2018-07-21 22:58:32.948676,176.24629866521846,2018-07-21 22:58:33.775532,H1a3,2018-07-21 22:58:33.001458,65,31,118.0
66,797.1460000000002,447.879,2018-07-21 22:58:33.673242,408.5852424242424,2018-07-21 22:58:33.225380,2,-38.63200000000001,-83.01700000000002,-101.35415625,37.464901686700756,2018-07-21 22:58:33.366285,176.24629866521846,2018-07-21 22:58:34.246448,H1a3,2018-07-21 22:58:33.449302,66,32,118.0
67,836.347,447.772,2018-07-21 22:58:34.121067,408.5852424242424,2018-07-21 22:58:33.673242,2,23.144000000000005,-121.649,-101.35415625,37.464901686700756,2018-07-21 22:58:33.775532,176.24629866521846,2018-07-21 22:58:34.733528,H1a3,2018-07-21 22:58:33.897181,67,33,118.0
68,,431.546,2018-07-21 22:58:34.560726,408.5852424242424,2018-07-21 22:58:34.121067,2,,-98.505,-101.35415625,37.464901686700756,2018-07-21 22:58:34.246448,176.24629866521846,,H1a3,2018-07-21 22:58:34.344953,68,34,118.0
69,107.235,335.792,2018-07-21 23:01:49.311982,255.27877777777772,2018-07-21 23:01:48.976103,1,-78.045,107.235,-32.85281818181818,60.6699122500708,2018-07-21 23:01:49.251321,80.98597903225675,2018-07-21 23:01:49.251321,H1a4,2018-07-21 23:01:49.144086,69,1,118.0
70,29.19,335.766,2018-07-21 23:01:49.647761,255.27877777777772,2018-07-21 23:01:49.311982,1,16.618,29.19,-32.85281818181818,60.6699122500708,2018-07-21 23:01:49.509068,80.98597903225675,2018-07-21 23:01:49.509068,H1a4,2018-07-21 23:01:49.479878,70,2,118.0
71,45.808,335.922,2018-07-21 23:01:49.983605,255.27877777777772,2018-07-21 23:01:49.647761,1,-20.826,45.808,-32.85281818181818,60.6699122500708,2018-07-21 23:01:49.861452,80.98597903225675,2018-07-21 23:01:49.861452,H1a4,2018-07-21 23:01:49.815644,71,3,118.0
72,24.982,319.887,2018-07-21 23:01:50.311510,255.27877777777772,2018-07-21 23:01:49.983605,1,97.555,24.982,-32.85281818181818,60.6699122500708,2018-07-21 23:01:50.176548,80.98597903225675,2018-07-21 23:01:50.176548,H1a4,2018-07-21 23:01:50.151566,72,4,118.0
73,122.537,335.7340000000001,2018-07-21 23:01:50.639320,255.27877777777772,2018-07-21 23:01:50.311510,1,20.518,122.537,-32.85281818181818,60.6699122500708,2018-07-21 23:01:50.593990,80.98597903225675,2018-07-21 23:01:50.593990,H1a4,2018-07-21 23:01:50.471453,73,5,118.0
74,143.055,336.011,2018-07-21 23:01:50.975193,255.27877777777772,2018-07-21 23:01:50.639320,1,,143.055,-32.85281818181818,60.6699122500708,2018-07-21 23:01:50.950242,80.98597903225675,2018-07-21 23:01:50.950242,H1a4,2018-07-21 23:01:50.807187,74,6,118.0
75,261.5,335.667,2018-07-21 23:01:51.311031,255.27877777777772,2018-07-21 23:01:50.975193,1,,,-32.85281818181818,60.6699122500708,,80.98597903225675,2018-07-21 23:01:51.404698,H1a4,2018-07-21 23:01:51.143198,75,7,118.0
76,269.818,335.802,2018-07-21 23:01:51.646766,255.27877777777772,2018-07-21 23:01:51.311031,1,8.183000000000009,-74.167,-32.85281818181818,60.6699122500708,2018-07-21 23:01:51.404698,80.98597903225675,2018-07-21 23:01:51.748683,H1a4,2018-07-21 23:01:51.478865,76,8,118.0
77,343.41,335.761,2018-07-21 23:01:51.982548,255.27877777777772,2018-07-21 23:01:51.646766,1,73.633,-65.984,-32.85281818181818,60.6699122500708,2018-07-21 23:01:51.748683,80.98597903225675,2018-07-21 23:01:52.158077,H1a4,2018-07-21 23:01:51.814667,77,9,118.0
78,318.762,319.927,2018-07-21 23:01:52.310392,255.27877777777772,2018-07-21 23:01:51.982548,1,-8.814,7.649,-32.85281818181818,60.6699122500708,2018-07-21 23:01:52.158077,80.98597903225675,2018-07-21 23:01:52.469190,H1a4,2018-07-21 23:01:52.150428,78,10,118.0
79,388.05800000000005,335.952,2018-07-21 23:01:52.638331,255.27877777777772,2018-07-21 23:01:52.310392,1,53.271,-1.165,-32.85281818181818,60.6699122500708,2018-07-21 23:01:52.469190,80.98597903225675,2018-07-21 23:01:52.858413,H1a4,2018-07-21 23:01:52.470355,79,11,118.0
80,317.995,335.869,2018-07-21 23:01:52.974242,255.27877777777772,2018-07-21 23:01:52.638331,1,-69.98,52.106,-32.85281818181818,60.6699122500708,2018-07-21 23:01:52.858413,80.98597903225675,2018-07-21 23:01:53.124302,H1a4,2018-07-21 23:01:52.806307,80,12,118.0
81,281.201,335.706,2018-07-21 23:01:53.310029,255.27877777777772,2018-07-21 23:01:52.974242,1,-36.631,-17.874000000000006,-32.85281818181818,60.6699122500708,2018-07-21 23:01:53.124302,80.98597903225675,2018-07-21 23:01:53.423377,H1a4,2018-07-21 23:01:53.142176,81,13,118.0
82,280.978,335.814,2018-07-21 23:01:53.645789,255.27877777777772,2018-07-21 23:01:53.310029,1,-0.3309999999999961,-54.505,-32.85281818181818,60.6699122500708,2018-07-21 23:01:53.423377,80.98597903225675,2018-07-21 23:01:53.758860,H1a4,2018-07-21 23:01:53.477882,82,14,118.0
83,276.98900000000003,319.813,2018-07-21 23:01:53.973602,255.27877777777772,2018-07-21 23:01:53.645789,1,12.012,-54.83600000000001,-32.85281818181818,60.6699122500708,2018-07-21 23:01:53.758860,80.98597903225675,2018-07-21 23:01:54.090685,H1a4,2018-07-21 23:01:53.813696,83,15,118.0
84,288.559,335.88,2018-07-21 23:01:54.301449,255.27877777777772,2018-07-21 23:01:53.973602,1,-4.497,-42.824,-32.85281818181818,60.6699122500708,2018-07-21 23:01:54.090685,80.98597903225675,2018-07-21 23:01:54.422068,H1a4,2018-07-21 23:01:54.133509,84,16,118.0
85,292.697,335.872,2018-07-21 23:01:54.637325,255.27877777777772,2018-07-21 23:01:54.301449,1,4.146000000000001,-47.32100000000001,-32.85281818181818,60.6699122500708,2018-07-21 23:01:54.422068,80.98597903225675,2018-07-21 23:01:54.762086,H1a4,2018-07-21 23:01:54.469389,85,17,118.0
86,317.098,335.8130000000001,2018-07-21 23:01:54.973167,255.27877777777772,2018-07-21 23:01:54.637325,1,24.46,-43.175,-32.85281818181818,60.6699122500708,2018-07-21 23:01:54.762086,80.98597903225675,2018-07-21 23:01:55.122359,H1a4,2018-07-21 23:01:54.805261,86,18,118.0
87,296.613,335.833,2018-07-21 23:01:55.308991,255.27877777777772,2018-07-21 23:01:54.973167,1,-20.505,-18.715,-32.85281818181818,60.6699122500708,2018-07-21 23:01:55.122359,80.98597903225675,2018-07-21 23:01:55.437687,H1a4,2018-07-21 23:01:55.141074,87,19,118.0
88,316.969,319.788,2018-07-21 23:01:55.636801,255.27877777777772,2018-07-21 23:01:55.308991,1,36.400999999999996,-39.22,-32.85281818181818,60.6699122500708,2018-07-21 23:01:55.437687,80.98597903225675,2018-07-21 23:01:55.793876,H1a4,2018-07-21 23:01:55.476907,88,20,118.0
89,332.624,335.839,2018-07-21 23:01:55.964614,255.27877777777772,2018-07-21 23:01:55.636801,1,-0.3959999999999999,-2.819,-32.85281818181818,60.6699122500708,2018-07-21 23:01:55.793876,80.98597903225675,2018-07-21 23:01:56.129319,H1a4,2018-07-21 23:01:55.796695,89,21,118.0
90,320.511,335.94199999999995,2018-07-21 23:01:56.300505,255.27877777777772,2018-07-21 23:01:55.964614,1,-12.216,-3.215,-32.85281818181818,60.6699122500708,2018-07-21 23:01:56.129319,80.98597903225675,2018-07-21 23:01:56.453045,H1a4,2018-07-21 23:01:56.132534,90,22,118.0
