,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,217.984,2018-05-31 23:31:12.799068000,H2a4,2018-05-31 23:31:12.581084000,412,0 days 00:00:00.335754000,2018-05-31 23:31:12.748961000,2018-05-31 23:31:12.413158500,,,14.777750000000003,93.18957881875347,2193.609515151515,1069.1231843984096,17,
2,475.891,2018-05-31 23:31:13.392729000,H2a4,2018-05-31 23:31:12.916838000,412,0 days 00:00:00.319966000,2018-05-31 23:31:13.076821000,2018-05-31 23:31:12.748961000,2018-05-31 23:31:12.799068000,-117.77,14.777750000000003,93.18957881875347,2193.609515151515,1069.1231843984096,17,273.695
3,663.621,2018-05-31 23:31:13.900425000,H2a4,2018-05-31 23:31:13.236804000,412,0 days 00:00:00.335736000,2018-05-31 23:31:13.404672000,2018-05-31 23:31:13.076821000,2018-05-31 23:31:13.392729000,155.925,14.777750000000003,93.18957881875347,2193.609515151515,1069.1231843984096,17,
4,761.854,2018-05-31 23:31:14.334394000,H2a4,2018-05-31 23:31:13.572540000,412,0 days 00:00:00.335838000,2018-05-31 23:31:13.740459000,2018-05-31 23:31:13.404672000,,,14.777750000000003,93.18957881875347,2193.609515151515,1069.1231843984096,17,
5,978.775,2018-05-31 23:31:14.887153000,H2a4,2018-05-31 23:31:13.908378000,412,0 days 00:00:00.335826000,2018-05-31 23:31:14.076291000,2018-05-31 23:31:13.740459000,2018-05-31 23:31:13.900425000,-7.953,14.777750000000003,93.18957881875347,2193.609515151515,1069.1231843984096,17,98.143
6,1122.037,2018-05-31 23:31:15.366241000,H2a4,2018-05-31 23:31:14.244204000,412,0 days 00:00:00.335835000,2018-05-31 23:31:14.412121500,2018-05-31 23:31:14.076291000,2018-05-31 23:31:14.334394000,90.19,14.777750000000003,93.18957881875347,2193.609515151515,1069.1231843984096,17,
7,1257.066,2018-05-31 23:31:15.837105000,H2a4,2018-05-31 23:31:14.580039000,412,0 days 00:00:00.319779000,2018-05-31 23:31:14.739928500,2018-05-31 23:31:14.412121500,,,14.777750000000003,93.18957881875347,2193.609515151515,1069.1231843984096,17,
8,1363.067,2018-05-31 23:31:16.262885000,H2a4,2018-05-31 23:31:14.899818000,412,0 days 00:00:00.335938000,2018-05-31 23:31:15.067787000,2018-05-31 23:31:14.739928500,2018-05-31 23:31:14.887153000,-12.665,14.777750000000003,93.18957881875347,2193.609515151515,1069.1231843984096,17,143.15
9,1481.624,2018-05-31 23:31:16.717380000,H2a4,2018-05-31 23:31:15.235756000,412,0 days 00:00:00.335834000,2018-05-31 23:31:15.403673000,2018-05-31 23:31:15.067787000,2018-05-31 23:31:15.366241000,130.485,14.777750000000003,93.18957881875347,2193.609515151515,1069.1231843984096,17,
10,1592.014,2018-05-31 23:31:17.163604000,H2a4,2018-05-31 23:31:15.571590000,412,0 days 00:00:00.335847000,2018-05-31 23:31:15.739513500,2018-05-31 23:31:15.403673000,,,14.777750000000003,93.18957881875347,2193.609515151515,1069.1231843984096,17,
