,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,463.148,2018-05-31 23:32:23.511828000,A3b3,2018-05-31 23:32:23.048680000,412,0 days 00:00:00.394739000,2018-05-31 23:32:23.246049500,2018-05-31 23:32:22.816480500,,,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,
2,449.052,2018-05-31 23:32:23.892471000,A3b3,2018-05-31 23:32:23.443419000,412,0 days 00:00:00.417960000,2018-05-31 23:32:23.652399000,2018-05-31 23:32:23.246049500,2018-05-31 23:32:23.252780000,-190.639,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,221.731
3,366.953,2018-05-31 23:32:24.228332000,A3b3,2018-05-31 23:32:23.861379000,412,0 days 00:00:00.394739000,2018-05-31 23:32:24.058748500,2018-05-31 23:32:23.652399000,2018-05-31 23:32:23.892471000,31.092,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,-58.878
4,432.469,2018-05-31 23:32:24.688587000,A3b3,2018-05-31 23:32:24.256118000,412,0 days 00:00:00.417959000,2018-05-31 23:32:24.465097500,2018-05-31 23:32:24.058748500,2018-05-31 23:32:24.228332000,-27.786,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,42.296
5,434.232,2018-05-31 23:32:25.108309000,A3b3,2018-05-31 23:32:24.674077000,412,0 days 00:00:00.464399000,2018-05-31 23:32:24.906276500,2018-05-31 23:32:24.465097500,2018-05-31 23:32:24.688587000,14.51,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,-44.677
6,407.756,2018-05-31 23:32:25.546232000,A3b3,2018-05-31 23:32:25.138476000,412,0 days 00:00:00.464399000,2018-05-31 23:32:25.370675500,2018-05-31 23:32:24.906276500,2018-05-31 23:32:25.108309000,-30.167,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,-26.476
7,412.472,2018-05-31 23:32:26.015347000,A3b3,2018-05-31 23:32:25.602875000,412,0 days 00:00:00.510839000,2018-05-31 23:32:25.858294500,2018-05-31 23:32:25.370675500,2018-05-31 23:32:25.546232000,-56.643,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,-41.724000000000004
8,475.013,2018-05-31 23:32:26.588727000,A3b3,2018-05-31 23:32:26.113714000,412,0 days 00:00:00.487619000,2018-05-31 23:32:26.357523500,2018-05-31 23:32:25.858294500,2018-05-31 23:32:26.015347000,-98.367,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,85.76100000000001
9,531.524,2018-05-31 23:32:27.132857000,A3b3,2018-05-31 23:32:26.601333000,412,0 days 00:00:00.487619000,2018-05-31 23:32:26.845142500,2018-05-31 23:32:26.357523500,2018-05-31 23:32:26.588727000,-12.606,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,56.511
10,492.869,2018-05-31 23:32:27.581821000,A3b3,2018-05-31 23:32:27.088952000,412,0 days 00:00:00.464399000,2018-05-31 23:32:27.321151500,2018-05-31 23:32:26.845142500,2018-05-31 23:32:27.132857000,43.905,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,-15.435000000000002
11,499.587,2018-05-31 23:32:28.052938000,A3b3,2018-05-31 23:32:27.553351000,412,0 days 00:00:00.464399000,2018-05-31 23:32:27.785550500,2018-05-31 23:32:27.321151500,2018-05-31 23:32:27.581821000,28.47,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,6.7180000000000035
12,483.306,2018-05-31 23:32:28.501056000,A3b3,2018-05-31 23:32:28.017750000,412,0 days 00:00:00.417960000,2018-05-31 23:32:28.226730000,2018-05-31 23:32:27.785550500,2018-05-31 23:32:28.052938000,35.188,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,30.158
13,364.27,2018-05-31 23:32:28.799980000,A3b3,2018-05-31 23:32:28.435710000,412,0 days 00:00:00.441179000,2018-05-31 23:32:28.656299500,2018-05-31 23:32:28.226730000,2018-05-31 23:32:28.501056000,65.346,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,-142.255
14,461.673,2018-05-31 23:32:29.338562000,A3b3,2018-05-31 23:32:28.876889000,412,0 days 00:00:00.487619000,2018-05-31 23:32:29.120698500,2018-05-31 23:32:28.656299500,2018-05-31 23:32:28.799980000,-76.909,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,50.96300000000001
15,432.343,2018-05-31 23:32:29.796851000,A3b3,2018-05-31 23:32:29.364508000,412,0 days 00:00:00.487619000,2018-05-31 23:32:29.608317500,2018-05-31 23:32:29.120698500,2018-05-31 23:32:29.338562000,-25.946,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,-29.330000000000002
16,453.449,2018-05-31 23:32:30.305576000,A3b3,2018-05-31 23:32:29.852127000,412,0 days 00:00:00.487619000,2018-05-31 23:32:30.095936500,2018-05-31 23:32:29.608317500,2018-05-31 23:32:29.796851000,-55.276,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,21.106
17,423.677,2018-05-31 23:32:30.763423000,A3b3,2018-05-31 23:32:30.339746000,412,0 days 00:00:00.116100000,2018-05-31 23:32:30.397796000,2018-05-31 23:32:30.095936500,2018-05-31 23:32:30.305576000,-34.17,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,
18,781.292,2018-05-31 23:32:31.237138000,A3b3,2018-05-31 23:32:30.455846000,412,0 days 00:00:00.348299000,2018-05-31 23:32:30.629995500,2018-05-31 23:32:30.397796000,,,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,
19,818.858,2018-05-31 23:32:31.623003000,A3b3,2018-05-31 23:32:30.804145000,412,0 days 00:00:00.417959000,2018-05-31 23:32:31.013124500,2018-05-31 23:32:30.629995500,2018-05-31 23:32:30.763423000,-40.722,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,55.756
20,826.088,2018-05-31 23:32:32.048192000,A3b3,2018-05-31 23:32:31.222104000,412,0 days 00:00:00.417959000,2018-05-31 23:32:31.431083500,2018-05-31 23:32:31.013124500,2018-05-31 23:32:31.237138000,15.034,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,-32.094
21,1008.91,2018-05-31 23:32:32.648973000,A3b3,2018-05-31 23:32:31.640063000,412,0 days 00:00:00.394740000,2018-05-31 23:32:31.837433000,2018-05-31 23:32:31.431083500,2018-05-31 23:32:31.623003000,-17.06,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,30.448999999999998
22,783.777,2018-05-31 23:32:32.818580000,A3b3,2018-05-31 23:32:32.034803000,412,0 days 00:00:00.417959000,2018-05-31 23:32:32.243782500,2018-05-31 23:32:31.837433000,2018-05-31 23:32:32.048192000,13.389,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,182.822
23,791.329,2018-05-31 23:32:33.244091000,A3b3,2018-05-31 23:32:32.452762000,412,0 days 00:00:00.417959000,2018-05-31 23:32:32.661741500,2018-05-31 23:32:32.243782500,2018-05-31 23:32:32.648973000,196.211,-10.626000000000001,74.08978191626697,547.5672608695652,183.47651133176234,2,
