,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,359.763,2018-05-31 23:28:48.388770000,H2a1,2018-05-31 23:28:48.029007000,412,0 days 00:00:00.319845000,2018-05-31 23:28:48.188929500,2018-05-31 23:28:47.861113500,2018-05-31 23:28:47.950693000,-78.314,-36.01838461538462,106.76819598983153,3526.873208333334,2053.11786199863,32,118.232
2,580.345,2018-05-31 23:28:48.929197000,H2a1,2018-05-31 23:28:48.348852000,412,0 days 00:00:00.335746000,2018-05-31 23:28:48.516725000,2018-05-31 23:28:48.188929500,2018-05-31 23:28:48.388770000,39.918,-36.01838461538462,106.76819598983153,3526.873208333334,2053.11786199863,32,
3,858.754,2018-05-31 23:28:49.543352000,H2a1,2018-05-31 23:28:48.684598000,412,0 days 00:00:00.335859000,2018-05-31 23:28:48.852527500,2018-05-31 23:28:48.516725000,,,-36.01838461538462,106.76819598983153,3526.873208333334,2053.11786199863,32,
4,1087.927,2018-05-31 23:28:50.108384000,H2a1,2018-05-31 23:28:49.020457000,412,0 days 00:00:00.335913000,2018-05-31 23:28:49.188413500,2018-05-31 23:28:48.852527500,2018-05-31 23:28:48.929197000,-91.26,-36.01838461538462,106.76819598983153,3526.873208333334,2053.11786199863,32,
5,1456.226,2018-05-31 23:28:50.812596000,H2a1,2018-05-31 23:28:49.356370000,412,0 days 00:00:00.335744000,2018-05-31 23:28:49.524242000,2018-05-31 23:28:49.188413500,,,-36.01838461538462,106.76819598983153,3526.873208333334,2053.11786199863,32,
6,1587.242,2018-05-31 23:28:51.279356000,H2a1,2018-05-31 23:28:49.692114000,412,0 days 00:00:00.335756000,2018-05-31 23:28:49.859992000,2018-05-31 23:28:49.524242000,2018-05-31 23:28:49.543352000,-148.762,-36.01838461538462,106.76819598983153,3526.873208333334,2053.11786199863,32,229.276
7,1857.438,2018-05-31 23:28:51.885308000,H2a1,2018-05-31 23:28:50.027870000,412,0 days 00:00:00.319959000,2018-05-31 23:28:50.187849500,2018-05-31 23:28:49.859992000,2018-05-31 23:28:50.108384000,80.514,-36.01838461538462,106.76819598983153,3526.873208333334,2053.11786199863,32,
8,2167.997,2018-05-31 23:28:52.515826000,H2a1,2018-05-31 23:28:50.347829000,412,0 days 00:00:00.335774000,2018-05-31 23:28:50.515716000,2018-05-31 23:28:50.187849500,,,-36.01838461538462,106.76819598983153,3526.873208333334,2053.11786199863,32,
9,2458.68,2018-05-31 23:28:53.142283000,H2a1,2018-05-31 23:28:50.683603000,412,0 days 00:00:00.335868000,2018-05-31 23:28:50.851537000,2018-05-31 23:28:50.515716000,2018-05-31 23:28:50.812596000,128.993,-36.01838461538462,106.76819598983153,3526.873208333334,2053.11786199863,32,
10,2708.296,2018-05-31 23:28:53.727767000,H2a1,2018-05-31 23:28:51.019471000,412,0 days 00:00:00.335814000,2018-05-31 23:28:51.187378000,2018-05-31 23:28:50.851537000,,,-36.01838461538462,106.76819598983153,3526.873208333334,2053.11786199863,32,
