,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,216.249,2018-05-31 23:30:20.258820000,A3b1,2018-05-31 23:30:20.042571000,412,0 days 00:00:01.068118000,2018-05-31 23:30:20.576630000,2018-05-31 23:30:19.473682000,2018-05-31 23:30:20.258820000,216.249,101.69392307692307,228.04013227480434,101.69392307692307,228.04013227480434,0,-21.915999999999997
2,194.333,2018-05-31 23:30:21.305022000,A3b1,2018-05-31 23:30:21.110689000,412,0 days 00:00:01.532517000,2018-05-31 23:30:21.876947500,2018-05-31 23:30:20.576630000,2018-05-31 23:30:21.305022000,194.333,101.69392307692307,228.04013227480434,101.69392307692307,228.04013227480434,0,-541.71
3,-347.377,2018-05-31 23:30:22.295829000,A3b1,2018-05-31 23:30:22.643206000,412,0 days 00:00:01.787936000,2018-05-31 23:30:23.537174000,2018-05-31 23:30:21.876947500,2018-05-31 23:30:22.295829000,-347.377,101.69392307692307,228.04013227480434,101.69392307692307,228.04013227480434,0,-117.02499999999998
4,-464.402,2018-05-31 23:30:23.966740000,A3b1,2018-05-31 23:30:24.431142000,412,0 days 00:00:01.114558000,2018-05-31 23:30:24.988421000,2018-05-31 23:30:23.537174000,2018-05-31 23:30:23.966740000,-464.402,101.69392307692307,228.04013227480434,101.69392307692307,228.04013227480434,0,636.973
5,172.571,2018-05-31 23:30:25.718271000,A3b1,2018-05-31 23:30:25.545700000,412,0 days 00:00:00.998458000,2018-05-31 23:30:26.044929000,2018-05-31 23:30:24.988421000,2018-05-31 23:30:25.718271000,172.571,101.69392307692307,228.04013227480434,101.69392307692307,228.04013227480434,0,64.48500000000001
6,237.056,2018-05-31 23:30:26.781214000,A3b1,2018-05-31 23:30:26.544158000,412,0 days 00:00:01.068118000,2018-05-31 23:30:27.078217000,2018-05-31 23:30:26.044929000,2018-05-31 23:30:26.781214000,237.056,101.69392307692307,228.04013227480434,101.69392307692307,228.04013227480434,0,-102.513
7,134.543,2018-05-31 23:30:27.746819000,A3b1,2018-05-31 23:30:27.612276000,412,0 days 00:00:01.648617000,2018-05-31 23:30:28.436584500,2018-05-31 23:30:27.078217000,2018-05-31 23:30:27.746819000,134.543,101.69392307692307,228.04013227480434,101.69392307692307,228.04013227480434,0,79.31899999999999
8,213.862,2018-05-31 23:30:29.474755000,A3b1,2018-05-31 23:30:29.260893000,412,0 days 00:00:01.346757000,2018-05-31 23:30:29.934271500,2018-05-31 23:30:28.436584500,2018-05-31 23:30:29.474755000,213.862,101.69392307692307,228.04013227480434,101.69392307692307,228.04013227480434,0,-32.97
9,180.892,2018-05-31 23:30:30.788542000,A3b1,2018-05-31 23:30:30.607650000,412,0 days 00:00:01.068118000,2018-05-31 23:30:31.141709000,2018-05-31 23:30:29.934271500,2018-05-31 23:30:30.788542000,180.892,101.69392307692307,228.04013227480434,101.69392307692307,228.04013227480434,0,7.736999999999995
10,188.629,2018-05-31 23:30:31.864397000,A3b1,2018-05-31 23:30:31.675768000,412,0 days 00:00:01.555737000,2018-05-31 23:30:32.453636500,2018-05-31 23:30:31.141709000,2018-05-31 23:30:31.864397000,188.629,101.69392307692307,228.04013227480434,101.69392307692307,228.04013227480434,0,-5.0989999999999895
11,183.53,2018-05-31 23:30:33.415035000,A3b1,2018-05-31 23:30:33.231505000,412,0 days 00:00:01.880816000,2018-05-31 23:30:34.171913000,2018-05-31 23:30:32.453636500,2018-05-31 23:30:33.415035000,183.53,101.69392307692307,228.04013227480434,101.69392307692307,228.04013227480434,0,43.411
12,226.941,2018-05-31 23:30:35.339262000,A3b1,2018-05-31 23:30:35.112321000,412,0 days 00:00:01.230658000,2018-05-31 23:30:35.727650000,2018-05-31 23:30:34.171913000,2018-05-31 23:30:35.339262000,226.941,101.69392307692307,228.04013227480434,101.69392307692307,228.04013227480434,0,-41.747000000000014
13,185.194,2018-05-31 23:30:36.528173000,A3b1,2018-05-31 23:30:36.342979000,412,0 days 00:00:01.044898000,2018-05-31 23:30:36.865428000,2018-05-31 23:30:35.727650000,2018-05-31 23:30:36.528173000,185.194,101.69392307692307,228.04013227480434,101.69392307692307,228.04013227480434,0,
