,Unnamed: 0,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
16,4,-608.8009999999999,2018-05-31 23:27:07.099167000,A1a2,2018-05-31 23:27:07.707968000,412.0,0 days 00:00:00.673379000,2018-05-31 23:27:08.044657500,2018-05-31 23:27:07.371279000,2018-05-31 23:27:07.652044000,-55.924,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,68.42399999999999
17,5,-729.303,2018-05-31 23:27:07.652044000,A1a2,2018-05-31 23:27:08.381347000,412.0,0 days 00:00:00.673379000,2018-05-31 23:27:08.718036500,2018-05-31 23:27:08.044657500,2018-05-31 23:27:08.393847000,12.5,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,-45.873999999999995
18,6,-660.8789999999999,2018-05-31 23:27:08.393847000,A1a2,2018-05-31 23:27:09.054726000,412.0,0 days 00:00:00.650159000,2018-05-31 23:27:09.379805500,2018-05-31 23:27:08.718036500,2018-05-31 23:27:09.021352000,-33.374,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,163.88400000000001
19,7,-683.533,2018-05-31 23:27:09.021352000,A1a2,2018-05-31 23:27:09.704885000,412.0,0 days 00:00:00.673378000,2018-05-31 23:27:10.041574000,2018-05-31 23:27:09.379805500,2018-05-31 23:27:09.835395000,130.51,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,-89.853
20,8,-542.868,2018-05-31 23:27:09.835395000,A1a2,2018-05-31 23:27:10.378263000,412.0,0 days 00:00:00.673379000,2018-05-31 23:27:10.714952500,2018-05-31 23:27:10.041574000,2018-05-31 23:27:10.418920000,40.657,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,-3.4439999999999955
21,9,-632.722,2018-05-31 23:27:10.418920000,A1a2,2018-05-31 23:27:11.051642000,412.0,0 days 00:00:00.650159000,2018-05-31 23:27:11.376721500,2018-05-31 23:27:10.714952500,2018-05-31 23:27:11.088855000,37.213,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,77.43100000000003
22,10,-612.946,2018-05-31 23:27:11.088855000,A1a2,2018-05-31 23:27:11.701801000,412.0,0 days 00:00:00.673378000,2018-05-31 23:27:12.038490000,2018-05-31 23:27:11.376721500,2018-05-31 23:27:11.816445000,114.64399999999999,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,-132.961
23,11,-558.734,2018-05-31 23:27:11.816445000,A1a2,2018-05-31 23:27:12.375179000,412.0,0 days 00:00:00.673379000,2018-05-31 23:27:12.711868500,2018-05-31 23:27:12.038490000,2018-05-31 23:27:12.356862000,-18.317,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,-57.292
24,12,-691.696,2018-05-31 23:27:12.356862000,A1a2,2018-05-31 23:27:13.048558000,412.0,0 days 00:00:00.673379000,2018-05-31 23:27:13.385247500,2018-05-31 23:27:12.711868500,2018-05-31 23:27:12.972949000,-75.609,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,67.32199999999999
25,13,-748.988,2018-05-31 23:27:12.972949000,A1a2,2018-05-31 23:27:13.721937000,412.0,0 days 00:00:00.650158000,2018-05-31 23:27:14.047016000,2018-05-31 23:27:13.385247500,2018-05-31 23:27:13.713650000,-8.287,-8.910607142857142,77.29670155165661,-645.5065714285712,93.05929406543801,0,-45.523999999999994
