,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,109.914,2018-05-31 23:25:51.826030000,H2b3,2018-05-31 23:25:51.716116000,412,0 days 00:00:00.335922000,2018-05-31 23:25:51.884077000,2018-05-31 23:25:51.548267000,2018-05-31 23:25:51.567956000,-148.16,-0.020458333333334355,96.11170255352529,2166.098161290323,1417.546889734824,21,
2,257.107,2018-05-31 23:25:52.309145000,H2b3,2018-05-31 23:25:52.052038000,412,0 days 00:00:00.335824000,2018-05-31 23:25:52.219950000,2018-05-31 23:25:51.884077000,,,-0.020458333333334355,96.11170255352529,2166.098161290323,1417.546889734824,21,
3,310.216,2018-05-31 23:25:52.698078000,H2b3,2018-05-31 23:25:52.387862000,412,0 days 00:00:00.319756000,2018-05-31 23:25:52.547740000,2018-05-31 23:25:52.219950000,2018-05-31 23:25:52.309145000,-78.717,-0.020458333333334355,96.11170255352529,2166.098161290323,1417.546889734824,21,69.17699999999999
4,453.121,2018-05-31 23:25:53.160739000,H2b3,2018-05-31 23:25:52.707618000,412,0 days 00:00:00.335830000,2018-05-31 23:25:52.875533000,2018-05-31 23:25:52.547740000,2018-05-31 23:25:52.698078000,-9.54,-0.020458333333334355,96.11170255352529,2166.098161290323,1417.546889734824,21,126.83099999999999
5,563.562,2018-05-31 23:25:53.607010000,H2b3,2018-05-31 23:25:53.043448000,412,0 days 00:00:00.335904000,2018-05-31 23:25:53.211400000,2018-05-31 23:25:52.875533000,2018-05-31 23:25:53.160739000,117.291,-0.020458333333334355,96.11170255352529,2166.098161290323,1417.546889734824,21,
6,751.712,2018-05-31 23:25:54.131064000,H2b3,2018-05-31 23:25:53.379352000,412,0 days 00:00:00.335771000,2018-05-31 23:25:53.547237500,2018-05-31 23:25:53.211400000,,,-0.020458333333334355,96.11170255352529,2166.098161290323,1417.546889734824,21,
7,780.364,2018-05-31 23:25:54.495487000,H2b3,2018-05-31 23:25:53.715123000,412,0 days 00:00:00.335927000,2018-05-31 23:25:53.883086500,2018-05-31 23:25:53.547237500,2018-05-31 23:25:53.607010000,-108.113,-0.020458333333334355,96.11170255352529,2166.098161290323,1417.546889734824,21,188.127
8,919.391,2018-05-31 23:25:54.970441000,H2b3,2018-05-31 23:25:54.051050000,412,0 days 00:00:00.319747000,2018-05-31 23:25:54.210923500,2018-05-31 23:25:53.883086500,2018-05-31 23:25:54.131064000,80.014,-0.020458333333334355,96.11170255352529,2166.098161290323,1417.546889734824,21,44.676
9,1054.121,2018-05-31 23:25:55.424918000,H2b3,2018-05-31 23:25:54.370797000,412,0 days 00:00:00.335789000,2018-05-31 23:25:54.538691500,2018-05-31 23:25:54.210923500,2018-05-31 23:25:54.495487000,124.69,-0.020458333333334355,96.11170255352529,2166.098161290323,1417.546889734824,21,
10,1127.696,2018-05-31 23:25:55.834282000,H2b3,2018-05-31 23:25:54.706586000,412,0 days 00:00:00.335853000,2018-05-31 23:25:54.874512500,2018-05-31 23:25:54.538691500,,,-0.020458333333334355,96.11170255352529,2166.098161290323,1417.546889734824,21,
11,1225.89,2018-05-31 23:25:56.268329000,H2b3,2018-05-31 23:25:55.042439000,412,0 days 00:00:00.335870000,2018-05-31 23:25:55.210374000,2018-05-31 23:25:54.874512500,2018-05-31 23:25:54.970441000,-71.998,-0.020458333333334355,96.11170255352529,2166.098161290323,1417.546889734824,21,118.607
