,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,133.193,2018-05-31 23:31:58.288626000,A1a4,2018-05-31 23:31:58.155433000,412,0 days 00:00:00.348299000,2018-05-31 23:31:58.329582500,2018-05-31 23:31:57.992893000,2018-05-31 23:31:58.288626000,133.193,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-90.32700000000001
2,42.866,2018-05-31 23:31:58.546598000,A1a4,2018-05-31 23:31:58.503732000,412,0 days 00:00:00.325079000,2018-05-31 23:31:58.666271500,2018-05-31 23:31:58.329582500,2018-05-31 23:31:58.546598000,42.866,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-44.53
3,-1.664,2018-05-31 23:31:58.827147000,A1a4,2018-05-31 23:31:58.828811000,412,0 days 00:00:00.325080000,2018-05-31 23:31:58.991351000,2018-05-31 23:31:58.666271500,2018-05-31 23:31:58.827147000,-1.664,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,19.343
4,17.679,2018-05-31 23:31:59.171570000,A1a4,2018-05-31 23:31:59.153891000,412,0 days 00:00:00.348299000,2018-05-31 23:31:59.328040500,2018-05-31 23:31:58.991351000,2018-05-31 23:31:59.171570000,17.679,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-32.906
5,-15.227,2018-05-31 23:31:59.486963000,A1a4,2018-05-31 23:31:59.502190000,412,0 days 00:00:00.325079000,2018-05-31 23:31:59.664729500,2018-05-31 23:31:59.328040500,2018-05-31 23:31:59.486963000,-15.227,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,21.637999999999998
6,6.411,2018-05-31 23:31:59.833680000,A1a4,2018-05-31 23:31:59.827269000,412,0 days 00:00:00.325080000,2018-05-31 23:31:59.989809000,2018-05-31 23:31:59.664729500,2018-05-31 23:31:59.833680000,6.411,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,24.523000000000003
7,30.934,2018-05-31 23:32:00.183283000,A1a4,2018-05-31 23:32:00.152349000,412,0 days 00:00:00.348299000,2018-05-31 23:32:00.326498500,2018-05-31 23:31:59.989809000,2018-05-31 23:32:00.183283000,30.934,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-28.667
8,2.267,2018-05-31 23:32:00.502915000,A1a4,2018-05-31 23:32:00.500648000,412,0 days 00:00:00.325079000,2018-05-31 23:32:00.663187500,2018-05-31 23:32:00.326498500,2018-05-31 23:32:00.502915000,2.267,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-10.963999999999999
9,-8.697,2018-05-31 23:32:00.817030000,A1a4,2018-05-31 23:32:00.825727000,412,0 days 00:00:00.348300000,2018-05-31 23:32:00.999877000,2018-05-31 23:32:00.663187500,2018-05-31 23:32:00.817030000,-8.697,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-12.475999999999999
10,-21.173,2018-05-31 23:32:01.152854000,A1a4,2018-05-31 23:32:01.174027000,412,0 days 00:00:00.325079000,2018-05-31 23:32:01.336566500,2018-05-31 23:32:00.999877000,2018-05-31 23:32:01.152854000,-21.173,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,22.912999999999997
11,1.74,2018-05-31 23:32:01.500846000,A1a4,2018-05-31 23:32:01.499106000,412,0 days 00:00:00.325080000,2018-05-31 23:32:01.661646000,2018-05-31 23:32:01.336566500,2018-05-31 23:32:01.500846000,1.74,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,15.005999999999998
12,16.746,2018-05-31 23:32:01.840932000,A1a4,2018-05-31 23:32:01.824186000,412,0 days 00:00:00.348299000,2018-05-31 23:32:01.998335500,2018-05-31 23:32:01.661646000,2018-05-31 23:32:01.840932000,16.746,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-37.55
13,-20.804,2018-05-31 23:32:02.151681000,A1a4,2018-05-31 23:32:02.172485000,412,0 days 00:00:00.325079000,2018-05-31 23:32:02.335024500,2018-05-31 23:32:01.998335500,2018-05-31 23:32:02.151681000,-20.804,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,23.293999999999997
14,2.49,2018-05-31 23:32:02.500054000,A1a4,2018-05-31 23:32:02.497564000,412,0 days 00:00:00.325080000,2018-05-31 23:32:02.660104000,2018-05-31 23:32:02.335024500,2018-05-31 23:32:02.500054000,2.49,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,89.119
15,91.609,2018-05-31 23:32:02.914253000,A1a4,2018-05-31 23:32:02.822644000,412,0 days 00:00:00.348299000,2018-05-31 23:32:02.996793500,2018-05-31 23:32:02.660104000,2018-05-31 23:32:02.914253000,91.609,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-95.223
16,-3.614,2018-05-31 23:32:03.167329000,A1a4,2018-05-31 23:32:03.170943000,412,0 days 00:00:00.325079000,2018-05-31 23:32:03.333482500,2018-05-31 23:32:02.996793500,2018-05-31 23:32:03.167329000,-3.614,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,10.492999999999999
17,6.879,2018-05-31 23:32:03.502901000,A1a4,2018-05-31 23:32:03.496022000,412,0 days 00:00:00.325080000,2018-05-31 23:32:03.658562000,2018-05-31 23:32:03.333482500,2018-05-31 23:32:03.502901000,6.879,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,27.349000000000004
18,34.228,2018-05-31 23:32:03.855330000,A1a4,2018-05-31 23:32:03.821102000,412,0 days 00:00:00.348299000,2018-05-31 23:32:03.995251500,2018-05-31 23:32:03.658562000,2018-05-31 23:32:03.855330000,34.228,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,73.38
19,107.608,2018-05-31 23:32:04.277009000,A1a4,2018-05-31 23:32:04.169401000,412,0 days 00:00:00.325079000,2018-05-31 23:32:04.331940500,2018-05-31 23:32:03.995251500,2018-05-31 23:32:04.277009000,107.608,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-99.894
20,7.714,2018-05-31 23:32:04.502194000,A1a4,2018-05-31 23:32:04.494480000,412,0 days 00:00:00.325080000,2018-05-31 23:32:04.657020000,2018-05-31 23:32:04.331940500,2018-05-31 23:32:04.502194000,7.714,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,14.799000000000001
21,22.513,2018-05-31 23:32:04.842073000,A1a4,2018-05-31 23:32:04.819560000,412,0 days 00:00:00.348299000,2018-05-31 23:32:04.993709500,2018-05-31 23:32:04.657020000,2018-05-31 23:32:04.842073000,22.513,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-3.2880000000000003
22,19.225,2018-05-31 23:32:05.187084000,A1a4,2018-05-31 23:32:05.167859000,412,0 days 00:00:00.325079000,2018-05-31 23:32:05.330398500,2018-05-31 23:32:04.993709500,2018-05-31 23:32:05.187084000,19.225,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,5.079999999999998
23,24.305,2018-05-31 23:32:05.517243000,A1a4,2018-05-31 23:32:05.492938000,412,0 days 00:00:00.348300000,2018-05-31 23:32:05.667088000,2018-05-31 23:32:05.330398500,2018-05-31 23:32:05.517243000,24.305,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,128.899
24,153.204,2018-05-31 23:32:05.994442000,A1a4,2018-05-31 23:32:05.841238000,412,0 days 00:00:00.325079000,2018-05-31 23:32:06.003777500,2018-05-31 23:32:05.667088000,2018-05-31 23:32:05.994442000,153.204,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-183.662
25,-30.458,2018-05-31 23:32:06.135859000,A1a4,2018-05-31 23:32:06.166317000,412,0 days 00:00:00.325079000,2018-05-31 23:32:06.328856500,2018-05-31 23:32:06.003777500,2018-05-31 23:32:06.135859000,-30.458,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,35.664
26,5.206,2018-05-31 23:32:06.496602000,A1a4,2018-05-31 23:32:06.491396000,412,0 days 00:00:00.348300000,2018-05-31 23:32:06.665546000,2018-05-31 23:32:06.328856500,2018-05-31 23:32:06.496602000,5.206,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-8.940000000000001
27,-3.734,2018-05-31 23:32:06.835962000,A1a4,2018-05-31 23:32:06.839696000,412,0 days 00:00:00.325079000,2018-05-31 23:32:07.002235500,2018-05-31 23:32:06.665546000,2018-05-31 23:32:06.835962000,-3.734,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,6.261
28,2.527,2018-05-31 23:32:07.167302000,A1a4,2018-05-31 23:32:07.164775000,412,0 days 00:00:00.325079000,2018-05-31 23:32:07.327314500,2018-05-31 23:32:07.002235500,2018-05-31 23:32:07.167302000,2.527,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-6.304
29,-3.777,2018-05-31 23:32:07.486077000,A1a4,2018-05-31 23:32:07.489854000,412,0 days 00:00:00.348300000,2018-05-31 23:32:07.664004000,2018-05-31 23:32:07.327314500,2018-05-31 23:32:07.486077000,-3.777,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,8.792
30,5.015,2018-05-31 23:32:07.843169000,A1a4,2018-05-31 23:32:07.838154000,412,0 days 00:00:00.325079000,2018-05-31 23:32:08.000693500,2018-05-31 23:32:07.664004000,2018-05-31 23:32:07.843169000,5.015,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,14.445999999999998
31,19.461,2018-05-31 23:32:08.182694000,A1a4,2018-05-31 23:32:08.163233000,412,0 days 00:00:00.325079000,2018-05-31 23:32:08.325772500,2018-05-31 23:32:08.000693500,2018-05-31 23:32:08.182694000,19.461,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,34.78
32,54.241,2018-05-31 23:32:08.542553000,A1a4,2018-05-31 23:32:08.488312000,412,0 days 00:00:00.348300000,2018-05-31 23:32:08.662462000,2018-05-31 23:32:08.325772500,2018-05-31 23:32:08.542553000,54.241,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-23.178
33,31.063,2018-05-31 23:32:08.867675000,A1a4,2018-05-31 23:32:08.836612000,412,0 days 00:00:00.325079000,2018-05-31 23:32:08.999151500,2018-05-31 23:32:08.662462000,2018-05-31 23:32:08.867675000,31.063,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,6.279
34,37.342,2018-05-31 23:32:09.199033000,A1a4,2018-05-31 23:32:09.161691000,412,0 days 00:00:00.325080000,2018-05-31 23:32:09.324231000,2018-05-31 23:32:08.999151500,2018-05-31 23:32:09.199033000,37.342,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,18.215000000000003
35,55.557,2018-05-31 23:32:09.542328000,A1a4,2018-05-31 23:32:09.486771000,412,0 days 00:00:00.348299000,2018-05-31 23:32:09.660920500,2018-05-31 23:32:09.324231000,2018-05-31 23:32:09.542328000,55.557,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-30.659000000000002
36,24.898,2018-05-31 23:32:09.859968000,A1a4,2018-05-31 23:32:09.835070000,412,0 days 00:00:00.325079000,2018-05-31 23:32:09.997609500,2018-05-31 23:32:09.660920500,2018-05-31 23:32:09.859968000,24.898,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-4.033000000000001
37,20.865,2018-05-31 23:32:10.181014000,A1a4,2018-05-31 23:32:10.160149000,412,0 days 00:00:00.325080000,2018-05-31 23:32:10.322689000,2018-05-31 23:32:09.997609500,2018-05-31 23:32:10.181014000,20.865,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,
38,294.288,2018-05-31 23:32:10.779517000,A1a4,2018-05-31 23:32:10.485229000,412,0 days 00:00:00.348299000,2018-05-31 23:32:10.659378500,2018-05-31 23:32:10.322689000,,,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,
39,4.802,2018-05-31 23:32:10.838330000,A1a4,2018-05-31 23:32:10.833528000,412,0 days 00:00:00.325079000,2018-05-31 23:32:10.996067500,2018-05-31 23:32:10.659378500,2018-05-31 23:32:10.779517000,-54.011,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,77.393
40,23.382,2018-05-31 23:32:11.181989000,A1a4,2018-05-31 23:32:11.158607000,412,0 days 00:00:00.348300000,2018-05-31 23:32:11.332757000,2018-05-31 23:32:10.996067500,2018-05-31 23:32:11.181989000,23.382,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-29.493000000000002
41,-6.111,2018-05-31 23:32:11.500796000,A1a4,2018-05-31 23:32:11.506907000,412,0 days 00:00:00.325079000,2018-05-31 23:32:11.669446500,2018-05-31 23:32:11.332757000,2018-05-31 23:32:11.500796000,-6.111,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,12.927
42,6.816,2018-05-31 23:32:11.838802000,A1a4,2018-05-31 23:32:11.831986000,412,0 days 00:00:00.325079000,2018-05-31 23:32:11.994525500,2018-05-31 23:32:11.669446500,2018-05-31 23:32:11.838802000,6.816,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,4.127
43,10.943,2018-05-31 23:32:12.168008000,A1a4,2018-05-31 23:32:12.157065000,412,0 days 00:00:00.348300000,2018-05-31 23:32:12.331215000,2018-05-31 23:32:11.994525500,2018-05-31 23:32:12.168008000,10.943,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-18.487
44,-7.544,2018-05-31 23:32:12.497821000,A1a4,2018-05-31 23:32:12.505365000,412,0 days 00:00:00.325079000,2018-05-31 23:32:12.667904500,2018-05-31 23:32:12.331215000,2018-05-31 23:32:12.497821000,-7.544,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-6.311000000000001
45,-13.855,2018-05-31 23:32:12.816589000,A1a4,2018-05-31 23:32:12.830444000,412,0 days 00:00:00.325079000,2018-05-31 23:32:12.992983500,2018-05-31 23:32:12.667904500,2018-05-31 23:32:12.816589000,-13.855,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,33.191
46,19.336,2018-05-31 23:32:13.174859000,A1a4,2018-05-31 23:32:13.155523000,412,0 days 00:00:00.348300000,2018-05-31 23:32:13.329673000,2018-05-31 23:32:12.992983500,2018-05-31 23:32:13.174859000,19.336,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-12.463999999999999
47,6.872,2018-05-31 23:32:13.510695000,A1a4,2018-05-31 23:32:13.503823000,412,0 days 00:00:00.325079000,2018-05-31 23:32:13.666362500,2018-05-31 23:32:13.329673000,2018-05-31 23:32:13.510695000,6.872,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,6.5489999999999995
48,13.421,2018-05-31 23:32:13.842323000,A1a4,2018-05-31 23:32:13.828902000,412,0 days 00:00:00.325079000,2018-05-31 23:32:13.991441500,2018-05-31 23:32:13.666362500,2018-05-31 23:32:13.842323000,13.421,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,126.85400000000001
49,140.275,2018-05-31 23:32:14.294256000,A1a4,2018-05-31 23:32:14.153981000,412,0 days 00:00:00.348300000,2018-05-31 23:32:14.328131000,2018-05-31 23:32:13.991441500,2018-05-31 23:32:14.294256000,140.275,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-99.904
50,40.371,2018-05-31 23:32:14.542652000,A1a4,2018-05-31 23:32:14.502281000,412,0 days 00:00:00.325079000,2018-05-31 23:32:14.664820500,2018-05-31 23:32:14.328131000,2018-05-31 23:32:14.542652000,40.371,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-47.906000000000006
51,-7.535,2018-05-31 23:32:14.819825000,A1a4,2018-05-31 23:32:14.827360000,412,0 days 00:00:00.325079000,2018-05-31 23:32:14.989899500,2018-05-31 23:32:14.664820500,2018-05-31 23:32:14.819825000,-7.535,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,3.2460000000000004
52,-4.289,2018-05-31 23:32:15.148150000,A1a4,2018-05-31 23:32:15.152439000,412,0 days 00:00:00.348300000,2018-05-31 23:32:15.326589000,2018-05-31 23:32:14.989899500,2018-05-31 23:32:15.148150000,-4.289,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-5.977
53,-10.266,2018-05-31 23:32:15.490473000,A1a4,2018-05-31 23:32:15.500739000,412,0 days 00:00:00.325079000,2018-05-31 23:32:15.663278500,2018-05-31 23:32:15.326589000,2018-05-31 23:32:15.490473000,-10.266,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,31.197000000000003
54,20.931,2018-05-31 23:32:15.846749000,A1a4,2018-05-31 23:32:15.825818000,412,0 days 00:00:00.348299000,2018-05-31 23:32:15.999967500,2018-05-31 23:32:15.663278500,2018-05-31 23:32:15.846749000,20.931,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-23.341
55,-2.41,2018-05-31 23:32:16.171707000,A1a4,2018-05-31 23:32:16.174117000,412,0 days 00:00:00.325080000,2018-05-31 23:32:16.336657000,2018-05-31 23:32:15.999967500,2018-05-31 23:32:16.171707000,-2.41,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-17.064
56,-19.474,2018-05-31 23:32:16.479723000,A1a4,2018-05-31 23:32:16.499197000,412,0 days 00:00:00.325079000,2018-05-31 23:32:16.661736500,2018-05-31 23:32:16.336657000,2018-05-31 23:32:16.479723000,-19.474,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,10.91
57,-8.564,2018-05-31 23:32:16.815712000,A1a4,2018-05-31 23:32:16.824276000,412,0 days 00:00:00.348300000,2018-05-31 23:32:16.998426000,2018-05-31 23:32:16.661736500,2018-05-31 23:32:16.815712000,-8.564,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,-39.1
58,-47.664,2018-05-31 23:32:17.124912000,A1a4,2018-05-31 23:32:17.172576000,412,0 days 00:00:00.325079000,2018-05-31 23:32:17.335115500,2018-05-31 23:32:16.998426000,2018-05-31 23:32:17.124912000,-47.664,17.00459649122807,40.55515360542077,22.799362068965518,53.335831330107005,1,
