,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,198.174,2018-05-31 23:29:24.396924000,A3b2,2018-05-31 23:29:24.198750000,412.0,0 days 00:00:00.603719000,2018-05-31 23:29:24.500609500,2018-05-31 23:29:23.885280500,2018-05-31 23:29:23.916410000,-282.34,-10.653,114.64327165385676,26.309615384615384,95.634195687298,0,381.67999999999995
2,99.34,2018-05-31 23:29:24.901809000,A3b2,2018-05-31 23:29:24.802469000,412.0,0 days 00:00:00.696598000,2018-05-31 23:29:25.150768000,2018-05-31 23:29:24.500609500,2018-05-31 23:29:24.901809000,99.34,-10.653,114.64327165385676,26.309615384615384,95.634195687298,0,-102.926
3,-3.586,2018-05-31 23:29:25.495481000,A3b2,2018-05-31 23:29:25.499067000,412.0,0 days 00:00:00.743039000,2018-05-31 23:29:25.870586500,2018-05-31 23:29:25.150768000,2018-05-31 23:29:25.495481000,-3.586,-10.653,114.64327165385676,26.309615384615384,95.634195687298,0,18.806
4,15.22,2018-05-31 23:29:26.257326000,A3b2,2018-05-31 23:29:26.242106000,412.0,0 days 00:00:00.626939000,2018-05-31 23:29:26.555575500,2018-05-31 23:29:25.870586500,2018-05-31 23:29:26.257326000,15.22,-10.653,114.64327165385676,26.309615384615384,95.634195687298,0,128.474
5,143.694,2018-05-31 23:29:27.012739000,A3b2,2018-05-31 23:29:26.869045000,412.0,0 days 00:00:00.557278000,2018-05-31 23:29:27.147684000,2018-05-31 23:29:26.555575500,2018-05-31 23:29:27.012739000,143.694,-10.653,114.64327165385676,26.309615384615384,95.634195687298,0,-80.10299999999998
6,63.591,2018-05-31 23:29:27.489914000,A3b2,2018-05-31 23:29:27.426323000,412.0,0 days 00:00:00.603719000,2018-05-31 23:29:27.728182500,2018-05-31 23:29:27.147684000,2018-05-31 23:29:27.489914000,63.591,-10.653,114.64327165385676,26.309615384615384,95.634195687298,0,-90.62700000000001
7,-27.036,2018-05-31 23:29:28.003006000,A3b2,2018-05-31 23:29:28.030042000,412.0,0 days 00:00:00.719819000,2018-05-31 23:29:28.389951500,2018-05-31 23:29:27.728182500,2018-05-31 23:29:28.003006000,-27.036,-10.653,114.64327165385676,26.309615384615384,95.634195687298,0,-103.096
8,-130.132,2018-05-31 23:29:28.619729000,A3b2,2018-05-31 23:29:28.749861000,412.0,0 days 00:00:00.673379000,2018-05-31 23:29:29.086550500,2018-05-31 23:29:28.389951500,2018-05-31 23:29:28.619729000,-130.132,-10.653,114.64327165385676,26.309615384615384,95.634195687298,0,157.782
9,27.65,2018-05-31 23:29:29.450890000,A3b2,2018-05-31 23:29:29.423240000,412.0,0 days 00:00:00.580498000,2018-05-31 23:29:29.713489000,2018-05-31 23:29:29.086550500,2018-05-31 23:29:29.450890000,27.65,-10.653,114.64327165385676,26.309615384615384,95.634195687298,0,64.531
10,92.181,2018-05-31 23:29:30.095919000,A3b2,2018-05-31 23:29:30.003738000,412.0,0 days 00:00:00.719819000,2018-05-31 23:29:30.363647500,2018-05-31 23:29:29.713489000,2018-05-31 23:29:30.095919000,92.181,-10.653,114.64327165385676,26.309615384615384,95.634195687298,0,-178.889
11,-86.708,2018-05-31 23:29:30.636849000,A3b2,2018-05-31 23:29:30.723557000,412.0,0 days 00:00:00.766259000,2018-05-31 23:29:31.106686500,2018-05-31 23:29:30.363647500,2018-05-31 23:29:30.636849000,-86.708,-10.653,114.64327165385676,26.309615384615384,95.634195687298,0,-5.399000000000001
12,-92.107,2018-05-31 23:29:31.397709000,A3b2,2018-05-31 23:29:31.489816000,412.0,0 days 00:00:00.626938000,2018-05-31 23:29:31.803285000,2018-05-31 23:29:31.106686500,2018-05-31 23:29:31.397709000,-92.107,-10.653,114.64327165385676,26.309615384615384,95.634195687298,0,133.851
13,41.744,2018-05-31 23:29:32.158498000,A3b2,2018-05-31 23:29:32.116754000,412.0,0 days 00:00:00.580499000,2018-05-31 23:29:32.407003500,2018-05-31 23:29:31.803285000,2018-05-31 23:29:32.158498000,41.744,-10.653,114.64327165385676,26.309615384615384,95.634195687298,0,
