,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,200.326,2018-05-31 23:23:51.048145000,H1a1,2018-05-31 23:23:50.847819000,412,0 days 00:00:00.335961000,2018-05-31 23:23:51.015799500,2018-05-31 23:23:50.679929000,2018-05-31 23:23:50.700085000,-147.734,-18.483062500000003,104.29370540128089,3107.8887307692307,1898.1301130736124,29,12.099000000000018
2,273.797,2018-05-31 23:23:51.457577000,H1a1,2018-05-31 23:23:51.183780000,412,0 days 00:00:00.335711000,2018-05-31 23:23:51.351635500,2018-05-31 23:23:51.015799500,2018-05-31 23:23:51.048145000,-135.635,-18.483062500000003,104.29370540128089,3107.8887307692307,1898.1301130736124,29,73.72099999999999
3,515.322,2018-05-31 23:23:52.034813000,H1a1,2018-05-31 23:23:51.519491000,412,0 days 00:00:00.335805000,2018-05-31 23:23:51.687393500,2018-05-31 23:23:51.351635500,2018-05-31 23:23:51.457577000,-61.914,-18.483062500000003,104.29370540128089,3107.8887307692307,1898.1301130736124,29,
4,683.066,2018-05-31 23:23:52.538362000,H1a1,2018-05-31 23:23:51.855296000,412,0 days 00:00:00.319990000,2018-05-31 23:23:52.015291000,2018-05-31 23:23:51.687393500,,,-18.483062500000003,104.29370540128089,3107.8887307692307,1898.1301130736124,29,
5,956.801,2018-05-31 23:23:53.132087000,H1a1,2018-05-31 23:23:52.175286000,412,0 days 00:00:00.335728000,2018-05-31 23:23:52.343150000,2018-05-31 23:23:52.015291000,2018-05-31 23:23:52.034813000,-140.473,-18.483062500000003,104.29370540128089,3107.8887307692307,1898.1301130736124,29,167.82100000000003
6,1218.849,2018-05-31 23:23:53.729863000,H1a1,2018-05-31 23:23:52.511014000,412,0 days 00:00:00.335892000,2018-05-31 23:23:52.678960000,2018-05-31 23:23:52.343150000,2018-05-31 23:23:52.538362000,27.348,-18.483062500000003,104.29370540128089,3107.8887307692307,1898.1301130736124,29,
7,1439.747,2018-05-31 23:23:54.286653000,H1a1,2018-05-31 23:23:52.846906000,412,0 days 00:00:00.335773000,2018-05-31 23:23:53.014792500,2018-05-31 23:23:52.678960000,,,-18.483062500000003,104.29370540128089,3107.8887307692307,1898.1301130736124,29,
8,1804.114,2018-05-31 23:23:54.986793000,H1a1,2018-05-31 23:23:53.182679000,412,0 days 00:00:00.335902000,2018-05-31 23:23:53.350630000,2018-05-31 23:23:53.014792500,2018-05-31 23:23:53.132087000,-50.592,-18.483062500000003,104.29370540128089,3107.8887307692307,1898.1301130736124,29,
9,1967.758,2018-05-31 23:23:55.486339000,H1a1,2018-05-31 23:23:53.518581000,412,0 days 00:00:00.319757000,2018-05-31 23:23:53.678459500,2018-05-31 23:23:53.350630000,,,-18.483062500000003,104.29370540128089,3107.8887307692307,1898.1301130736124,29,
10,2204.665,2018-05-31 23:23:56.043003000,H1a1,2018-05-31 23:23:53.838338000,412,0 days 00:00:00.335853000,2018-05-31 23:23:54.006264500,2018-05-31 23:23:53.678459500,2018-05-31 23:23:53.729863000,-108.475,-18.483062500000003,104.29370540128089,3107.8887307692307,1898.1301130736124,29,220.937
11,2438.052,2018-05-31 23:23:56.612243000,H1a1,2018-05-31 23:23:54.174191000,412,0 days 00:00:00.335794000,2018-05-31 23:23:54.342088000,2018-05-31 23:23:54.006264500,2018-05-31 23:23:54.286653000,112.462,-18.483062500000003,104.29370540128089,3107.8887307692307,1898.1301130736124,29,
12,2687.704,2018-05-31 23:23:57.197689000,H1a1,2018-05-31 23:23:54.509985000,412,0 days 00:00:00.335919000,2018-05-31 23:23:54.677944500,2018-05-31 23:23:54.342088000,,,-18.483062500000003,104.29370540128089,3107.8887307692307,1898.1301130736124,29,
13,3010.972,2018-05-31 23:23:57.856876000,H1a1,2018-05-31 23:23:54.845904000,412,0 days 00:00:00.335852000,2018-05-31 23:23:55.013830000,2018-05-31 23:23:54.677944500,2018-05-31 23:23:54.986793000,140.889,-18.483062500000003,104.29370540128089,3107.8887307692307,1898.1301130736124,29,
14,3240.104,2018-05-31 23:23:58.421860000,H1a1,2018-05-31 23:23:55.181756000,412,0 days 00:00:00.319770000,2018-05-31 23:23:55.341641000,2018-05-31 23:23:55.013830000,,,-18.483062500000003,104.29370540128089,3107.8887307692307,1898.1301130736124,29,
15,3485.481,2018-05-31 23:23:58.987007000,H1a1,2018-05-31 23:23:55.501526000,412,0 days 00:00:00.335866000,2018-05-31 23:23:55.669459000,2018-05-31 23:23:55.341641000,2018-05-31 23:23:55.486339000,-15.187,-18.483062500000003,104.29370540128089,3107.8887307692307,1898.1301130736124,29,
16,3681.767,2018-05-31 23:23:59.519159000,H1a1,2018-05-31 23:23:55.837392000,412,0 days 00:00:00.335842000,2018-05-31 23:23:56.005313000,2018-05-31 23:23:55.669459000,,,-18.483062500000003,104.29370540128089,3107.8887307692307,1898.1301130736124,29,
17,3915.139,2018-05-31 23:24:00.088373000,H1a1,2018-05-31 23:23:56.173234000,412,0 days 00:00:00.335870000,2018-05-31 23:23:56.341169000,2018-05-31 23:23:56.005313000,2018-05-31 23:23:56.043003000,-130.231,-18.483062500000003,104.29370540128089,3107.8887307692307,1898.1301130736124,29,233.37
