,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,42.494,2018-07-21 22:40:27.225209,H2b3,2018-07-21 22:40:27.182715,115,431.779,2018-07-21 22:40:27.398604,2018-07-21 22:40:26.966779,2018-07-21 22:40:27.225209,42.494,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,-26.121
2,16.373,2018-07-21 22:40:27.630867,H2b3,2018-07-21 22:40:27.614494,115,415.728,2018-07-21 22:40:27.822358,2018-07-21 22:40:27.398604,2018-07-21 22:40:27.630867,16.373,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,-75.983
3,-59.61,2018-07-21 22:40:27.970612,H2b3,2018-07-21 22:40:28.030222,115,415.621,2018-07-21 22:40:28.238032,2018-07-21 22:40:27.822358,2018-07-21 22:40:27.970612,-59.61,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,42.8
4,-16.81,2018-07-21 22:40:28.429033,H2b3,2018-07-21 22:40:28.445843,115,400.052,2018-07-21 22:40:28.645869,2018-07-21 22:40:28.238032,2018-07-21 22:40:28.429033,-16.81,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,25.836
5,9.026,2018-07-21 22:40:28.854921,H2b3,2018-07-21 22:40:28.845895,115,399.74,2018-07-21 22:40:29.045765,2018-07-21 22:40:28.645869,2018-07-21 22:40:28.854921,9.026,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,-43.748999999999995
6,-34.723,2018-07-21 22:40:29.210912,H2b3,2018-07-21 22:40:29.245635,115,383.755,2018-07-21 22:40:29.437512,2018-07-21 22:40:29.045765,2018-07-21 22:40:29.210912,-34.723,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,-6.890000000000001
7,-41.613,2018-07-21 22:40:29.587777,H2b3,2018-07-21 22:40:29.629390,115,383.789,2018-07-21 22:40:29.821284,2018-07-21 22:40:29.437512,2018-07-21 22:40:29.587777,-41.613,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,54.293
8,12.68,2018-07-21 22:40:30.025859,H2b3,2018-07-21 22:40:30.013179,115,367.756,2018-07-21 22:40:30.197057,2018-07-21 22:40:29.821284,2018-07-21 22:40:30.025859,12.68,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,-15.74
9,-3.06,2018-07-21 22:40:30.377875,H2b3,2018-07-21 22:40:30.380935,115,367.836,2018-07-21 22:40:30.564853,2018-07-21 22:40:30.197057,2018-07-21 22:40:30.377875,-3.06,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,45.795
10,42.735,2018-07-21 22:40:30.791506,H2b3,2018-07-21 22:40:30.748771,115,367.944,2018-07-21 22:40:30.932743,2018-07-21 22:40:30.564853,2018-07-21 22:40:30.791506,42.735,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,-40.54
11,2.195,2018-07-21 22:40:31.118910,H2b3,2018-07-21 22:40:31.116715,115,383.606,2018-07-21 22:40:31.308518,2018-07-21 22:40:30.932743,2018-07-21 22:40:31.118910,2.195,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,50.504
12,52.699,2018-07-21 22:40:31.553020,H2b3,2018-07-21 22:40:31.500321,115,368.061,2018-07-21 22:40:31.684351,2018-07-21 22:40:31.308518,2018-07-21 22:40:31.553020,52.699,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,-73.577
13,-20.878,2018-07-21 22:40:31.847504,H2b3,2018-07-21 22:40:31.868382,115,399.692,2018-07-21 22:40:32.068228,2018-07-21 22:40:31.684351,2018-07-21 22:40:31.847504,-20.878,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,-43.306
14,-346.604,2018-07-21 22:40:31.921470,H2b3,2018-07-21 22:40:32.268074,115,383.811,2018-07-21 22:40:32.459979,2018-07-21 22:40:32.068228,2018-07-21 22:40:32.203890,-64.184,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,-35.949
15,-447.995,2018-07-21 22:40:32.203890,H2b3,2018-07-21 22:40:32.651885,115,415.859,2018-07-21 22:40:32.859814,2018-07-21 22:40:32.459979,2018-07-21 22:40:32.551752,-100.133,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,-30.983999999999995
16,-515.992,2018-07-21 22:40:32.551752,H2b3,2018-07-21 22:40:33.067744,115,399.786,2018-07-21 22:40:33.267637,2018-07-21 22:40:32.859814,2018-07-21 22:40:32.936627,-131.117,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,50.69099999999999
17,-530.903,2018-07-21 22:40:32.936627,H2b3,2018-07-21 22:40:33.467530,115,431.845,2018-07-21 22:40:33.683453,2018-07-21 22:40:33.267637,2018-07-21 22:40:33.387104,-80.426,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,-22.379999999999995
18,-512.271,2018-07-21 22:40:33.387104,H2b3,2018-07-21 22:40:33.899375,115,431.807,2018-07-21 22:40:34.115279,2018-07-21 22:40:33.683453,2018-07-21 22:40:33.796569,-102.806,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,-42.903000000000006
19,-534.613,2018-07-21 22:40:33.796569,H2b3,2018-07-21 22:40:34.331182,115,431.792,2018-07-21 22:40:34.547078,2018-07-21 22:40:34.115279,2018-07-21 22:40:34.185473,-145.709,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,
20,-577.501,2018-07-21 22:40:34.185473,H2b3,2018-07-21 22:40:34.762974,115,447.614,2018-07-21 22:40:34.986781,2018-07-21 22:40:34.547078,,,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,
21,727.049,2018-07-21 22:40:35.937637,H2b3,2018-07-21 22:40:35.210588,115,415.791,2018-07-21 22:40:35.418483,2018-07-21 22:40:34.986781,,,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,
22,737.255,2018-07-21 22:40:36.363634,H2b3,2018-07-21 22:40:35.626379,115,431.816,2018-07-21 22:40:35.842287,2018-07-21 22:40:35.418483,,,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,
23,727.042,2018-07-21 22:40:36.785237,H2b3,2018-07-21 22:40:36.058195,115,399.944,2018-07-21 22:40:36.258167,2018-07-21 22:40:35.842287,2018-07-21 22:40:35.937637,-120.558,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,26.05300000000001
24,744.923,2018-07-21 22:40:37.203062,H2b3,2018-07-21 22:40:36.458139,115,399.76,2018-07-21 22:40:36.658019,2018-07-21 22:40:36.258167,2018-07-21 22:40:36.363634,-94.505,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,21.84299999999999
25,762.37,2018-07-21 22:40:37.620269,H2b3,2018-07-21 22:40:36.857899,115,399.816,2018-07-21 22:40:37.057807,2018-07-21 22:40:36.658019,2018-07-21 22:40:36.785237,-72.662,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,18.009000000000007
26,792.627,2018-07-21 22:40:38.050342,H2b3,2018-07-21 22:40:37.257715,115,383.592,2018-07-21 22:40:37.449511,2018-07-21 22:40:37.057807,2018-07-21 22:40:37.203062,-54.653,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,33.614999999999995
27,830.72,2018-07-21 22:40:38.472027,H2b3,2018-07-21 22:40:37.641307,115,384.054,2018-07-21 22:40:37.833334,2018-07-21 22:40:37.449511,2018-07-21 22:40:37.620269,-21.038,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,46.019000000000005
28,810.984,2018-07-21 22:40:38.836345,H2b3,2018-07-21 22:40:38.025361,115,367.597,2018-07-21 22:40:38.209159,2018-07-21 22:40:37.833334,2018-07-21 22:40:38.050342,24.981,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,54.088
29,791.45,2018-07-21 22:40:39.184408,H2b3,2018-07-21 22:40:38.392958,115,383.819,2018-07-21 22:40:38.584868,2018-07-21 22:40:38.209159,2018-07-21 22:40:38.472027,79.069,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,-19.501000000000005
30,899.06,2018-07-21 22:40:39.675837,H2b3,2018-07-21 22:40:38.776777,115,383.956,2018-07-21 22:40:38.968755,2018-07-21 22:40:38.584868,2018-07-21 22:40:38.836345,59.568,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,-35.893
31,1010.56,2018-07-21 22:40:40.171293,H2b3,2018-07-21 22:40:39.160733,115,383.607,2018-07-21 22:40:39.352537,2018-07-21 22:40:38.968755,2018-07-21 22:40:39.184408,23.675,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,107.82200000000002
32,1118.285,2018-07-21 22:40:40.662625,H2b3,2018-07-21 22:40:39.544340,115,399.928,2018-07-21 22:40:39.744304,2018-07-21 22:40:39.352537,2018-07-21 22:40:39.675837,131.497,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,
33,1152.094,2018-07-21 22:40:41.096362,H2b3,2018-07-21 22:40:39.944268,115,399.789,2018-07-21 22:40:40.144162,2018-07-21 22:40:39.744304,,,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,
34,1108.594,2018-07-21 22:40:41.452651,H2b3,2018-07-21 22:40:40.344057,115,415.894,2018-07-21 22:40:40.552004,2018-07-21 22:40:40.144162,2018-07-21 22:40:40.171293,-172.764,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,75.43800000000002
35,1114.353,2018-07-21 22:40:41.874304,H2b3,2018-07-21 22:40:40.759951,115,415.694,2018-07-21 22:40:40.967798,2018-07-21 22:40:40.552004,2018-07-21 22:40:40.662625,-97.326,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,18.042999999999992
36,,,H2b3,2018-07-21 22:40:41.175645,115,431.779,2018-07-21 22:40:41.391534,2018-07-21 22:40:40.967798,2018-07-21 22:40:41.096362,-79.283,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,-75.49
37,,,H2b3,2018-07-21 22:40:41.607424,115,431.834,2018-07-21 22:40:41.823341,2018-07-21 22:40:41.391534,2018-07-21 22:40:41.452651,-154.773,-35.50421212121213,73.34898946379458,281.7998571428571,574.0186633010209,4,
