,Asynchrony,IOI,Max,Mean Asynchrony,Min,Missed Taps,Phase Correction Response,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Sanitized Tap Onset,Std Dev Asynchrony,Tap Onset,Test,True Onset,Unnamed: 0,Unnamed: 0.1,User ID
22,488.168,655.681,2018-07-21 22:45:04.989395,256.6459130434784,2018-07-21 22:45:04.325715,1,28.053,-195.566,-150.4755909090909,73.32857792784415,2018-07-21 22:45:04.465988,314.767580809153,2018-07-21 22:45:05.149722,H1a2,2018-07-21 22:45:04.661554,22,12,115.0
23,393.388,671.8539999999998,2018-07-21 22:45:05.653162,256.6459130434784,2018-07-21 22:45:04.989395,1,-110.953,-167.513,-150.4755909090909,73.32857792784415,2018-07-21 22:45:05.149722,314.767580809153,2018-07-21 22:45:05.710623,H1a2,2018-07-21 22:45:05.317235,23,13,115.0
24,573.242,671.578,2018-07-21 22:45:06.324878,256.6459130434784,2018-07-21 22:45:05.653162,1,180.13,-278.466,-150.4755909090909,73.32857792784415,2018-07-21 22:45:05.710623,314.767580809153,2018-07-21 22:45:06.562331,H1a2,2018-07-21 22:45:05.989089,24,14,115.0
25,577.0409999999998,655.597,2018-07-21 22:45:06.988465,256.6459130434784,2018-07-21 22:45:06.324878,1,19.78,-98.336,-150.4755909090909,73.32857792784415,2018-07-21 22:45:06.562331,314.767580809153,2018-07-21 22:45:07.237708,H1a2,2018-07-21 22:45:06.660667,25,15,115.0
26,404.753,671.672,2018-07-21 22:45:07.652100,256.6459130434784,2018-07-21 22:45:06.988465,1,-188.363,-78.556,-150.4755909090909,73.32857792784415,2018-07-21 22:45:07.237708,314.767580809153,2018-07-21 22:45:07.721017,H1a2,2018-07-21 22:45:07.316264,26,16,115.0
27,510.828,671.6569999999998,2018-07-21 22:45:08.323765,256.6459130434784,2018-07-21 22:45:07.652100,1,106.08999999999996,-266.91900000000004,-150.4755909090909,73.32857792784415,2018-07-21 22:45:07.721017,314.767580809153,2018-07-21 22:45:08.498764,H1a2,2018-07-21 22:45:07.987936,27,17,115.0
28,535.251,655.7289999999998,2018-07-21 22:45:08.987458,256.6459130434784,2018-07-21 22:45:08.323765,1,40.351000000000006,-160.829,-150.4755909090909,73.32857792784415,2018-07-21 22:45:08.498764,314.767580809153,2018-07-21 22:45:09.194844,H1a2,2018-07-21 22:45:08.659593,28,18,115.0
29,542.544,671.783,2018-07-21 22:45:09.651214,256.6459130434784,2018-07-21 22:45:08.987458,1,-8.76100000000001,-120.478,-150.4755909090909,73.32857792784415,2018-07-21 22:45:09.194844,314.767580809153,2018-07-21 22:45:09.857866,H1a2,2018-07-21 22:45:09.315322,29,19,115.0
30,534.238,655.633,2018-07-21 22:45:10.314922,256.6459130434784,2018-07-21 22:45:09.651214,1,7.844000000000008,-129.239,-150.4755909090909,73.32857792784415,2018-07-21 22:45:09.857866,314.767580809153,2018-07-21 22:45:10.521343,H1a2,2018-07-21 22:45:09.987105,30,20,115.0
31,443.497,671.584,2018-07-21 22:45:10.978530,256.6459130434784,2018-07-21 22:45:10.314922,1,-106.692,-121.395,-150.4755909090909,73.32857792784415,2018-07-21 22:45:10.521343,314.767580809153,2018-07-21 22:45:11.086235,H1a2,2018-07-21 22:45:10.642738,31,21,115.0
32,459.646,671.658,2018-07-21 22:45:11.650151,256.6459130434784,2018-07-21 22:45:10.978530,1,16.074999999999992,-228.087,-150.4755909090909,73.32857792784415,2018-07-21 22:45:11.086235,314.767580809153,2018-07-21 22:45:11.773968,H1a2,2018-07-21 22:45:11.314322,32,22,115.0
33,545.51,655.808,2018-07-21 22:45:12.313884,256.6459130434784,2018-07-21 22:45:11.650151,1,,-212.012,-150.4755909090909,73.32857792784415,2018-07-21 22:45:11.773968,314.767580809153,2018-07-21 22:45:12.531490,H1a2,2018-07-21 22:45:11.985980,33,23,115.0
34,-14.502,431.837,2018-07-21 22:39:44.827235,706.337125,2018-07-21 22:39:44.387492,4,22.58,-14.502,-35.8265,84.74797533610445,2018-07-21 22:39:44.596815,537.8367571846978,2018-07-21 22:39:44.596815,H1a3,2018-07-21 22:39:44.611317,34,1,115.0
35,8.078,447.853,2018-07-21 22:39:45.267081,706.337125,2018-07-21 22:39:44.827235,4,-50.62900000000001,8.078,-35.8265,84.74797533610445,2018-07-21 22:39:45.051232,537.8367571846978,2018-07-21 22:39:45.051232,H1a3,2018-07-21 22:39:45.043154,35,2,115.0
36,-42.551,447.835,2018-07-21 22:39:45.714924,706.337125,2018-07-21 22:39:45.267081,4,215.38100000000003,-42.551,-35.8265,84.74797533610445,2018-07-21 22:39:45.448456,537.8367571846978,2018-07-21 22:39:45.448456,H1a3,2018-07-21 22:39:45.491007,36,3,115.0
37,172.83,447.851,2018-07-21 22:39:46.162767,706.337125,2018-07-21 22:39:45.714924,4,-136.56799999999998,172.83,-35.8265,84.74797533610445,2018-07-21 22:39:46.111672,537.8367571846978,2018-07-21 22:39:46.111672,H1a3,2018-07-21 22:39:45.938842,37,4,115.0
38,36.262,431.578,2018-07-21 22:39:46.602482,706.337125,2018-07-21 22:39:46.162767,4,-87.705,36.262,-35.8265,84.74797533610445,2018-07-21 22:39:46.422955,537.8367571846978,2018-07-21 22:39:46.422955,H1a3,2018-07-21 22:39:46.386693,38,5,115.0
39,-51.44300000000001,447.8130000000001,2018-07-21 22:39:47.042177,706.337125,2018-07-21 22:39:46.602482,4,-1.7190000000000012,-51.44300000000001,-35.8265,84.74797533610445,2018-07-21 22:39:46.766828,537.8367571846978,2018-07-21 22:39:46.766828,H1a3,2018-07-21 22:39:46.818271,39,6,115.0
40,-53.162,447.80300000000005,2018-07-21 22:39:47.489985,706.337125,2018-07-21 22:39:47.042177,4,-42.19600000000001,-53.162,-35.8265,84.74797533610445,2018-07-21 22:39:47.212922,537.8367571846978,2018-07-21 22:39:47.212922,H1a3,2018-07-21 22:39:47.266084,40,7,115.0
41,-95.358,447.781,2018-07-21 22:39:47.937778,706.337125,2018-07-21 22:39:47.489985,4,63.729,-95.358,-35.8265,84.74797533610445,2018-07-21 22:39:47.618529,537.8367571846978,2018-07-21 22:39:47.618529,H1a3,2018-07-21 22:39:47.713887,41,8,115.0
42,-31.629,431.706,2018-07-21 22:39:48.377521,706.337125,2018-07-21 22:39:47.937778,4,,-31.629,-35.8265,84.74797533610445,2018-07-21 22:39:48.130039,537.8367571846978,2018-07-21 22:39:48.130039,H1a3,2018-07-21 22:39:48.161668,42,9,115.0
43,412.977,447.792,2018-07-21 22:39:48.817270,706.337125,2018-07-21 22:39:48.377521,4,,,-35.8265,84.74797533610445,,537.8367571846978,2018-07-21 22:39:49.006351,H1a3,2018-07-21 22:39:48.593374,43,10,115.0
44,370.595,447.896,2018-07-21 22:39:49.265114,706.337125,2018-07-21 22:39:48.817270,4,-42.486000000000004,-34.815,-35.8265,84.74797533610445,2018-07-21 22:39:49.006351,537.8367571846978,2018-07-21 22:39:49.411761,H1a3,2018-07-21 22:39:49.041166,44,11,115.0
45,332.155,447.763,2018-07-21 22:39:49.712943,706.337125,2018-07-21 22:39:49.265114,4,-38.307,-77.301,-35.8265,84.74797533610445,2018-07-21 22:39:49.411761,537.8367571846978,2018-07-21 22:39:49.821217,H1a3,2018-07-21 22:39:49.489062,45,12,115.0
46,727.86,431.916,2018-07-21 22:39:50.152783,706.337125,2018-07-21 22:39:49.712943,4,,-115.608,-35.8265,84.74797533610445,2018-07-21 22:39:49.821217,537.8367571846978,2018-07-21 22:39:50.664685,H1a3,2018-07-21 22:39:49.936825,46,13,115.0
47,684.7139999999998,447.746,2018-07-21 22:39:50.592614,706.337125,2018-07-21 22:39:50.152783,4,,,-35.8265,84.74797533610445,,537.8367571846978,2018-07-21 22:39:51.053455,H1a3,2018-07-21 22:39:50.368741,47,14,115.0
48,654.362,447.708,2018-07-21 22:39:51.040341,706.337125,2018-07-21 22:39:50.592614,4,-58.93800000000002,-151.80200000000005,-35.8265,84.74797533610445,2018-07-21 22:39:50.664685,537.8367571846978,2018-07-21 22:39:51.470849,H1a3,2018-07-21 22:39:50.816487,48,15,115.0
49,649.111,447.69,2018-07-21 22:39:51.488040,706.337125,2018-07-21 22:39:51.040341,4,412.161,-210.74,-35.8265,84.74797533610445,2018-07-21 22:39:51.053455,537.8367571846978,2018-07-21 22:39:51.913306,H1a3,2018-07-21 22:39:51.264195,49,16,115.0
50,790.7310000000001,431.991,2018-07-21 22:39:51.927880,706.337125,2018-07-21 22:39:51.488040,4,,201.421,-35.8265,84.74797533610445,2018-07-21 22:39:51.913306,537.8367571846978,2018-07-21 22:39:52.502616,H1a3,2018-07-21 22:39:51.711885,50,17,115.0
51,903.377,447.668,2018-07-21 22:39:52.367710,706.337125,2018-07-21 22:39:51.927880,4,,,-35.8265,84.74797533610445,,537.8367571846978,2018-07-21 22:39:53.047253,H1a3,2018-07-21 22:39:52.143876,51,18,115.0
52,959.399,447.891,2018-07-21 22:39:52.815490,706.337125,2018-07-21 22:39:52.367710,4,96.746,-88.928,-35.8265,84.74797533610445,2018-07-21 22:39:52.502616,537.8367571846978,2018-07-21 22:39:53.550943,H1a3,2018-07-21 22:39:52.591544,52,19,115.0
53,961.713,447.622,2018-07-21 22:39:53.263246,706.337125,2018-07-21 22:39:52.815490,4,56.06800000000001,7.818,-35.8265,84.74797533610445,2018-07-21 22:39:53.047253,537.8367571846978,2018-07-21 22:39:54.001148,H1a3,2018-07-21 22:39:53.039435,53,20,115.0
54,1271.562,431.758,2018-07-21 22:39:53.702936,706.337125,2018-07-21 22:39:53.263246,4,18.447,63.886,-35.8265,84.74797533610445,2018-07-21 22:39:53.550943,537.8367571846978,2018-07-21 22:39:54.758619,H1a3,2018-07-21 22:39:53.487057,54,21,115.0
55,1306.351,447.776,2018-07-21 22:39:54.142703,706.337125,2018-07-21 22:39:53.702936,4,,82.333,-35.8265,84.74797533610445,2018-07-21 22:39:54.001148,537.8367571846978,2018-07-21 22:39:55.225166,H1a3,2018-07-21 22:39:53.918815,55,22,115.0
56,1317.132,447.957,2018-07-21 22:39:54.590569,706.337125,2018-07-21 22:39:54.142703,4,,,-35.8265,84.74797533610445,,537.8367571846978,2018-07-21 22:39:55.683723,H1a3,2018-07-21 22:39:54.366591,56,23,115.0
57,1291.029,447.979,2018-07-21 22:39:55.038537,706.337125,2018-07-21 22:39:54.590569,4,18.568000000000005,-55.929,-35.8265,84.74797533610445,2018-07-21 22:39:54.758619,537.8367571846978,2018-07-21 22:39:56.105577,H1a3,2018-07-21 22:39:54.814548,57,24,115.0
58,1256.607,431.484,2018-07-21 22:39:55.478269,706.337125,2018-07-21 22:39:55.038537,4,27.073,-37.361,-35.8265,84.74797533610445,2018-07-21 22:39:55.225166,537.8367571846978,2018-07-21 22:39:56.519134,H1a3,2018-07-21 22:39:55.262527,58,25,115.0
59,1271.339,447.771,2018-07-21 22:39:55.917897,706.337125,2018-07-21 22:39:55.478269,4,-25.916999999999998,-10.288,-35.8265,84.74797533610445,2018-07-21 22:39:55.683723,537.8367571846978,2018-07-21 22:39:56.965350,H1a3,2018-07-21 22:39:55.694011,59,26,115.0
60,1282.278,447.916,2018-07-21 22:39:56.365740,706.337125,2018-07-21 22:39:55.917897,4,-34.358999999999995,-36.205,-35.8265,84.74797533610445,2018-07-21 22:39:56.105577,537.8367571846978,2018-07-21 22:39:57.424060,H1a3,2018-07-21 22:39:56.141782,60,27,115.0
61,1268.201,447.646,2018-07-21 22:39:56.813521,706.337125,2018-07-21 22:39:56.365740,4,-1.4300000000000068,-70.564,-35.8265,84.74797533610445,2018-07-21 22:39:56.519134,537.8367571846978,2018-07-21 22:39:57.857899,H1a3,2018-07-21 22:39:56.589698,61,28,115.0
62,1238.1760000000004,431.842,2018-07-21 22:39:57.253265,706.337125,2018-07-21 22:39:56.813521,4,26.868000000000002,-71.994,-35.8265,84.74797533610445,2018-07-21 22:39:56.965350,537.8367571846978,2018-07-21 22:39:58.275520,H1a3,2018-07-21 22:39:57.037344,62,29,115.0
63,1232.056,447.689,2018-07-21 22:39:57.693031,706.337125,2018-07-21 22:39:57.253265,4,-13.85,-45.12600000000001,-35.8265,84.74797533610445,2018-07-21 22:39:57.424060,537.8367571846978,2018-07-21 22:39:58.701242,H1a3,2018-07-21 22:39:57.469186,63,30,115.0
64,1234.95,447.972,2018-07-21 22:39:58.140861,706.337125,2018-07-21 22:39:57.693031,4,-30.351,-58.976000000000006,-35.8265,84.74797533610445,2018-07-21 22:39:57.857899,537.8367571846978,2018-07-21 22:39:59.151825,H1a3,2018-07-21 22:39:57.916875,64,31,115.0
65,1257.588,447.747,2018-07-21 22:39:58.588721,706.337125,2018-07-21 22:39:58.140861,4,-22.02500000000001,-89.32700000000001,-35.8265,84.74797533610445,2018-07-21 22:39:58.275520,537.8367571846978,2018-07-21 22:39:59.622435,H1a3,2018-07-21 22:39:58.364847,65,32,115.0
66,,431.693,2018-07-21 22:39:59.028440,706.337125,2018-07-21 22:39:58.588721,4,18.89,-111.352,-35.8265,84.74797533610445,2018-07-21 22:39:58.701242,537.8367571846978,,H1a3,2018-07-21 22:39:58.812594,66,33,115.0
67,,447.719,2018-07-21 22:39:59.468146,706.337125,2018-07-21 22:39:59.028440,4,,-92.462,-35.8265,84.74797533610445,2018-07-21 22:39:59.151825,537.8367571846978,,H1a3,2018-07-21 22:39:59.244287,67,34,115.0
68,126.562,335.94699999999995,2018-07-21 22:43:13.764078,243.65509090909092,2018-07-21 22:43:13.436208,2,-61.363,126.562,-36.66667441860464,41.632693212541135,2018-07-21 22:43:13.722666,323.45296620128585,2018-07-21 22:43:13.722666,H1a4,2018-07-21 22:43:13.596104,68,1,115.0
69,65.199,335.705,2018-07-21 22:43:14.099903,243.65509090909092,2018-07-21 22:43:13.764078,2,-73.942,65.199,-36.66667441860464,41.632693212541135,2018-07-21 22:43:13.997250,323.45296620128585,2018-07-21 22:43:13.997250,H1a4,2018-07-21 22:43:13.932051,69,2,115.0
70,-8.743,336.035,2018-07-21 22:43:14.435774,243.65509090909092,2018-07-21 22:43:14.099903,2,-53.257,-8.743,-36.66667441860464,41.632693212541135,2018-07-21 22:43:14.259013,323.45296620128585,2018-07-21 22:43:14.259013,H1a4,2018-07-21 22:43:14.267756,70,3,115.0
71,-62.0,335.561,2018-07-21 22:43:14.771571,243.65509090909092,2018-07-21 22:43:14.435774,2,-24.396,-62.0,-36.66667441860464,41.632693212541135,2018-07-21 22:43:14.541791,323.45296620128585,2018-07-21 22:43:14.541791,H1a4,2018-07-21 22:43:14.603791,71,4,115.0
72,-86.396,336.0030000000001,2018-07-21 22:43:15.107353,243.65509090909092,2018-07-21 22:43:14.771571,2,-4.504000000000005,-86.396,-36.66667441860464,41.632693212541135,2018-07-21 22:43:14.852956,323.45296620128585,2018-07-21 22:43:14.852956,H1a4,2018-07-21 22:43:14.939352,72,5,115.0
73,-90.9,319.921,2018-07-21 22:43:15.435315,243.65509090909092,2018-07-21 22:43:15.107353,2,44.48800000000001,-90.9,-36.66667441860464,41.632693212541135,2018-07-21 22:43:15.184455,323.45296620128585,2018-07-21 22:43:15.184455,H1a4,2018-07-21 22:43:15.275355,73,6,115.0
74,-46.412,335.641,2018-07-21 22:43:15.763097,243.65509090909092,2018-07-21 22:43:15.435315,2,16.369,-46.412,-36.66667441860464,41.632693212541135,2018-07-21 22:43:15.548864,323.45296620128585,2018-07-21 22:43:15.548864,H1a4,2018-07-21 22:43:15.595276,74,7,115.0
75,-30.043000000000006,336.038,2018-07-21 22:43:16.098936,243.65509090909092,2018-07-21 22:43:15.763097,2,16.165999999999997,-30.043000000000006,-36.66667441860464,41.632693212541135,2018-07-21 22:43:15.900874,323.45296620128585,2018-07-21 22:43:15.900874,H1a4,2018-07-21 22:43:15.930917,75,8,115.0
76,-13.877,335.624,2018-07-21 22:43:16.434767,243.65509090909092,2018-07-21 22:43:16.098936,2,16.432000000000002,-13.877,-36.66667441860464,41.632693212541135,2018-07-21 22:43:16.253078,323.45296620128585,2018-07-21 22:43:16.253078,H1a4,2018-07-21 22:43:16.266955,76,9,115.0
77,2.555,335.857,2018-07-21 22:43:16.770508,243.65509090909092,2018-07-21 22:43:16.434767,2,-12.292,2.555,-36.66667441860464,41.632693212541135,2018-07-21 22:43:16.605134,323.45296620128585,2018-07-21 22:43:16.605134,H1a4,2018-07-21 22:43:16.602579,77,10,115.0
78,-9.737,319.835,2018-07-21 22:43:17.098353,243.65509090909092,2018-07-21 22:43:16.770508,2,7.5779999999999985,-9.737,-36.66667441860464,41.632693212541135,2018-07-21 22:43:16.928699,323.45296620128585,2018-07-21 22:43:16.928699,H1a4,2018-07-21 22:43:16.938436,78,11,115.0
79,-2.1590000000000003,336.071,2018-07-21 22:43:17.426307,243.65509090909092,2018-07-21 22:43:17.098353,2,-33.004,-2.1590000000000003,-36.66667441860464,41.632693212541135,2018-07-21 22:43:17.256112,323.45296620128585,2018-07-21 22:43:17.256112,H1a4,2018-07-21 22:43:17.258271,79,12,115.0
80,-35.163000000000004,335.766,2018-07-21 22:43:17.762225,243.65509090909092,2018-07-21 22:43:17.426307,2,4.062999999999995,-35.163000000000004,-36.66667441860464,41.632693212541135,2018-07-21 22:43:17.559179,323.45296620128585,2018-07-21 22:43:17.559179,H1a4,2018-07-21 22:43:17.594342,80,13,115.0
81,-31.1,335.6880000000001,2018-07-21 22:43:18.097952,243.65509090909092,2018-07-21 22:43:17.762225,2,-4.32,-31.1,-36.66667441860464,41.632693212541135,2018-07-21 22:43:17.899008,323.45296620128585,2018-07-21 22:43:17.899008,H1a4,2018-07-21 22:43:17.930108,81,14,115.0
82,-35.42,335.995,2018-07-21 22:43:18.433794,243.65509090909092,2018-07-21 22:43:18.097952,2,-20.601,-35.42,-36.66667441860464,41.632693212541135,2018-07-21 22:43:18.230376,323.45296620128585,2018-07-21 22:43:18.230376,H1a4,2018-07-21 22:43:18.265796,82,15,115.0
83,-56.021,319.795,2018-07-21 22:43:18.761689,243.65509090909092,2018-07-21 22:43:18.433794,2,36.374,-56.021,-36.66667441860464,41.632693212541135,2018-07-21 22:43:18.545770,323.45296620128585,2018-07-21 22:43:18.545770,H1a4,2018-07-21 22:43:18.601791,83,16,115.0
84,-19.647,335.7390000000001,2018-07-21 22:43:19.089455,243.65509090909092,2018-07-21 22:43:18.761689,2,-28.542,-19.647,-36.66667441860464,41.632693212541135,2018-07-21 22:43:18.901939,323.45296620128585,2018-07-21 22:43:18.901939,H1a4,2018-07-21 22:43:18.921586,84,17,115.0
85,-48.18899999999999,335.8880000000001,2018-07-21 22:43:19.425269,243.65509090909092,2018-07-21 22:43:19.089455,2,-16.502000000000002,-48.18899999999999,-36.66667441860464,41.632693212541135,2018-07-21 22:43:19.209136,323.45296620128585,2018-07-21 22:43:19.209136,H1a4,2018-07-21 22:43:19.257325,85,18,115.0
86,-64.691,335.8119999999999,2018-07-21 22:43:19.761119,243.65509090909092,2018-07-21 22:43:19.425269,2,-16.62299999999999,-64.691,-36.66667441860464,41.632693212541135,2018-07-21 22:43:19.528522,323.45296620128585,2018-07-21 22:43:19.528522,H1a4,2018-07-21 22:43:19.593213,86,19,115.0
87,-81.314,335.962,2018-07-21 22:43:20.097006,243.65509090909092,2018-07-21 22:43:19.761119,2,-8.415000000000006,-81.314,-36.66667441860464,41.632693212541135,2018-07-21 22:43:19.847711,323.45296620128585,2018-07-21 22:43:19.847711,H1a4,2018-07-21 22:43:19.929025,87,20,115.0
88,-89.729,319.653,2018-07-21 22:43:20.424814,243.65509090909092,2018-07-21 22:43:20.097006,2,-16.72,-89.729,-36.66667441860464,41.632693212541135,2018-07-21 22:43:20.175258,323.45296620128585,2018-07-21 22:43:20.175258,H1a4,2018-07-21 22:43:20.264987,88,21,115.0
89,-106.449,335.8880000000001,2018-07-21 22:43:20.752584,243.65509090909092,2018-07-21 22:43:20.424814,2,12.165999999999995,-106.449,-36.66667441860464,41.632693212541135,2018-07-21 22:43:20.478191,323.45296620128585,2018-07-21 22:43:20.478191,H1a4,2018-07-21 22:43:20.584640,89,22,115.0
90,-94.283,335.835,2018-07-21 22:43:21.088445,243.65509090909092,2018-07-21 22:43:20.752584,2,28.507000000000005,-94.283,-36.66667441860464,41.632693212541135,2018-07-21 22:43:20.826245,323.45296620128585,2018-07-21 22:43:20.826245,H1a4,2018-07-21 22:43:20.920528,90,23,115.0
91,-65.77600000000001,335.951,2018-07-21 22:43:21.424339,243.65509090909092,2018-07-21 22:43:21.088445,2,,-65.77600000000001,-36.66667441860464,41.632693212541135,2018-07-21 22:43:21.190587,323.45296620128585,2018-07-21 22:43:21.190587,H1a4,2018-07-21 22:43:21.256363,91,24,115.0
