,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
1,42.076,2018-05-04 20:05:37.992510000,A2a2,2018-05-04 20:05:37.950434000,591.0,0 days 00:00:00.673379000,2018-05-04 20:05:38.287123500,2018-05-04 20:05:37.625355000,2018-05-04 20:05:37.992510000,42.076,-19.618368421052637,49.277502624547445,-19.618368421052637,49.277502624547445
2,-14.778,2018-05-04 20:05:38.609035000,A2a2,2018-05-04 20:05:38.623813000,591.0,0 days 00:00:00.673379000,2018-05-04 20:05:38.960502500,2018-05-04 20:05:38.287123500,2018-05-04 20:05:38.609035000,-14.778,-19.618368421052637,49.277502624547445,-19.618368421052637,49.277502624547445
3,-24.932,2018-05-04 20:05:39.272260000,A2a2,2018-05-04 20:05:39.297192000,591.0,0 days 00:00:00.650158000,2018-05-04 20:05:39.622271000,2018-05-04 20:05:38.960502500,2018-05-04 20:05:39.272260000,-24.932,-19.618368421052637,49.277502624547445,-19.618368421052637,49.277502624547445
4,-28.408,2018-05-04 20:05:39.918942000,A2a2,2018-05-04 20:05:39.947350000,591.0,0 days 00:00:00.673379000,2018-05-04 20:05:40.284039500,2018-05-04 20:05:39.622271000,2018-05-04 20:05:39.918942000,-28.408,-19.618368421052637,49.277502624547445,-19.618368421052637,49.277502624547445
5,-44.064,2018-05-04 20:05:40.576665000,A2a2,2018-05-04 20:05:40.620729000,591.0,0 days 00:00:00.673379000,2018-05-04 20:05:40.957418500,2018-05-04 20:05:40.284039500,2018-05-04 20:05:40.576665000,-44.064,-19.618368421052637,49.277502624547445,-19.618368421052637,49.277502624547445
6,-60.981,2018-05-04 20:05:41.233127000,A2a2,2018-05-04 20:05:41.294108000,591.0,0 days 00:00:00.673379000,2018-05-04 20:05:41.630797500,2018-05-04 20:05:40.957418500,2018-05-04 20:05:41.233127000,-60.981,-19.618368421052637,49.277502624547445,-19.618368421052637,49.277502624547445
7,-69.151,2018-05-04 20:05:41.898336000,A2a2,2018-05-04 20:05:41.967487000,591.0,0 days 00:00:00.650158000,2018-05-04 20:05:42.292566000,2018-05-04 20:05:41.630797500,2018-05-04 20:05:41.898336000,-69.151,-19.618368421052637,49.277502624547445,-19.618368421052637,49.277502624547445
8,1.984,2018-05-04 20:05:42.619629000,A2a2,2018-05-04 20:05:42.617645000,591.0,0 days 00:00:00.673379000,2018-05-04 20:05:42.954334500,2018-05-04 20:05:42.292566000,2018-05-04 20:05:42.619629000,1.984,-19.618368421052637,49.277502624547445,-19.618368421052637,49.277502624547445
9,-57.711,2018-05-04 20:05:43.233313000,A2a2,2018-05-04 20:05:43.291024000,591.0,0 days 00:00:00.673379000,2018-05-04 20:05:43.627713500,2018-05-04 20:05:42.954334500,2018-05-04 20:05:43.233313000,-57.711,-19.618368421052637,49.277502624547445,-19.618368421052637,49.277502624547445
10,-61.88,2018-05-04 20:05:43.902523000,A2a2,2018-05-04 20:05:43.964403000,591.0,0 days 00:00:00.650158000,2018-05-04 20:05:44.289482000,2018-05-04 20:05:43.627713500,2018-05-04 20:05:43.902523000,-61.88,-19.618368421052637,49.277502624547445,-19.618368421052637,49.277502624547445
11,-60.679,2018-05-04 20:05:44.553882000,A2a2,2018-05-04 20:05:44.614561000,591.0,0 days 00:00:00.673379000,2018-05-04 20:05:44.951250500,2018-05-04 20:05:44.289482000,2018-05-04 20:05:44.553882000,-60.679,-19.618368421052637,49.277502624547445,-19.618368421052637,49.277502624547445
12,-46.961,2018-05-04 20:05:45.240979000,A2a2,2018-05-04 20:05:45.287940000,591.0,0 days 00:00:00.673379000,2018-05-04 20:05:45.624629500,2018-05-04 20:05:44.951250500,2018-05-04 20:05:45.240979000,-46.961,-19.618368421052637,49.277502624547445,-19.618368421052637,49.277502624547445
13,-40.697,2018-05-04 20:05:45.920622000,A2a2,2018-05-04 20:05:45.961319000,591.0,0 days 00:00:00.673378000,2018-05-04 20:05:46.298008000,2018-05-04 20:05:45.624629500,2018-05-04 20:05:45.920622000,-40.697,-19.618368421052637,49.277502624547445,-19.618368421052637,49.277502624547445
14,-41.106,2018-05-04 20:05:46.593591000,A2a2,2018-05-04 20:05:46.634697000,591.0,0 days 00:00:00.650159000,2018-05-04 20:05:46.959776500,2018-05-04 20:05:46.298008000,2018-05-04 20:05:46.593591000,-41.106,-19.618368421052637,49.277502624547445,-19.618368421052637,49.277502624547445
