,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
1,-969.964,2018-05-04 20:06:57.020166000,A2b1,2018-05-04 20:06:57.990130000,591.0,0 days 00:00:01.323537000,2018-05-04 20:06:58.651898500,2018-05-04 20:06:57.316751000,2018-05-04 20:06:58.108716000,118.586,-11.561263157894738,72.22945888381777,-1335.5536842105264,101.84740814028972
2,-1204.951,2018-05-04 20:06:58.108716000,A2b1,2018-05-04 20:06:59.313667000,591.0,0 days 00:00:01.346758000,2018-05-04 20:06:59.987046000,2018-05-04 20:06:58.651898500,2018-05-04 20:06:59.345171000,31.504,-11.561263157894738,72.22945888381777,-1335.5536842105264,101.84740814028972
3,-1315.254,2018-05-04 20:06:59.345171000,A2b1,2018-05-04 20:07:00.660425000,591.0,0 days 00:00:01.323537000,2018-05-04 20:07:01.322193500,2018-05-04 20:06:59.987046000,2018-05-04 20:07:00.615908000,-44.517,-11.561263157894738,72.22945888381777,-1335.5536842105264,101.84740814028972
4,-1368.054,2018-05-04 20:07:00.615908000,A2b1,2018-05-04 20:07:01.983962000,591.0,0 days 00:00:01.323537000,2018-05-04 20:07:02.645730500,2018-05-04 20:07:01.322193500,2018-05-04 20:07:01.960577000,-23.385,-11.561263157894738,72.22945888381777,-1335.5536842105264,101.84740814028972
5,-1346.922,2018-05-04 20:07:01.960577000,A2b1,2018-05-04 20:07:03.307499000,591.0,0 days 00:00:01.346758000,2018-05-04 20:07:03.980878000,2018-05-04 20:07:02.645730500,2018-05-04 20:07:03.246115000,-61.384,-11.561263157894738,72.22945888381777,-1335.5536842105264,101.84740814028972
6,-1408.142,2018-05-04 20:07:03.246115000,A2b1,2018-05-04 20:07:04.654257000,591.0,0 days 00:00:01.323537000,2018-05-04 20:07:05.316025500,2018-05-04 20:07:03.980878000,2018-05-04 20:07:04.578743000,-75.514,-11.561263157894738,72.22945888381777,-1335.5536842105264,101.84740814028972
7,-1399.051,2018-05-04 20:07:04.578743000,A2b1,2018-05-04 20:07:05.977794000,591.0,0 days 00:00:01.346758000,2018-05-04 20:07:06.651173000,2018-05-04 20:07:05.316025500,2018-05-04 20:07:06.009721000,31.927,-11.561263157894738,72.22945888381777,-1335.5536842105264,101.84740814028972
8,-1314.831,2018-05-04 20:07:06.009721000,A2b1,2018-05-04 20:07:07.324552000,591.0,0 days 00:00:01.323537000,2018-05-04 20:07:07.986320500,2018-05-04 20:07:06.651173000,2018-05-04 20:07:07.238810000,-85.742,-11.561263157894738,72.22945888381777,-1335.5536842105264,101.84740814028972
9,-1409.279,2018-05-04 20:07:07.238810000,A2b1,2018-05-04 20:07:08.648089000,591.0,0 days 00:00:01.346757000,2018-05-04 20:07:09.321467500,2018-05-04 20:07:07.986320500,2018-05-04 20:07:08.614301000,-33.788,-11.561263157894738,72.22945888381777,-1335.5536842105264,101.84740814028972
10,-1380.545,2018-05-04 20:07:08.614301000,A2b1,2018-05-04 20:07:09.994846000,591.0,0 days 00:00:01.323538000,2018-05-04 20:07:10.656615000,2018-05-04 20:07:09.321467500,2018-05-04 20:07:09.943195000,-51.651,-11.561263157894738,72.22945888381777,-1335.5536842105264,101.84740814028972
