,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
1,-1642.67,2018-05-04 20:08:37.596984000,A4a1,2018-05-04 20:08:39.239654000,591.0,0 days 00:00:01.323537000,2018-05-04 20:08:39.901422500,2018-05-04 20:08:38.566275000,2018-05-04 20:08:39.102885000,-136.769,-80.81366666666668,253.55311284086838,-2527.6447368421054,614.8298918159616
2,-1460.306,2018-05-04 20:08:39.102885000,A4a1,2018-05-04 20:08:40.563191000,591.0,0 days 00:00:01.137778000,2018-05-04 20:08:41.132080000,2018-05-04 20:08:39.901422500,2018-05-04 20:08:39.973630000,-589.561,-80.81366666666668,253.55311284086838,-2527.6447368421054,614.8298918159616
3,-1727.339,2018-05-04 20:08:39.973630000,A4a1,2018-05-04 20:08:41.700969000,591.0,0 days 00:00:01.068118000,2018-05-04 20:08:42.235028000,2018-05-04 20:08:41.132080000,2018-05-04 20:08:41.802753000,101.784,-80.81366666666668,253.55311284086838,-2527.6447368421054,614.8298918159616
4,-2235.084,2018-05-04 20:08:40.534003000,A4a1,2018-05-04 20:08:42.769087000,591.0,0 days 00:00:01.509297000,2018-05-04 20:08:43.523735500,2018-05-04 20:08:42.235028000,2018-05-04 20:08:42.823235000,54.148,-80.81366666666668,253.55311284086838,-2527.6447368421054,614.8298918159616
5,-2475.631,2018-05-04 20:08:41.802753000,A4a1,2018-05-04 20:08:44.278384000,591.0,0 days 00:00:01.787936000,2018-05-04 20:08:45.172352000,2018-05-04 20:08:43.523735500,2018-05-04 20:08:43.876817000,-401.567,-80.81366666666668,253.55311284086838,-2527.6447368421054,614.8298918159616
6,-3243.085,2018-05-04 20:08:42.823235000,A4a1,2018-05-04 20:08:46.066320000,591.0,0 days 00:00:01.114558000,2018-05-04 20:08:46.623599000,2018-05-04 20:08:45.172352000,2018-05-04 20:08:46.039807000,-26.513,-80.81366666666668,253.55311284086838,-2527.6447368421054,614.8298918159616
7,-3304.061,2018-05-04 20:08:43.876817000,A4a1,2018-05-04 20:08:47.180878000,591.0,0 days 00:00:01.021678000,2018-05-04 20:08:47.691717000,2018-05-04 20:08:46.623599000,2018-05-04 20:08:47.340556000,159.678,-80.81366666666668,253.55311284086838,-2527.6447368421054,614.8298918159616
8,-2162.749,2018-05-04 20:08:46.039807000,A4a1,2018-05-04 20:08:48.202556000,591.0,0 days 00:00:01.044898000,2018-05-04 20:08:48.725005000,2018-05-04 20:08:47.691717000,2018-05-04 20:08:48.239274000,36.718,-80.81366666666668,253.55311284086838,-2527.6447368421054,614.8298918159616
9,-1906.898,2018-05-04 20:08:47.340556000,A4a1,2018-05-04 20:08:49.247454000,591.0,0 days 00:00:01.648617000,2018-05-04 20:08:50.071762500,2018-05-04 20:08:48.725005000,2018-05-04 20:08:49.219788000,-27.666,-80.81366666666668,253.55311284086838,-2527.6447368421054,614.8298918159616
10,-2656.797,2018-05-04 20:08:48.239274000,A4a1,2018-05-04 20:08:50.896071000,591.0,0 days 00:00:01.369977000,2018-05-04 20:08:51.581059500,2018-05-04 20:08:50.071762500,2018-05-04 20:08:50.307817000,-588.254,-80.81366666666668,253.55311284086838,-2527.6447368421054,614.8298918159616
