,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
1,992.632,2018-05-04 20:06:00.127891000,H1a1,2018-05-04 20:05:59.135259000,591,0 days 00:00:01.327382000,2018-05-04 20:05:59.798950000,2018-05-04 20:05:58.463686000,,,-361.6150909090909,56.81287176416016,971.301,53.82522036267859
2,1045.112,2018-05-04 20:06:01.507753000,H1a1,2018-05-04 20:06:00.462641000,591,0 days 00:00:01.327205000,2018-05-04 20:06:01.126243500,2018-05-04 20:05:59.798950000,2018-05-04 20:06:00.127891000,-334.75,-361.6150909090909,56.81287176416016,971.301,53.82522036267859
3,966.497,2018-05-04 20:06:02.756343000,H1a1,2018-05-04 20:06:01.789846000,591,0 days 00:00:01.343361000,2018-05-04 20:06:02.461526500,2018-05-04 20:06:01.126243500,2018-05-04 20:06:01.507753000,-282.093,-361.6150909090909,56.81287176416016,971.301,53.82522036267859
4,879.968,2018-05-04 20:06:04.013175000,H1a1,2018-05-04 20:06:03.133207000,591,0 days 00:00:01.327276000,2018-05-04 20:06:03.796845000,2018-05-04 20:06:02.461526500,2018-05-04 20:06:02.756343000,-376.864,-361.6150909090909,56.81287176416016,971.301,53.82522036267859
5,862.729,2018-05-04 20:06:05.323212000,H1a1,2018-05-04 20:06:04.460483000,591,0 days 00:00:01.327254000,2018-05-04 20:06:05.124110000,2018-05-04 20:06:03.796845000,2018-05-04 20:06:04.013175000,-447.308,-361.6150909090909,56.81287176416016,971.301,53.82522036267859
6,939.827,2018-05-04 20:06:06.727564000,H1a1,2018-05-04 20:06:05.787737000,591,0 days 00:00:01.343430000,2018-05-04 20:06:06.459452000,2018-05-04 20:06:05.124110000,2018-05-04 20:06:05.323212000,-464.525,-361.6150909090909,56.81287176416016,971.301,53.82522036267859
7,967.797,2018-05-04 20:06:08.098964000,H1a1,2018-05-04 20:06:07.131167000,591,0 days 00:00:01.327269000,2018-05-04 20:06:07.794801500,2018-05-04 20:06:06.459452000,2018-05-04 20:06:06.727564000,-403.603,-361.6150909090909,56.81287176416016,971.301,53.82522036267859
8,995.929,2018-05-04 20:06:09.454365000,H1a1,2018-05-04 20:06:08.458436000,591,0 days 00:00:01.327354000,2018-05-04 20:06:09.122113000,2018-05-04 20:06:07.794801500,2018-05-04 20:06:08.098964000,-359.472,-361.6150909090909,56.81287176416016,971.301,53.82522036267859
9,1019.616,2018-05-04 20:06:10.805406000,H1a1,2018-05-04 20:06:09.785790000,591,0 days 00:00:01.327382000,2018-05-04 20:06:10.449481000,2018-05-04 20:06:09.122113000,2018-05-04 20:06:09.454365000,-331.425,-361.6150909090909,56.81287176416016,971.301,53.82522036267859
10,1002.312,2018-05-04 20:06:12.115484000,H1a1,2018-05-04 20:06:11.113172000,591,0 days 00:00:01.343109000,2018-05-04 20:06:11.784726500,2018-05-04 20:06:10.449481000,2018-05-04 20:06:10.805406000,-307.766,-361.6150909090909,56.81287176416016,971.301,53.82522036267859
11,998.065,2018-05-04 20:06:13.454346000,H1a1,2018-05-04 20:06:12.456281000,591,0 days 00:00:01.327228000,2018-05-04 20:06:13.119895000,2018-05-04 20:06:11.784726500,2018-05-04 20:06:12.115484000,-340.797,-361.6150909090909,56.81287176416016,971.301,53.82522036267859
12,985.128,2018-05-04 20:06:14.768637000,H1a1,2018-05-04 20:06:13.783509000,591,0 days 00:00:01.327334000,2018-05-04 20:06:14.447176000,2018-05-04 20:06:13.119895000,2018-05-04 20:06:13.454346000,-329.163,-361.6150909090909,56.81287176416016,971.301,53.82522036267859
