,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
1,6.699,2018-05-04 20:04:31.504880000,A1b2,2018-05-04 20:04:31.498181000,591,0 days 00:00:00.673379000,2018-05-04 20:04:31.834870500,2018-05-04 20:04:31.173102000,2018-05-04 20:04:31.504880000,6.699,26.806238095238104,26.781718779616742,482.6276956521739,499.1518617497298
2,17.143,2018-05-04 20:04:32.188703000,A1b2,2018-05-04 20:04:32.171560000,591,0 days 00:00:00.673379000,2018-05-04 20:04:32.508249500,2018-05-04 20:04:31.834870500,2018-05-04 20:04:32.188703000,17.143,26.806238095238104,26.781718779616742,482.6276956521739,499.1518617497298
3,13.748,2018-05-04 20:04:32.858687000,A1b2,2018-05-04 20:04:32.844939000,591,0 days 00:00:00.650158000,2018-05-04 20:04:33.170018000,2018-05-04 20:04:32.508249500,2018-05-04 20:04:32.858687000,13.748,26.806238095238104,26.781718779616742,482.6276956521739,499.1518617497298
4,93.668,2018-05-04 20:04:33.588765000,A1b2,2018-05-04 20:04:33.495097000,591,0 days 00:00:00.673379000,2018-05-04 20:04:33.831786500,2018-05-04 20:04:33.170018000,2018-05-04 20:04:33.588765000,93.668,26.806238095238104,26.781718779616742,482.6276956521739,499.1518617497298
5,38.758,2018-05-04 20:04:34.207234000,A1b2,2018-05-04 20:04:34.168476000,591,0 days 00:00:00.673379000,2018-05-04 20:04:34.505165500,2018-05-04 20:04:33.831786500,2018-05-04 20:04:34.207234000,38.758,26.806238095238104,26.781718779616742,482.6276956521739,499.1518617497298
6,56.638,2018-05-04 20:04:34.898493000,A1b2,2018-05-04 20:04:34.841855000,591,0 days 00:00:00.673379000,2018-05-04 20:04:35.178544500,2018-05-04 20:04:34.505165500,2018-05-04 20:04:34.898493000,56.638,26.806238095238104,26.781718779616742,482.6276956521739,499.1518617497298
7,38.138,2018-05-04 20:04:35.553372000,A1b2,2018-05-04 20:04:35.515234000,591,0 days 00:00:00.650158000,2018-05-04 20:04:35.840313000,2018-05-04 20:04:35.178544500,2018-05-04 20:04:35.553372000,38.138,26.806238095238104,26.781718779616742,482.6276956521739,499.1518617497298
8,64.37,2018-05-04 20:04:36.229762000,A1b2,2018-05-04 20:04:36.165392000,591,0 days 00:00:00.673379000,2018-05-04 20:04:36.502081500,2018-05-04 20:04:35.840313000,2018-05-04 20:04:36.229762000,64.37,26.806238095238104,26.781718779616742,482.6276956521739,499.1518617497298
9,27.247,2018-05-04 20:04:36.866018000,A1b2,2018-05-04 20:04:36.838771000,591,0 days 00:00:00.673379000,2018-05-04 20:04:37.175460500,2018-05-04 20:04:36.502081500,2018-05-04 20:04:36.866018000,27.247,26.806238095238104,26.781718779616742,482.6276956521739,499.1518617497298
10,-2.043,2018-05-04 20:04:37.510107000,A1b2,2018-05-04 20:04:37.512150000,591,0 days 00:00:00.650158000,2018-05-04 20:04:37.837229000,2018-05-04 20:04:37.175460500,2018-05-04 20:04:37.510107000,-2.043,26.806238095238104,26.781718779616742,482.6276956521739,499.1518617497298
