,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
1,815.592,2018-05-04 20:09:39.966992000,H2b2,2018-05-04 20:09:39.151400000,591,0 days 00:00:00.607605000,2018-05-04 20:09:39.455202500,2018-05-04 20:09:38.823551000,2018-05-04 20:09:39.316186000,164.786,117.2131052631579,99.38485762255219,1470.913761904762,952.3312370638646
2,707.488,2018-05-04 20:09:40.466493000,H2b2,2018-05-04 20:09:39.759005000,591,0 days 00:00:00.591834000,2018-05-04 20:09:40.054922000,2018-05-04 20:09:39.455202500,2018-05-04 20:09:39.966992000,207.987,117.2131052631579,99.38485762255219,1470.913761904762,952.3312370638646
3,664.096,2018-05-04 20:09:41.014935000,H2b2,2018-05-04 20:09:40.350839000,591,0 days 00:00:00.559658000,2018-05-04 20:09:40.630668000,2018-05-04 20:09:40.054922000,2018-05-04 20:09:40.466493000,115.654,117.2131052631579,99.38485762255219,1470.913761904762,952.3312370638646
4,628.493,2018-05-04 20:09:41.538990000,H2b2,2018-05-04 20:09:40.910497000,591,0 days 00:00:00.543392000,2018-05-04 20:09:41.182193000,2018-05-04 20:09:40.630668000,2018-05-04 20:09:41.014935000,104.438,117.2131052631579,99.38485762255219,1470.913761904762,952.3312370638646
5,621.694,2018-05-04 20:09:42.075583000,H2b2,2018-05-04 20:09:41.453889000,591,0 days 00:00:00.511899000,2018-05-04 20:09:41.709838500,2018-05-04 20:09:41.182193000,2018-05-04 20:09:41.538990000,85.101,117.2131052631579,99.38485762255219,1470.913761904762,952.3312370638646
6,633.827,2018-05-04 20:09:42.599615000,H2b2,2018-05-04 20:09:41.965788000,591,0 days 00:00:00.495943000,2018-05-04 20:09:42.213759500,2018-05-04 20:09:41.709838500,2018-05-04 20:09:42.075583000,109.795,117.2131052631579,99.38485762255219,1470.913761904762,952.3312370638646
7,686.663,2018-05-04 20:09:43.148394000,H2b2,2018-05-04 20:09:42.461731000,591,0 days 00:00:00.479608000,2018-05-04 20:09:42.701535000,2018-05-04 20:09:42.213759500,2018-05-04 20:09:42.599615000,137.884,117.2131052631579,99.38485762255219,1470.913761904762,952.3312370638646
8,726.739,2018-05-04 20:09:43.668078000,H2b2,2018-05-04 20:09:42.941339000,591,0 days 00:00:00.463789000,2018-05-04 20:09:43.173233500,2018-05-04 20:09:42.701535000,2018-05-04 20:09:43.148394000,207.055,117.2131052631579,99.38485762255219,1470.913761904762,952.3312370638646
9,975.45,2018-05-04 20:09:44.380578000,H2b2,2018-05-04 20:09:43.405128000,591,0 days 00:00:00.479802000,2018-05-04 20:09:43.645029000,2018-05-04 20:09:43.173233500,,,117.2131052631579,99.38485762255219,1470.913761904762,952.3312370638646
10,1138.41,2018-05-04 20:09:45.023340000,H2b2,2018-05-04 20:09:43.884930000,591,0 days 00:00:00.511553000,2018-05-04 20:09:44.140706500,2018-05-04 20:09:43.645029000,2018-05-04 20:09:43.668078000,-216.852,117.2131052631579,99.38485762255219,1470.913761904762,952.3312370638646
