,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,3298.937,2018-06-02 21:11:44.920218000,H1a3,2018-06-02 21:11:41.621281000,394,0 days 00:00:00.335697000,2018-06-02 21:11:41.789129500,2018-06-02 21:11:41.453306000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
2,3466.771,2018-06-02 21:11:45.423749000,H1a3,2018-06-02 21:11:41.956978000,394,0 days 00:00:00.335971000,2018-06-02 21:11:42.124963500,2018-06-02 21:11:41.789129500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
3,3540.263,2018-06-02 21:11:45.833212000,H1a3,2018-06-02 21:11:42.292949000,394,0 days 00:00:00.335875000,2018-06-02 21:11:42.460886500,2018-06-02 21:11:42.124963500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
4,3646.563,2018-06-02 21:11:46.275387000,H1a3,2018-06-02 21:11:42.628824000,394,0 days 00:00:00.319798000,2018-06-02 21:11:42.788723000,2018-06-02 21:11:42.460886500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
5,3932.677,2018-06-02 21:11:46.881299000,H1a3,2018-06-02 21:11:42.948622000,394,0 days 00:00:00.335747000,2018-06-02 21:11:43.116495500,2018-06-02 21:11:42.788723000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
6,4194.639,2018-06-02 21:11:47.479008000,H1a3,2018-06-02 21:11:43.284369000,394,0 days 00:00:00.335812000,2018-06-02 21:11:43.452275000,2018-06-02 21:11:43.116495500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
7,4735.03,2018-06-02 21:11:48.355211000,H1a3,2018-06-02 21:11:43.620181000,394,0 days 00:00:00.335892000,2018-06-02 21:11:43.788127000,2018-06-02 21:11:43.452275000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
8,5086.942,2018-06-02 21:11:49.043015000,H1a3,2018-06-02 21:11:43.956073000,394,0 days 00:00:00.335986000,2018-06-02 21:11:44.124066000,2018-06-02 21:11:43.788127000,2018-06-02 21:11:44.093270000,137.197,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
9,5500.157,2018-06-02 21:11:49.792216000,H1a3,2018-06-02 21:11:44.292059000,394,0 days 00:00:00.319665000,2018-06-02 21:11:44.451891500,2018-06-02 21:11:44.124066000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
10,5806.904,2018-06-02 21:11:50.418628000,H1a3,2018-06-02 21:11:44.611724000,394,0 days 00:00:00.335921000,2018-06-02 21:11:44.779684500,2018-06-02 21:11:44.451891500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
11,6216.155,2018-06-02 21:11:51.163800000,H1a3,2018-06-02 21:11:44.947645000,394,0 days 00:00:00.335710000,2018-06-02 21:11:45.115500000,2018-06-02 21:11:44.779684500,2018-06-02 21:11:44.920218000,-27.427,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,167.821
12,6572.398,2018-06-02 21:11:51.855753000,H1a3,2018-06-02 21:11:45.283355000,394,0 days 00:00:00.335959000,2018-06-02 21:11:45.451334500,2018-06-02 21:11:45.115500000,2018-06-02 21:11:45.423749000,140.394,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
13,6985.641,2018-06-02 21:11:52.604955000,H1a3,2018-06-02 21:11:45.619314000,394,0 days 00:00:00.335715000,2018-06-02 21:11:45.787171500,2018-06-02 21:11:45.451334500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
14,7431.895,2018-06-02 21:11:53.386924000,H1a3,2018-06-02 21:11:45.955029000,394,0 days 00:00:00.335888000,2018-06-02 21:11:46.122973000,2018-06-02 21:11:45.787171500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
15,8000.819,2018-06-02 21:11:54.291736000,H1a3,2018-06-02 21:11:46.290917000,394,0 days 00:00:00.319992000,2018-06-02 21:11:46.450913000,2018-06-02 21:11:46.122973000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
16,8528.298,2018-06-02 21:11:55.139207000,H1a3,2018-06-02 21:11:46.610909000,394,0 days 00:00:00.335787000,2018-06-02 21:11:46.778802500,2018-06-02 21:11:46.450913000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
17,9122.113,2018-06-02 21:11:56.068809000,H1a3,2018-06-02 21:11:46.946696000,394,0 days 00:00:00.335652000,2018-06-02 21:11:47.114522000,2018-06-02 21:11:46.778802500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
18,,,H1a3,2018-06-02 21:11:47.282348000,394,0 days 00:00:00.335829000,2018-06-02 21:11:47.450262500,2018-06-02 21:11:47.114522000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
19,,,H1a3,2018-06-02 21:11:47.618177000,394,0 days 00:00:00.335812000,2018-06-02 21:11:47.786083000,2018-06-02 21:11:47.450262500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
20,,,H1a3,2018-06-02 21:11:47.953989000,394,0 days 00:00:00.319996000,2018-06-02 21:11:48.113987000,2018-06-02 21:11:47.786083000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
21,,,H1a3,2018-06-02 21:11:48.273985000,394,0 days 00:00:00.335683000,2018-06-02 21:11:48.441826500,2018-06-02 21:11:48.113987000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
22,,,H1a3,2018-06-02 21:11:48.609668000,394,0 days 00:00:00.335952000,2018-06-02 21:11:48.777644000,2018-06-02 21:11:48.441826500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
23,,,H1a3,2018-06-02 21:11:48.945620000,394,0 days 00:00:00.335697000,2018-06-02 21:11:49.113468500,2018-06-02 21:11:48.777644000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
24,,,H1a3,2018-06-02 21:11:49.281317000,394,0 days 00:00:00.335799000,2018-06-02 21:11:49.449216500,2018-06-02 21:11:49.113468500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
25,,,H1a3,2018-06-02 21:11:49.617116000,394,0 days 00:00:00.319952000,2018-06-02 21:11:49.777092000,2018-06-02 21:11:49.449216500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
26,,,H1a3,2018-06-02 21:11:49.937068000,394,0 days 00:00:00.335788000,2018-06-02 21:11:50.104962000,2018-06-02 21:11:49.777092000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
27,,,H1a3,2018-06-02 21:11:50.272856000,394,0 days 00:00:00.335699000,2018-06-02 21:11:50.440705500,2018-06-02 21:11:50.104962000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
28,,,H1a3,2018-06-02 21:11:50.608555000,394,0 days 00:00:00.335915000,2018-06-02 21:11:50.776512500,2018-06-02 21:11:50.440705500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
29,,,H1a3,2018-06-02 21:11:50.944470000,394,0 days 00:00:00.335742000,2018-06-02 21:11:51.112341000,2018-06-02 21:11:50.776512500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
30,,,H1a3,2018-06-02 21:11:51.280212000,394,0 days 00:00:00.335784000,2018-06-02 21:11:51.448104000,2018-06-02 21:11:51.112341000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
31,,,H1a3,2018-06-02 21:11:51.615996000,394,0 days 00:00:00.319852000,2018-06-02 21:11:51.775922000,2018-06-02 21:11:51.448104000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
32,,,H1a3,2018-06-02 21:11:51.935848000,394,0 days 00:00:00.335996000,2018-06-02 21:11:52.103846000,2018-06-02 21:11:51.775922000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
33,,,H1a3,2018-06-02 21:11:52.271844000,394,0 days 00:00:00.335687000,2018-06-02 21:11:52.439687500,2018-06-02 21:11:52.103846000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
34,,,H1a3,2018-06-02 21:11:52.607531000,394,0 days 00:00:00.335892000,2018-06-02 21:11:52.775477000,2018-06-02 21:11:52.439687500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
35,,,H1a3,2018-06-02 21:11:52.943423000,394,0 days 00:00:00.335860000,2018-06-02 21:11:53.111353000,2018-06-02 21:11:52.775477000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
36,,,H1a3,2018-06-02 21:11:53.279283000,394,0 days 00:00:00.319962000,2018-06-02 21:11:53.439264000,2018-06-02 21:11:53.111353000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
37,,,H1a3,2018-06-02 21:11:53.599245000,394,0 days 00:00:00.335696000,2018-06-02 21:11:53.767093000,2018-06-02 21:11:53.439264000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
38,,,H1a3,2018-06-02 21:11:53.934941000,394,0 days 00:00:00.335939000,2018-06-02 21:11:54.102910500,2018-06-02 21:11:53.767093000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
39,,,H1a3,2018-06-02 21:11:54.270880000,394,0 days 00:00:00.335682000,2018-06-02 21:11:54.438721000,2018-06-02 21:11:54.102910500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
40,,,H1a3,2018-06-02 21:11:54.606562000,394,0 days 00:00:00.335959000,2018-06-02 21:11:54.774541500,2018-06-02 21:11:54.438721000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
41,,,H1a3,2018-06-02 21:11:54.942521000,394,0 days 00:00:00.319821000,2018-06-02 21:11:55.102431500,2018-06-02 21:11:54.774541500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
42,,,H1a3,2018-06-02 21:11:55.262342000,394,0 days 00:00:00.335759000,2018-06-02 21:11:55.430221500,2018-06-02 21:11:55.102431500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
43,,,H1a3,2018-06-02 21:11:55.598101000,394,0 days 00:00:00.335804000,2018-06-02 21:11:55.766003000,2018-06-02 21:11:55.430221500,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
44,,,H1a3,2018-06-02 21:11:55.933905000,394,0 days 00:00:00.335926000,2018-06-02 21:11:56.101868000,2018-06-02 21:11:55.766003000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
45,,,H1a3,2018-06-02 21:11:56.269831000,394,0 days 00:00:00.335838000,2018-06-02 21:11:56.437750000,2018-06-02 21:11:56.101868000,,,83.388,95.98191689584033,5650.953058823529,1887.8596522341268,42,
