,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,986.171,2018-06-02 21:16:45.482613000,H1a1,2018-06-02 21:16:44.496442000,394,0 days 00:00:00.335866000,2018-06-02 21:16:44.664375000,2018-06-02 21:16:44.328547500,2018-06-02 21:16:44.442782000,-53.66,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
2,1935.955,2018-06-02 21:16:46.768263000,H1a1,2018-06-02 21:16:44.832308000,394,0 days 00:00:00.335849000,2018-06-02 21:16:45.000232500,2018-06-02 21:16:44.664375000,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
3,2873.303,2018-06-02 21:16:48.041460000,H1a1,2018-06-02 21:16:45.168157000,394,0 days 00:00:00.335910000,2018-06-02 21:16:45.336112000,2018-06-02 21:16:45.000232500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
4,3716.649,2018-06-02 21:16:49.220716000,H1a1,2018-06-02 21:16:45.504067000,394,0 days 00:00:00.319792000,2018-06-02 21:16:45.663963000,2018-06-02 21:16:45.336112000,2018-06-02 21:16:45.482613000,-21.454,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
5,4715.163,2018-06-02 21:16:50.539022000,H1a1,2018-06-02 21:16:45.823859000,394,0 days 00:00:00.335798000,2018-06-02 21:16:45.991758000,2018-06-02 21:16:45.663963000,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
6,5546.067,2018-06-02 21:16:51.705724000,H1a1,2018-06-02 21:16:46.159657000,394,0 days 00:00:00.335979000,2018-06-02 21:16:46.327646500,2018-06-02 21:16:45.991758000,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
7,6589.922,2018-06-02 21:16:53.085558000,H1a1,2018-06-02 21:16:46.495636000,394,0 days 00:00:00.335680000,2018-06-02 21:16:46.663476000,2018-06-02 21:16:46.327646500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
8,7769.136,2018-06-02 21:16:54.600452000,H1a1,2018-06-02 21:16:46.831316000,394,0 days 00:00:00.335886000,2018-06-02 21:16:46.999259000,2018-06-02 21:16:46.663476000,2018-06-02 21:16:46.768263000,-63.053,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
9,11175.502,2018-06-02 21:16:58.342704000,H1a1,2018-06-02 21:16:47.167202000,394,0 days 00:00:00.335691000,2018-06-02 21:16:47.335047500,2018-06-02 21:16:46.999259000,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
10,12026.923,2018-06-02 21:16:59.529816000,H1a1,2018-06-02 21:16:47.502893000,394,0 days 00:00:00.319977000,2018-06-02 21:16:47.662881500,2018-06-02 21:16:47.335047500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
11,,,H1a1,2018-06-02 21:16:47.822870000,394,0 days 00:00:00.335878000,2018-06-02 21:16:47.990809000,2018-06-02 21:16:47.662881500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
12,,,H1a1,2018-06-02 21:16:48.158748000,394,0 days 00:00:00.335774000,2018-06-02 21:16:48.326635000,2018-06-02 21:16:47.990809000,2018-06-02 21:16:48.041460000,-117.288,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
13,,,H1a1,2018-06-02 21:16:48.494522000,394,0 days 00:00:00.335929000,2018-06-02 21:16:48.662486500,2018-06-02 21:16:48.326635000,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
14,,,H1a1,2018-06-02 21:16:48.830451000,394,0 days 00:00:00.335781000,2018-06-02 21:16:48.998341500,2018-06-02 21:16:48.662486500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
15,,,H1a1,2018-06-02 21:16:49.166232000,394,0 days 00:00:00.319675000,2018-06-02 21:16:49.326069500,2018-06-02 21:16:48.998341500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
16,,,H1a1,2018-06-02 21:16:49.485907000,394,0 days 00:00:00.335928000,2018-06-02 21:16:49.653871000,2018-06-02 21:16:49.326069500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
17,,,H1a1,2018-06-02 21:16:49.821835000,394,0 days 00:00:00.335950000,2018-06-02 21:16:49.989810000,2018-06-02 21:16:49.653871000,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
18,,,H1a1,2018-06-02 21:16:50.157785000,394,0 days 00:00:00.335720000,2018-06-02 21:16:50.325645000,2018-06-02 21:16:49.989810000,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
19,,,H1a1,2018-06-02 21:16:50.493505000,394,0 days 00:00:00.335918000,2018-06-02 21:16:50.661464000,2018-06-02 21:16:50.325645000,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
20,,,H1a1,2018-06-02 21:16:50.829423000,394,0 days 00:00:00.319703000,2018-06-02 21:16:50.989274500,2018-06-02 21:16:50.661464000,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
21,,,H1a1,2018-06-02 21:16:51.149126000,394,0 days 00:00:00.335855000,2018-06-02 21:16:51.317053500,2018-06-02 21:16:50.989274500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
22,,,H1a1,2018-06-02 21:16:51.484981000,394,0 days 00:00:00.335781000,2018-06-02 21:16:51.652871500,2018-06-02 21:16:51.317053500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
23,,,H1a1,2018-06-02 21:16:51.820762000,394,0 days 00:00:00.336024000,2018-06-02 21:16:51.988774000,2018-06-02 21:16:51.652871500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
24,,,H1a1,2018-06-02 21:16:52.156786000,394,0 days 00:00:00.335803000,2018-06-02 21:16:52.324687500,2018-06-02 21:16:51.988774000,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
25,,,H1a1,2018-06-02 21:16:52.492589000,394,0 days 00:00:00.319736000,2018-06-02 21:16:52.652457000,2018-06-02 21:16:52.324687500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
26,,,H1a1,2018-06-02 21:16:52.812325000,394,0 days 00:00:00.335949000,2018-06-02 21:16:52.980299500,2018-06-02 21:16:52.652457000,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
27,,,H1a1,2018-06-02 21:16:53.148274000,394,0 days 00:00:00.335803000,2018-06-02 21:16:53.316175500,2018-06-02 21:16:52.980299500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
28,,,H1a1,2018-06-02 21:16:53.484077000,394,0 days 00:00:00.335753000,2018-06-02 21:16:53.651953500,2018-06-02 21:16:53.316175500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
29,,,H1a1,2018-06-02 21:16:53.819830000,394,0 days 00:00:00.335819000,2018-06-02 21:16:53.987739500,2018-06-02 21:16:53.651953500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
30,,,H1a1,2018-06-02 21:16:54.155649000,394,0 days 00:00:00.335968000,2018-06-02 21:16:54.323633000,2018-06-02 21:16:53.987739500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
31,,,H1a1,2018-06-02 21:16:54.491617000,394,0 days 00:00:00.319751000,2018-06-02 21:16:54.651492500,2018-06-02 21:16:54.323633000,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
32,,,H1a1,2018-06-02 21:16:54.811368000,394,0 days 00:00:00.335921000,2018-06-02 21:16:54.979328500,2018-06-02 21:16:54.651492500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
33,,,H1a1,2018-06-02 21:16:55.147289000,394,0 days 00:00:00.335651000,2018-06-02 21:16:55.315114500,2018-06-02 21:16:54.979328500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
34,,,H1a1,2018-06-02 21:16:55.482940000,394,0 days 00:00:00.335834000,2018-06-02 21:16:55.650857000,2018-06-02 21:16:55.315114500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
35,,,H1a1,2018-06-02 21:16:55.818774000,394,0 days 00:00:00.335871000,2018-06-02 21:16:55.986709500,2018-06-02 21:16:55.650857000,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
36,,,H1a1,2018-06-02 21:16:56.154645000,394,0 days 00:00:00.319794000,2018-06-02 21:16:56.314542000,2018-06-02 21:16:55.986709500,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
37,,,H1a1,2018-06-02 21:16:56.474439000,394,0 days 00:00:00.335880000,2018-06-02 21:16:56.642379000,2018-06-02 21:16:56.314542000,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
38,,,H1a1,2018-06-02 21:16:56.810319000,394,0 days 00:00:00.335811000,2018-06-02 21:16:56.978224500,2018-06-02 21:16:56.642379000,,,-63.863749999999996,39.822569868312954,5733.4791,3717.5091460468666,41,
