,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
1,-16.552,2018-06-02 21:24:49.491669000,A1a4,2018-06-02 21:24:49.508221000,394.0,0 days 00:00:00.348299000,2018-06-02 21:24:49.682370500,2018-06-02 21:24:49.345681000,2018-06-02 21:24:49.491669000,-16.552,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,-57.574000000000005
2,-74.126,2018-06-02 21:24:49.782394000,A1a4,2018-06-02 21:24:49.856520000,394.0,0 days 00:00:00.325079000,2018-06-02 21:24:50.019059500,2018-06-02 21:24:49.682370500,2018-06-02 21:24:49.782394000,-74.126,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,6.563000000000002
3,-67.563,2018-06-02 21:24:50.114036000,A1a4,2018-06-02 21:24:50.181599000,394.0,0 days 00:00:00.325080000,2018-06-02 21:24:50.344139000,2018-06-02 21:24:50.019059500,2018-06-02 21:24:50.114036000,-67.563,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,-4.158999999999992
4,-71.722,2018-06-02 21:24:50.434957000,A1a4,2018-06-02 21:24:50.506679000,394.0,0 days 00:00:00.348299000,2018-06-02 21:24:50.680828500,2018-06-02 21:24:50.344139000,2018-06-02 21:24:50.434957000,-71.722,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,22.112999999999992
5,-49.609,2018-06-02 21:24:50.805369000,A1a4,2018-06-02 21:24:50.854978000,394.0,0 days 00:00:00.325079000,2018-06-02 21:24:51.017517500,2018-06-02 21:24:50.680828500,2018-06-02 21:24:50.805369000,-49.609,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,5.332000000000001
6,-44.277,2018-06-02 21:24:51.135780000,A1a4,2018-06-02 21:24:51.180057000,394.0,0 days 00:00:00.325080000,2018-06-02 21:24:51.342597000,2018-06-02 21:24:51.017517500,2018-06-02 21:24:51.135780000,-44.277,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,-37.259
7,-269.114,2018-06-02 21:24:51.236023000,A1a4,2018-06-02 21:24:51.505137000,394.0,0 days 00:00:00.348299000,2018-06-02 21:24:51.679286500,2018-06-02 21:24:51.342597000,2018-06-02 21:24:51.423601000,-81.536,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,16.875
8,-429.835,2018-06-02 21:24:51.423601000,A1a4,2018-06-02 21:24:51.853436000,394.0,0 days 00:00:00.325079000,2018-06-02 21:24:52.015975500,2018-06-02 21:24:51.679286500,2018-06-02 21:24:51.788775000,-64.661,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,-40.17099999999999
9,-389.74,2018-06-02 21:24:51.788775000,A1a4,2018-06-02 21:24:52.178515000,394.0,0 days 00:00:00.348300000,2018-06-02 21:24:52.352665000,2018-06-02 21:24:52.015975500,2018-06-02 21:24:52.073683000,-104.832,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,17.681999999999988
10,-453.132,2018-06-02 21:24:52.073683000,A1a4,2018-06-02 21:24:52.526815000,394.0,0 days 00:00:00.325079000,2018-06-02 21:24:52.689354500,2018-06-02 21:24:52.352665000,2018-06-02 21:24:52.439665000,-87.15,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,-19.215999999999994
11,-412.229,2018-06-02 21:24:52.439665000,A1a4,2018-06-02 21:24:52.851894000,394.0,0 days 00:00:00.325080000,2018-06-02 21:24:53.014434000,2018-06-02 21:24:52.689354500,2018-06-02 21:24:52.745528000,-106.366,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,-21.662999999999997
12,-431.446,2018-06-02 21:24:52.745528000,A1a4,2018-06-02 21:24:53.176974000,394.0,0 days 00:00:00.348299000,2018-06-02 21:24:53.351123500,2018-06-02 21:24:53.014434000,2018-06-02 21:24:53.048945000,-128.029,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,11.680999999999997
13,-476.328,2018-06-02 21:24:53.048945000,A1a4,2018-06-02 21:24:53.525273000,394.0,0 days 00:00:00.325079000,2018-06-02 21:24:53.687812500,2018-06-02 21:24:53.351123500,2018-06-02 21:24:53.408925000,-116.348,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,11.387
14,-441.427,2018-06-02 21:24:53.408925000,A1a4,2018-06-02 21:24:53.850352000,394.0,0 days 00:00:00.325080000,2018-06-02 21:24:54.012892000,2018-06-02 21:24:53.687812500,2018-06-02 21:24:53.745391000,-104.961,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,-13.457000000000008
15,-430.041,2018-06-02 21:24:53.745391000,A1a4,2018-06-02 21:24:54.175432000,394.0,0 days 00:00:00.348299000,2018-06-02 21:24:54.349581500,2018-06-02 21:24:54.012892000,2018-06-02 21:24:54.057014000,-118.418,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,-27.534999999999997
16,-466.717,2018-06-02 21:24:54.057014000,A1a4,2018-06-02 21:24:54.523731000,394.0,0 days 00:00:00.325079000,2018-06-02 21:24:54.686270500,2018-06-02 21:24:54.349581500,2018-06-02 21:24:54.377778000,-145.953,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,33.72200000000001
17,-471.032,2018-06-02 21:24:54.377778000,A1a4,2018-06-02 21:24:54.848810000,394.0,0 days 00:00:00.325080000,2018-06-02 21:24:55.011350000,2018-06-02 21:24:54.686270500,2018-06-02 21:24:54.736579000,-112.231,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,-22.985000000000014
18,-437.311,2018-06-02 21:24:54.736579000,A1a4,2018-06-02 21:24:55.173890000,394.0,0 days 00:00:00.348299000,2018-06-02 21:24:55.348039500,2018-06-02 21:24:55.011350000,2018-06-02 21:24:55.038674000,-135.216,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,-1.8959999999999866
19,-483.515,2018-06-02 21:24:55.038674000,A1a4,2018-06-02 21:24:55.522189000,394.0,0 days 00:00:00.325079000,2018-06-02 21:24:55.684728500,2018-06-02 21:24:55.348039500,2018-06-02 21:24:55.385077000,-137.112,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,-2.5270000000000152
20,-462.191,2018-06-02 21:24:55.385077000,A1a4,2018-06-02 21:24:55.847268000,394.0,0 days 00:00:00.325080000,2018-06-02 21:24:56.009808000,2018-06-02 21:24:55.684728500,2018-06-02 21:24:55.707629000,-139.639,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,-14.593999999999994
21,-464.719,2018-06-02 21:24:55.707629000,A1a4,2018-06-02 21:24:56.172348000,394.0,0 days 00:00:00.348299000,2018-06-02 21:24:56.346497500,2018-06-02 21:24:56.009808000,2018-06-02 21:24:56.018115000,-154.233,-85.54785454545454,63.52834270460129,-403.49453448275864,128.35478673462777,3,297.655
