,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
19,61.505,2018-05-05 17:10:31.041313000,H2a4,2018-05-05 17:10:30.979808000,486,0 days 00:00:00.335816000,2018-05-05 17:10:31.147716000,2018-05-05 17:10:30.811882500,2018-05-05 17:10:31.041313000,61.505,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
20,65.45,2018-05-05 17:10:31.381074000,H2a4,2018-05-05 17:10:31.315624000,486,0 days 00:00:00.335979000,2018-05-05 17:10:31.483613500,2018-05-05 17:10:31.147716000,2018-05-05 17:10:31.381074000,65.45,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
21,44.876,2018-05-05 17:10:31.696479000,H2a4,2018-05-05 17:10:31.651603000,486,0 days 00:00:00.335867000,2018-05-05 17:10:31.819536500,2018-05-05 17:10:31.483613500,2018-05-05 17:10:31.696479000,44.876,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
22,24.198,2018-05-05 17:10:32.011668000,H2a4,2018-05-05 17:10:31.987470000,486,0 days 00:00:00.335890000,2018-05-05 17:10:32.155415000,2018-05-05 17:10:31.819536500,2018-05-05 17:10:32.011668000,24.198,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
23,11.726,2018-05-05 17:10:32.335086000,H2a4,2018-05-05 17:10:32.323360000,486,0 days 00:00:00.319626000,2018-05-05 17:10:32.483173000,2018-05-05 17:10:32.155415000,2018-05-05 17:10:32.335086000,11.726,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
24,27.797,2018-05-05 17:10:32.670783000,H2a4,2018-05-05 17:10:32.642986000,486,0 days 00:00:00.335945000,2018-05-05 17:10:32.810958500,2018-05-05 17:10:32.483173000,2018-05-05 17:10:32.670783000,27.797,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
25,35.904,2018-05-05 17:10:33.014835000,H2a4,2018-05-05 17:10:32.978931000,486,0 days 00:00:00.335844000,2018-05-05 17:10:33.146853000,2018-05-05 17:10:32.810958500,2018-05-05 17:10:33.014835000,35.904,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
26,43.893,2018-05-05 17:10:33.358668000,H2a4,2018-05-05 17:10:33.314775000,486,0 days 00:00:00.335617000,2018-05-05 17:10:33.482583500,2018-05-05 17:10:33.146853000,2018-05-05 17:10:33.358668000,43.893,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
27,72.502,2018-05-05 17:10:33.722894000,H2a4,2018-05-05 17:10:33.650392000,486,0 days 00:00:00.335935000,2018-05-05 17:10:33.818359500,2018-05-05 17:10:33.482583500,2018-05-05 17:10:33.722894000,72.502,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
28,27.434,2018-05-05 17:10:34.013761000,H2a4,2018-05-05 17:10:33.986327000,486,0 days 00:00:00.319754000,2018-05-05 17:10:34.146204000,2018-05-05 17:10:33.818359500,2018-05-05 17:10:34.013761000,27.434,21.45415909090909,56.547965134340316,1.4636666666666676,80.07781069202174
