,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
1,132.565,2018-05-05 17:03:04.684461000,H1a1,2018-05-05 17:03:04.551896000,486,0 days 00:00:00.319950000,2018-05-05 17:03:04.711871000,2018-05-05 17:03:04.384051500,2018-05-05 17:03:04.684461000,132.565,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
2,99.456,2018-05-05 17:03:04.971302000,H1a1,2018-05-05 17:03:04.871846000,486,0 days 00:00:00.335644000,2018-05-05 17:03:05.039668000,2018-05-05 17:03:04.711871000,2018-05-05 17:03:04.971302000,99.456,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
3,124.031,2018-05-05 17:03:05.331521000,H1a1,2018-05-05 17:03:05.207490000,486,0 days 00:00:00.335900000,2018-05-05 17:03:05.375440000,2018-05-05 17:03:05.039668000,2018-05-05 17:03:05.331521000,124.031,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
4,107.383,2018-05-05 17:03:05.650773000,H1a1,2018-05-05 17:03:05.543390000,486,0 days 00:00:00.335771000,2018-05-05 17:03:05.711275500,2018-05-05 17:03:05.375440000,2018-05-05 17:03:05.650773000,107.383,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
5,103.261,2018-05-05 17:03:05.982422000,H1a1,2018-05-05 17:03:05.879161000,486,0 days 00:00:00.336040000,2018-05-05 17:03:06.047181000,2018-05-05 17:03:05.711275500,2018-05-05 17:03:05.982422000,103.261,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
6,78.364,2018-05-05 17:03:06.293565000,H1a1,2018-05-05 17:03:06.215201000,486,0 days 00:00:00.319713000,2018-05-05 17:03:06.375057500,2018-05-05 17:03:06.047181000,2018-05-05 17:03:06.293565000,78.364,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
7,139.535,2018-05-05 17:03:06.674449000,H1a1,2018-05-05 17:03:06.534914000,486,0 days 00:00:00.336065000,2018-05-05 17:03:06.702946500,2018-05-05 17:03:06.375057500,2018-05-05 17:03:06.674449000,139.535,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
8,85.879,2018-05-05 17:03:06.956858000,H1a1,2018-05-05 17:03:06.870979000,486,0 days 00:00:00.335551000,2018-05-05 17:03:07.038754500,2018-05-05 17:03:06.702946500,2018-05-05 17:03:06.956858000,85.879,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
9,86.225,2018-05-05 17:03:07.292755000,H1a1,2018-05-05 17:03:07.206530000,486,0 days 00:00:00.335842000,2018-05-05 17:03:07.374451000,2018-05-05 17:03:07.038754500,2018-05-05 17:03:07.292755000,86.225,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
10,53.189,2018-05-05 17:03:07.595561000,H1a1,2018-05-05 17:03:07.542372000,486,0 days 00:00:00.336019000,2018-05-05 17:03:07.710381500,2018-05-05 17:03:07.374451000,2018-05-05 17:03:07.595561000,53.189,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
11,40.741,2018-05-05 17:03:07.919132000,H1a1,2018-05-05 17:03:07.878391000,486,0 days 00:00:00.335545000,2018-05-05 17:03:08.046163500,2018-05-05 17:03:07.710381500,2018-05-05 17:03:07.919132000,40.741,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
12,32.749,2018-05-05 17:03:08.246685000,H1a1,2018-05-05 17:03:08.213936000,486,0 days 00:00:00.320200000,2018-05-05 17:03:08.374036000,2018-05-05 17:03:08.046163500,2018-05-05 17:03:08.246685000,32.749,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
13,52.305,2018-05-05 17:03:08.586441000,H1a1,2018-05-05 17:03:08.534136000,486,0 days 00:00:00.335719000,2018-05-05 17:03:08.701995500,2018-05-05 17:03:08.374036000,2018-05-05 17:03:08.586441000,52.305,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
14,72.908,2018-05-05 17:03:08.942763000,H1a1,2018-05-05 17:03:08.869855000,486,0 days 00:00:00.335578000,2018-05-05 17:03:09.037644000,2018-05-05 17:03:08.701995500,2018-05-05 17:03:08.942763000,72.908,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
15,76.901,2018-05-05 17:03:09.282334000,H1a1,2018-05-05 17:03:09.205433000,486,0 days 00:00:00.335798000,2018-05-05 17:03:09.373332000,2018-05-05 17:03:09.037644000,2018-05-05 17:03:09.282334000,76.901,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
16,89.116,2018-05-05 17:03:09.630347000,H1a1,2018-05-05 17:03:09.541231000,486,0 days 00:00:00.335817000,2018-05-05 17:03:09.709139500,2018-05-05 17:03:09.373332000,2018-05-05 17:03:09.630347000,89.116,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
17,80.912,2018-05-05 17:03:09.957960000,H1a1,2018-05-05 17:03:09.877048000,486,0 days 00:00:00.319808000,2018-05-05 17:03:10.036952000,2018-05-05 17:03:09.709139500,2018-05-05 17:03:09.957960000,80.912,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
18,64.086,2018-05-05 17:03:10.260942000,H1a1,2018-05-05 17:03:10.196856000,486,0 days 00:00:00.335817000,2018-05-05 17:03:10.364764500,2018-05-05 17:03:10.036952000,2018-05-05 17:03:10.260942000,64.086,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
19,84.251,2018-05-05 17:03:10.616924000,H1a1,2018-05-05 17:03:10.532673000,486,0 days 00:00:00.335837000,2018-05-05 17:03:10.700591500,2018-05-05 17:03:10.364764500,2018-05-05 17:03:10.616924000,84.251,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
20,84.242,2018-05-05 17:03:10.952752000,H1a1,2018-05-05 17:03:10.868510000,486,0 days 00:00:00.335953000,2018-05-05 17:03:11.036486500,2018-05-05 17:03:10.700591500,2018-05-05 17:03:10.952752000,84.242,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
21,92.043,2018-05-05 17:03:11.296506000,H1a1,2018-05-05 17:03:11.204463000,486,0 days 00:00:00.335954000,2018-05-05 17:03:11.372440000,2018-05-05 17:03:11.036486500,2018-05-05 17:03:11.296506000,92.043,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
22,100.128,2018-05-05 17:03:11.640545000,H1a1,2018-05-05 17:03:11.540417000,486,0 days 00:00:00.319724000,2018-05-05 17:03:11.700279000,2018-05-05 17:03:11.372440000,2018-05-05 17:03:11.640545000,100.128,14.578046511627923,110.7848337679747,142.73477777777777,67.06626798239081
