,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
1,-1513.149,2018-05-05 17:01:58.777411000,A3a1,2018-05-05 17:02:00.290560000,486.0,0 days 00:00:01.532517000,2018-05-05 17:02:01.056818500,2018-05-05 17:01:59.756501000,2018-05-05 17:02:00.211201000,-79.359,-65.97466666666666,304.5407245519161,-1965.9399230769232,738.5702755016457
2,-1611.876,2018-05-05 17:02:00.211201000,A3a1,2018-05-05 17:02:01.823077000,486.0,0 days 00:00:01.764716000,2018-05-05 17:02:02.705435000,2018-05-05 17:02:01.056818500,2018-05-05 17:02:01.294913000,-528.164,-65.97466666666666,304.5407245519161,-1965.9399230769232,738.5702755016457
3,-2292.88,2018-05-05 17:02:01.294913000,A3a1,2018-05-05 17:02:03.587793000,486.0,0 days 00:00:01.137778000,2018-05-05 17:02:04.156682000,2018-05-05 17:02:02.705435000,2018-05-05 17:02:03.092328000,-495.465,-65.97466666666666,304.5407245519161,-1965.9399230769232,738.5702755016457
4,-1633.243,2018-05-05 17:02:03.092328000,A3a1,2018-05-05 17:02:04.725571000,486.0,0 days 00:00:00.998458000,2018-05-05 17:02:05.224800000,2018-05-05 17:02:04.156682000,2018-05-05 17:02:04.999074000,273.503,-65.97466666666666,304.5407245519161,-1965.9399230769232,738.5702755016457
5,-724.955,2018-05-05 17:02:04.999074000,A3a1,2018-05-05 17:02:05.724029000,486.0,0 days 00:00:01.044898000,2018-05-05 17:02:06.246478000,2018-05-05 17:02:05.224800000,2018-05-05 17:02:05.875333000,151.304,-65.97466666666666,304.5407245519161,-1965.9399230769232,738.5702755016457
6,-893.594,2018-05-05 17:02:05.875333000,A3a1,2018-05-05 17:02:06.768927000,486.0,0 days 00:00:01.671837000,2018-05-05 17:02:07.604845500,2018-05-05 17:02:06.246478000,2018-05-05 17:02:06.771071000,2.144,-65.97466666666666,304.5407245519161,-1965.9399230769232,738.5702755016457
7,-1669.693,2018-05-05 17:02:06.771071000,A3a1,2018-05-05 17:02:08.440764000,486.0,0 days 00:00:01.346757000,2018-05-05 17:02:09.114142500,2018-05-05 17:02:07.604845500,2018-05-05 17:02:07.856926000,-583.838,-65.97466666666666,304.5407245519161,-1965.9399230769232,738.5702755016457
8,-1930.595,2018-05-05 17:02:07.856926000,A3a1,2018-05-05 17:02:09.787521000,486.0,0 days 00:00:01.068118000,2018-05-05 17:02:10.321580000,2018-05-05 17:02:09.114142500,2018-05-05 17:02:09.949347000,161.826,-65.97466666666666,304.5407245519161,-1965.9399230769232,738.5702755016457
9,-2195.83,2018-05-05 17:02:08.659809000,A3a1,2018-05-05 17:02:10.855639000,486.0,0 days 00:00:01.555737000,2018-05-05 17:02:11.633507500,2018-05-05 17:02:10.321580000,2018-05-05 17:02:10.997024000,141.385,-65.97466666666666,304.5407245519161,-1965.9399230769232,738.5702755016457
10,-2462.029,2018-05-05 17:02:09.949347000,A3a1,2018-05-05 17:02:12.411376000,486.0,0 days 00:00:01.880816000,2018-05-05 17:02:13.351784000,2018-05-05 17:02:11.633507500,2018-05-05 17:02:12.564343000,152.967,-65.97466666666666,304.5407245519161,-1965.9399230769232,738.5702755016457
11,-3295.168,2018-05-05 17:02:10.997024000,A3a1,2018-05-05 17:02:14.292192000,486.0,0 days 00:00:01.230658000,2018-05-05 17:02:14.907521000,2018-05-05 17:02:13.351784000,2018-05-05 17:02:14.168828000,-123.364,-65.97466666666666,304.5407245519161,-1965.9399230769232,738.5702755016457
12,-2958.507,2018-05-05 17:02:12.564343000,A3a1,2018-05-05 17:02:15.522850000,486.0,0 days 00:00:01.021678000,2018-05-05 17:02:16.033689000,2018-05-05 17:02:14.907521000,2018-05-05 17:02:15.658215000,135.365,-65.97466666666666,304.5407245519161,-1965.9399230769232,738.5702755016457
13,-2375.7,2018-05-05 17:02:14.168828000,A3a1,2018-05-05 17:02:16.544528000,486.0,0 days 00:00:01.253878000,2018-05-05 17:02:17.171467000,2018-05-05 17:02:16.033689000,,,-65.97466666666666,304.5407245519161,-1965.9399230769232,738.5702755016457
