,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony
1,120.384,2018-05-05 17:09:11.876741000,H1a4,2018-05-05 17:09:11.756357000,486,0 days 00:00:00.336089000,2018-05-05 17:09:11.924401500,2018-05-05 17:09:11.588441000,2018-05-05 17:09:11.876741000,120.384,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
2,71.23,2018-05-05 17:09:12.163676000,H1a4,2018-05-05 17:09:12.092446000,486,0 days 00:00:00.335529000,2018-05-05 17:09:12.260210500,2018-05-05 17:09:11.924401500,2018-05-05 17:09:12.163676000,71.23,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
3,66.933,2018-05-05 17:09:12.494908000,H1a4,2018-05-05 17:09:12.427975000,486,0 days 00:00:00.335768000,2018-05-05 17:09:12.595859000,2018-05-05 17:09:12.260210500,2018-05-05 17:09:12.494908000,66.933,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
4,50.903,2018-05-05 17:09:12.814646000,H1a4,2018-05-05 17:09:12.763743000,486,0 days 00:00:00.335760000,2018-05-05 17:09:12.931623000,2018-05-05 17:09:12.595859000,2018-05-05 17:09:12.814646000,50.903,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
5,54.83,2018-05-05 17:09:13.154333000,H1a4,2018-05-05 17:09:13.099503000,486,0 days 00:00:00.319853000,2018-05-05 17:09:13.259429500,2018-05-05 17:09:12.931623000,2018-05-05 17:09:13.154333000,54.83,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
6,103.295,2018-05-05 17:09:13.522651000,H1a4,2018-05-05 17:09:13.419356000,486,0 days 00:00:00.335861000,2018-05-05 17:09:13.587286500,2018-05-05 17:09:13.259429500,2018-05-05 17:09:13.522651000,103.295,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
7,131.786,2018-05-05 17:09:13.887003000,H1a4,2018-05-05 17:09:13.755217000,486,0 days 00:00:00.335815000,2018-05-05 17:09:13.923124500,2018-05-05 17:09:13.587286500,2018-05-05 17:09:13.887003000,131.786,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
8,189.188,2018-05-05 17:09:14.280220000,H1a4,2018-05-05 17:09:14.091032000,486,0 days 00:00:00.336033000,2018-05-05 17:09:14.259048500,2018-05-05 17:09:13.923124500,,,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
9,188.75,2018-05-05 17:09:14.615815000,H1a4,2018-05-05 17:09:14.427065000,486,0 days 00:00:00.335788000,2018-05-05 17:09:14.594959000,2018-05-05 17:09:14.259048500,2018-05-05 17:09:14.280220000,-146.845,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
10,217.61,2018-05-05 17:09:14.980463000,H1a4,2018-05-05 17:09:14.762853000,486,0 days 00:00:00.319971000,2018-05-05 17:09:14.922838500,2018-05-05 17:09:14.594959000,2018-05-05 17:09:14.615815000,-147.038,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
11,339.509,2018-05-05 17:09:15.422333000,H1a4,2018-05-05 17:09:15.082824000,486,0 days 00:00:00.335609000,2018-05-05 17:09:15.250628500,2018-05-05 17:09:14.922838500,2018-05-05 17:09:14.980463000,-102.361,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
12,327.465,2018-05-05 17:09:15.745898000,H1a4,2018-05-05 17:09:15.418433000,486,0 days 00:00:00.335924000,2018-05-05 17:09:15.586395000,2018-05-05 17:09:15.250628500,2018-05-05 17:09:15.422333000,3.9,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
13,347.754,2018-05-05 17:09:16.102111000,H1a4,2018-05-05 17:09:15.754357000,486,0 days 00:00:00.335913000,2018-05-05 17:09:15.922313500,2018-05-05 17:09:15.586395000,2018-05-05 17:09:15.745898000,-8.459,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
14,347.408,2018-05-05 17:09:16.437678000,H1a4,2018-05-05 17:09:16.090270000,486,0 days 00:00:00.335478000,2018-05-05 17:09:16.258009000,2018-05-05 17:09:15.922313500,2018-05-05 17:09:16.102111000,11.841,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
15,372.379,2018-05-05 17:09:16.798127000,H1a4,2018-05-05 17:09:16.425748000,486,0 days 00:00:00.319850000,2018-05-05 17:09:16.585673000,2018-05-05 17:09:16.258009000,2018-05-05 17:09:16.437678000,11.93,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
16,425.064,2018-05-05 17:09:17.170662000,H1a4,2018-05-05 17:09:16.745598000,486,0 days 00:00:00.335825000,2018-05-05 17:09:16.913510500,2018-05-05 17:09:16.585673000,2018-05-05 17:09:16.798127000,52.529,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
17,424.846,2018-05-05 17:09:17.506269000,H1a4,2018-05-05 17:09:17.081423000,486,0 days 00:00:00.335804000,2018-05-05 17:09:17.249325000,2018-05-05 17:09:16.913510500,2018-05-05 17:09:17.170662000,89.239,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
18,428.936,2018-05-05 17:09:17.846163000,H1a4,2018-05-05 17:09:17.417227000,486,0 days 00:00:00.335839000,2018-05-05 17:09:17.585146500,2018-05-05 17:09:17.249325000,2018-05-05 17:09:17.506269000,89.042,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
19,412.53,2018-05-05 17:09:18.165596000,H1a4,2018-05-05 17:09:17.753066000,486,0 days 00:00:00.335843000,2018-05-05 17:09:17.920987500,2018-05-05 17:09:17.585146500,2018-05-05 17:09:17.846163000,93.097,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
20,403.925,2018-05-05 17:09:18.492834000,H1a4,2018-05-05 17:09:18.088909000,486,0 days 00:00:00.336047000,2018-05-05 17:09:18.256932500,2018-05-05 17:09:17.920987500,2018-05-05 17:09:18.165596000,76.687,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
21,358.602,2018-05-05 17:09:18.783558000,H1a4,2018-05-05 17:09:18.424956000,486,0 days 00:00:00.319527000,2018-05-05 17:09:18.584719500,2018-05-05 17:09:18.256932500,2018-05-05 17:09:18.492834000,67.878,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
22,366.511,2018-05-05 17:09:19.110994000,H1a4,2018-05-05 17:09:18.744483000,486,0 days 00:00:00.336028000,2018-05-05 17:09:18.912497000,2018-05-05 17:09:18.584719500,2018-05-05 17:09:18.783558000,39.075,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
23,366.493,2018-05-05 17:09:19.447004000,H1a4,2018-05-05 17:09:19.080511000,486,0 days 00:00:00.335801000,2018-05-05 17:09:19.248411500,2018-05-05 17:09:18.912497000,2018-05-05 17:09:19.110994000,30.483,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
24,386.694,2018-05-05 17:09:19.803006000,H1a4,2018-05-05 17:09:19.416312000,486,0 days 00:00:00.336156000,2018-05-05 17:09:19.584390000,2018-05-05 17:09:19.248411500,2018-05-05 17:09:19.447004000,30.692,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
25,386.387,2018-05-05 17:09:20.138855000,H1a4,2018-05-05 17:09:19.752468000,486,0 days 00:00:00.335651000,2018-05-05 17:09:19.920293500,2018-05-05 17:09:19.584390000,2018-05-05 17:09:19.803006000,50.538,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
26,349.666,2018-05-05 17:09:20.437785000,H1a4,2018-05-05 17:09:20.088119000,486,0 days 00:00:00.319689000,2018-05-05 17:09:20.247963500,2018-05-05 17:09:19.920293500,2018-05-05 17:09:20.138855000,50.736,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
27,357.488,2018-05-05 17:09:20.765296000,H1a4,2018-05-05 17:09:20.407808000,486,0 days 00:00:00.335680000,2018-05-05 17:09:20.575648000,2018-05-05 17:09:20.247963500,2018-05-05 17:09:20.437785000,29.977,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
28,361.579,2018-05-05 17:09:21.105067000,H1a4,2018-05-05 17:09:20.743488000,486,0 days 00:00:00.335849000,2018-05-05 17:09:20.911412500,2018-05-05 17:09:20.575648000,2018-05-05 17:09:20.765296000,21.808,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
29,369.379,2018-05-05 17:09:21.448716000,H1a4,2018-05-05 17:09:21.079337000,486,0 days 00:00:00.335823000,2018-05-05 17:09:21.247248500,2018-05-05 17:09:20.911412500,2018-05-05 17:09:21.105067000,25.73,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
30,357.192,2018-05-05 17:09:21.772352000,H1a4,2018-05-05 17:09:21.415160000,486,0 days 00:00:00.336175000,2018-05-05 17:09:21.583247500,2018-05-05 17:09:21.247248500,2018-05-05 17:09:21.448716000,33.556,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
31,352.877,2018-05-05 17:09:22.104212000,H1a4,2018-05-05 17:09:21.751335000,486,0 days 00:00:00.319488000,2018-05-05 17:09:21.911079000,2018-05-05 17:09:21.583247500,2018-05-05 17:09:21.772352000,21.017,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
32,426.101,2018-05-05 17:09:22.496924000,H1a4,2018-05-05 17:09:22.070823000,486,0 days 00:00:00.335881000,2018-05-05 17:09:22.238763500,2018-05-05 17:09:21.911079000,2018-05-05 17:09:22.104212000,33.389,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
33,430.088,2018-05-05 17:09:22.836792000,H1a4,2018-05-05 17:09:22.406704000,486,0 days 00:00:00.335761000,2018-05-05 17:09:22.574584500,2018-05-05 17:09:22.238763500,2018-05-05 17:09:22.496924000,90.22,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
34,442.467,2018-05-05 17:09:23.184932000,H1a4,2018-05-05 17:09:22.742465000,486,0 days 00:00:00.335749000,2018-05-05 17:09:22.910339500,2018-05-05 17:09:22.574584500,2018-05-05 17:09:22.836792000,94.327,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
35,356.544,2018-05-05 17:09:23.434758000,H1a4,2018-05-05 17:09:23.078214000,486,0 days 00:00:00.336068000,2018-05-05 17:09:23.246248000,2018-05-05 17:09:22.910339500,2018-05-05 17:09:23.184932000,106.718,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
36,319.455,2018-05-05 17:09:23.733737000,H1a4,2018-05-05 17:09:23.414282000,486,0 days 00:00:00.335993000,2018-05-05 17:09:23.582278500,2018-05-05 17:09:23.246248000,2018-05-05 17:09:23.434758000,20.476,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
37,298.232,2018-05-05 17:09:24.048507000,H1a4,2018-05-05 17:09:23.750275000,486,0 days 00:00:00.319493000,2018-05-05 17:09:23.910021500,2018-05-05 17:09:23.582278500,2018-05-05 17:09:23.733737000,-16.538,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
38,314.749,2018-05-05 17:09:24.384517000,H1a4,2018-05-05 17:09:24.069768000,486,0 days 00:00:00.336140000,2018-05-05 17:09:24.237838000,2018-05-05 17:09:23.910021500,2018-05-05 17:09:24.048507000,-21.261,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
39,289.67,2018-05-05 17:09:24.695578000,H1a4,2018-05-05 17:09:24.405908000,486,0 days 00:00:00.335564000,2018-05-05 17:09:24.573690000,2018-05-05 17:09:24.237838000,2018-05-05 17:09:24.384517000,-21.391,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
40,334.893,2018-05-05 17:09:25.076365000,H1a4,2018-05-05 17:09:24.741472000,486,0 days 00:00:00.335682000,2018-05-05 17:09:24.909313000,2018-05-05 17:09:24.573690000,2018-05-05 17:09:24.695578000,-45.894,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
41,326.748,2018-05-05 17:09:25.403902000,H1a4,2018-05-05 17:09:25.077154000,486,0 days 00:00:00.336019000,2018-05-05 17:09:25.245163500,2018-05-05 17:09:24.909313000,2018-05-05 17:09:25.076365000,-0.789,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
42,297.838,2018-05-05 17:09:25.711011000,H1a4,2018-05-05 17:09:25.413173000,486,0 days 00:00:00.320074000,2018-05-05 17:09:25.573210000,2018-05-05 17:09:25.245163500,2018-05-05 17:09:25.403902000,-9.271,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
43,337.829,2018-05-05 17:09:26.071076000,H1a4,2018-05-05 17:09:25.733247000,486,0 days 00:00:00.338000000,2018-05-05 17:09:25.902247000,2018-05-05 17:09:25.573210000,2018-05-05 17:09:25.711011000,-22.236,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
44,343.806,2018-05-05 17:09:26.415053000,H1a4,2018-05-05 17:09:26.071247000,486,0 days 00:00:00.333332000,2018-05-05 17:09:26.237913000,2018-05-05 17:09:25.902247000,2018-05-05 17:09:26.071076000,-0.171,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
45,370.911,2018-05-05 17:09:26.775490000,H1a4,2018-05-05 17:09:26.404579000,486,0 days 00:00:00.335764000,2018-05-05 17:09:26.572461000,2018-05-05 17:09:26.237913000,2018-05-05 17:09:26.415053000,10.474,28.237863636363635,61.095462621685066,309.48720000000003,112.1988243512382
